age,filt_d18O
3450.0,9.536201692835876
3460.0,9.53900044392143
3470.0,9.541804475902595
3480.0,9.544613746142705
3490.0,9.547428211775035
3500.0,9.550247829703753
3510.0,9.553072556604889
3520.0,9.555902348927292
3530.0,9.55873716289363
3540.0,9.561576954501367
3550.0,9.564421679523775
3560.0,9.567271293510935
3570.0,9.570125751790755
3580.0,9.57298500947
3590.0,9.575849021435328
3600.0,9.578717742354325
3610.0,9.581591126676566
3620.0,9.58446912863467
3630.0,9.587351702245366
3640.0,9.590238801310571
3650.0,9.593130379418476
3660.0,9.596026389944631
3670.0,9.598926786053049
3680.0,9.601831520697305
3690.0,9.604740546621658
3700.0,9.607653816362173
3710.0,9.610571282247856
3720.0,9.613492896401784
3730.0,9.616418610742251
3740.0,9.61934837698393
3750.0,9.622282146639028
3760.0,9.625219871018455
3770.0,9.628161501232995
3780.0,9.631106988194494
3790.0,9.634056282617054
3800.0,9.637009335018224
3810.0,9.639966095720197
3820.0,9.642926514851034
3830.0,9.645890542345867
3840.0,9.648858127948147
3850.0,9.651829221210855
3860.0,9.654803771497752
3870.0,9.657781727984615
3880.0,9.66076303966049
3890.0,9.663747655328956
3900.0,9.666735523609391
3910.0,9.669726592938238
3920.0,9.672720811570278
3930.0,9.675718127579914
3940.0,9.67871848886247
3950.0,9.681721843135483
3960.0,9.684728137940008
3970.0,9.687737320641922
3980.0,9.69074933843325
3990.0,9.693764138333467
4000.0,9.696781667190841
4010.0,9.699801871683754
4020.0,9.70282469832204
4030.0,9.705850093448332
4040.0,9.7088780032394
4050.0,9.711908373707518
4060.0,9.714941150701824
4070.0,9.71797627990969
4080.0,9.721013706858084
4090.0,9.724053376914956
4100.0,9.727095235290609
4110.0,9.730139227039093
4120.0,9.733185297059592
4130.0,9.73623339009782
4140.0,9.739283450747429
4150.0,9.742335423451424
4160.0,9.745389252503559
4170.0,9.748444882049759
4180.0,9.751502256089543
4190.0,9.754561318477462
4200.0,9.757622012924521
4210.0,9.76068428299962
4220.0,9.763748072130998
4230.0,9.766813323607678
4240.0,9.76987998058092
4250.0,9.772947986065674
4260.0,9.776017282942037
4270.0,9.779087813956723
4280.0,9.78215952172451
4290.0,9.785232348729732
4300.0,9.788306237327738
4310.0,9.791381129746389
4320.0,9.794456968087538
4330.0,9.797533694328521
4340.0,9.80061125032365
4350.0,9.80368957780571
4360.0,9.80676861838746
4370.0,9.809848313563137
4380.0,9.812928604709965
4390.0,9.816009433089672
4400.0,9.819090739849996
4410.0,9.822172466026204
4420.0,9.825254552542624
4430.0,9.828336940214163
4440.0,9.831419569747839
4450.0,9.834502381744306
4460.0,9.837585316699396
4470.0,9.84066831500565
4480.0,9.843751316953863
4490.0,9.846834262734632
4500.0,9.849917092439902
4510.0,9.852999746064524
4520.0,9.856082163507805
4530.0,9.859164284575069
4540.0,9.862246048979227
4550.0,9.865327396342321
4560.0,9.868408266197104
4570.0,9.871488597988614
4580.0,9.874568331075746
4590.0,9.877647404732816
4600.0,9.880725758151138
4610.0,9.88380333044062
4620.0,9.886880060631334
4630.0,9.889955887675114
4640.0,9.893030750447128
4650.0,9.89610458774748
4660.0,9.899177338302811
4670.0,9.902248940767885
4680.0,9.905319333727185
4690.0,9.90838845569652
4700.0,9.911456245124626
4710.0,9.914522640394763
4720.0,9.917587579826321
4730.0,9.920651001676443
4740.0,9.923712844141631
4750.0,9.92677304535936
4760.0,9.929831543409689
4770.0,9.93288827631688
4780.0,9.93594318205102
4790.0,9.938996198529635
4800.0,9.94204726361932
4810.0,9.94509631513736
4820.0,9.948143290853348
4830.0,9.951188128490825
4840.0,9.954230765728893
4850.0,9.957271140203856
4860.0,9.960309189510847
4870.0,9.963344851205461
4880.0,9.966378062805392
4890.0,9.969408761792053
4900.0,9.972436885612238
4910.0,9.975462371679743
4920.0,9.97848515737701
4930.0,9.981505180056766
4940.0,9.98452237704367
4950.0,9.987536685635947
4960.0,9.990548043107035
4970.0,9.99355638670723
4980.0,9.996561653665331
4990.0,9.999563781190291
5000.0,10.002562706472853
5010.0,10.005558366687204
5020.0,10.008550698992618
5030.0,10.011539640535108
5040.0,10.014525128449076
5050.0,10.017507099858966
5060.0,10.020485491880919
5070.0,10.023460241624418
5080.0,10.026431286193937
5090.0,10.029398562690584
5100.0,10.03236200821376
5110.0,10.035321559862805
5120.0,10.038277154738658
5130.0,10.041228729945507
5140.0,10.044176222592451
5150.0,10.047119569795148
5160.0,10.050058708677474
5170.0,10.052993576373167
5180.0,10.055924110027485
5190.0,10.058850246798858
5200.0,10.061771923860544
5210.0,10.064689078402271
5220.0,10.067601647631895
5230.0,10.070509568777057
5240.0,10.073412779086832
5250.0,10.07631121583338
5260.0,10.079204816313595
5270.0,10.082093517850756
5280.0,10.084977257796176
5290.0,10.087855973530848
5300.0,10.090729602467105
5310.0,10.09359808205026
5320.0,10.096461349760244
5330.0,10.099319343113253
5340.0,10.102171999663401
5350.0,10.105019257004354
5360.0,10.107861052770986
5370.0,10.110697324641013
5380.0,10.113528010336637
5390.0,10.116353047626175
5400.0,10.119172374325695
5410.0,10.121985928300656
5420.0,10.124793647467548
5430.0,10.127595469795523
5440.0,10.130391333308024
5450.0,10.133181176084424
5460.0,10.135964936261653
5470.0,10.138742552035817
5480.0,10.141513961663824
5490.0,10.144279103465008
5500.0,10.14703791582275
5510.0,10.149790337186102
5520.0,10.152536306071402
5530.0,10.15527576106388
5540.0,10.158008640819281
5550.0,10.160734884065475
5560.0,10.163454429604066
5570.0,10.166167216311996
5580.0,10.168873183143143
5590.0,10.17157226912993
5600.0,10.174264413384911
5610.0,10.176949555102372
5620.0,10.179627633559925
5630.0,10.182298588120103
5640.0,10.184962358231955
5650.0,10.187618883432618
5660.0,10.190268103348899
5670.0,10.19290995769885
5680.0,10.195544386293355
5690.0,10.198171329037693
5700.0,10.200790725933123
5710.0,10.203402517078434
5720.0,10.206006642671516
5730.0,10.208603043010925
5740.0,10.211191658497437
5750.0,10.213772429635606
5760.0,10.216345297035302
5770.0,10.218910201413275
5780.0,10.221467083594685
5790.0,10.224015884514653
5800.0,10.226556545219792
5810.0,10.229089006869744
5820.0,10.231613210738717
5830.0,10.234129098216993
5840.0,10.236636610812472
5850.0,10.239135690152183
5860.0,10.241626277983809
5870.0,10.244108316177181
5880.0,10.246581746725793
5890.0,10.249046511748306
5900.0,10.251502553490042
5910.0,10.253949814324477
5920.0,10.25638823675474
5930.0,10.2588177634151
5940.0,10.261238337072447
5950.0,10.263649900627769
5960.0,10.266052397117631
5970.0,10.268445769715653
5980.0,10.270829961733972
5990.0,10.273204916624703
6000.0,10.2755705779814
6010.0,10.277926889540508
6020.0,10.280273795182813
6030.0,10.282611238934898
6040.0,10.284939164970561
6050.0,10.287257517612257
6060.0,10.28956624133254
6070.0,10.291865280755497
6080.0,10.294154580658162
6090.0,10.296434085971947
6100.0,10.298703741784047
6110.0,10.30096349333885
6120.0,10.303213286039338
6130.0,10.305453065448495
6140.0,10.307682777290706
6150.0,10.309902367453137
6160.0,10.312111781987124
6170.0,10.31431096710956
6180.0,10.316499869204266
6190.0,10.318678434823369
6200.0,10.320846610688665
6210.0,10.323004343692997
6220.0,10.325151580901599
6230.0,10.327288269553456
6240.0,10.329414357062646
6250.0,10.331529791019683
6260.0,10.333634519192865
6270.0,10.3357284895296
6280.0,10.337811650157743
6290.0,10.339883949386905
6300.0,10.341945335709783
6310.0,10.343995757803466
6320.0,10.346035164530752
6330.0,10.34806350494145
6340.0,10.350080728273678
6350.0,10.352086783955158
6360.0,10.354081621604509
6370.0,10.356065191032524
6380.0,10.358037442243454
6390.0,10.359998325436278
6400.0,10.361947791005978
6410.0,10.36388578954479
6420.0,10.365812271843472
6430.0,10.367727188892562
6440.0,10.36963049188362
6450.0,10.371522132210467
6460.0,10.373402061470424
6470.0,10.375270231465553
6480.0,10.377126594203874
6490.0,10.378971101900598
6500.0,10.380803706979338
6510.0,10.382624362073319
6520.0,10.384433020026597
6530.0,10.38622963389525
6540.0,10.38801415694857
6550.0,10.389786542670262
6560.0,10.391546744759626
6570.0,10.39329471713274
6580.0,10.39503041392363
6590.0,10.396753789485444
6600.0,10.398464798391617
6610.0,10.40016339543702
6620.0,10.401849535639116
6630.0,10.403523174239112
6640.0,10.405184266703099
6650.0,10.406832768723184
6660.0,10.408468636218624
6670.0,10.41009182533695
6680.0,10.411702292455095
6690.0,10.413299994180507
6700.0,10.414884887352255
6710.0,10.416456929042127
6720.0,10.418016076555737
6730.0,10.419562287433623
6740.0,10.42109551945232
6750.0,10.422615730625456
6760.0,10.424122879204814
6770.0,10.425616923681417
6780.0,10.427097822786584
6790.0,10.428565535492995
6800.0,10.430020021015743
6810.0,10.431461238813368
6820.0,10.4328891485889
6830.0,10.434303710290903
6840.0,10.435704884114493
6850.0,10.437092630502375
6860.0,10.438466910145861
6870.0,10.439827683985875
6880.0,10.441174913213965
6890.0,10.4425085592733
6900.0,10.44382858385966
6910.0,10.445134948922425
6920.0,10.44642761666556
6930.0,10.447706549548583
6940.0,10.448971710287537
6950.0,10.450223061855947
6960.0,10.451460567485787
6970.0,10.452684190668426
6980.0,10.453893895155577
6990.0,10.455089644960232
7000.0,10.456271404357597
7010.0,10.457439137886016
7020.0,10.458592810347884
7030.0,10.45973238681056
7040.0,10.460857832607278
7050.0,10.46196911333805
7060.0,10.463066194870537
7070.0,10.464149043340957
7080.0,10.465217625154954
7090.0,10.466271906988474
7100.0,10.467311855788623
7110.0,10.468337438774528
7120.0,10.469348623438192
7130.0,10.470345377545337
7140.0,10.471327669136237
7150.0,10.472295466526555
7160.0,10.473248738308175
7170.0,10.474187453350012
7180.0,10.475111580798819
7190.0,10.476021090079993
7200.0,10.47691595089837
7210.0,10.477796133239007
7220.0,10.478661607367966
7230.0,10.479512343833093
7240.0,10.48034831346478
7250.0,10.481169487376736
7260.0,10.481975836966733
7270.0,10.482767333917353
7280.0,10.483543950196728
7290.0,10.484305658059254
7300.0,10.485052430046327
7310.0,10.48578423898705
7320.0,10.486501057998936
7330.0,10.487202860488619
7340.0,10.487889620152545
7350.0,10.488561310977659
7360.0,10.489217907242072
7370.0,10.489859383515732
7380.0,10.490485714661087
7390.0,10.491096875833742
7400.0,10.491692842483104
7410.0,10.492273590353019
7420.0,10.4928390954824
7430.0,10.49338933420586
7440.0,10.493924283154312
7450.0,10.494443919255584
7460.0,10.494948219735017
7470.0,10.49543716211605
7480.0,10.495910724220813
7490.0,10.4963688841707
7500.0,10.496811620386918
7510.0,10.497238911591063
7520.0,10.497650736805662
7530.0,10.498047075354721
7540.0,10.498427906864253
7550.0,10.498793211262809
7560.0,10.499142968781996
7570.0,10.49947715995698
7580.0,10.499795765626997
7590.0,10.50009876693584
7600.0,10.50038614533235
7610.0,10.50065788257089
7620.0,10.500913960711816
7630.0,10.501154362121945
7640.0,10.501379069475
7650.0,10.501588065752061
7660.0,10.501781334241993
7670.0,10.501958858541872
7680.0,10.50212062255741
7690.0,10.502266610503364
7700.0,10.50239680690394
7710.0,10.502511196593185
7720.0,10.502609764715368
7730.0,10.502692496725365
7740.0,10.502759378389026
7750.0,10.50281039578354
7760.0,10.502845535297777
7770.0,10.502864783632642
7780.0,10.502868127801406
7790.0,10.502855555130028
7800.0,10.502827053257473
7810.0,10.50278261013603
7820.0,10.502722214031603
7830.0,10.502645853524015
7840.0,10.502553517507296
7850.0,10.50244519518996
7860.0,10.502320876095265
7870.0,10.502180550061485
7880.0,10.502024207242158
7890.0,10.501851838106328
7900.0,10.501663433438779
7910.0,10.501458984340264
7920.0,10.501238482227713
7930.0,10.50100191883445
7940.0,10.500749286210395
7950.0,10.500480576722243
7960.0,10.500195783053663
7970.0,10.499894898205469
7980.0,10.499577915495788
7990.0,10.499244828560228
8000.0,10.49889563135201
8010.0,10.498530318142125
8020.0,10.498148883519454
8030.0,10.497751322390895
8040.0,10.497337629981484
8050.0,10.496907801834498
8060.0,10.496461833811562
8070.0,10.49599972209274
8080.0,10.495521463176622
8090.0,10.495027053880392
8100.0,10.494516491339892
8110.0,10.49398977300968
8120.0,10.493446896663084
8130.0,10.492887860392237
8140.0,10.49231266260811
8150.0,10.491721302040542
8160.0,10.491113777738247
8170.0,10.490490089068825
8180.0,10.489850235718752
8190.0,10.489194217693377
8200.0,10.488522035316894
8210.0,10.487833689232325
8220.0,10.487129180401483
8230.0,10.486408510104933
8240.0,10.485671679941927
8250.0,10.484918691830352
8260.0,10.484149548006659
8270.0,10.483364251025783
8280.0,10.482562803761054
8290.0,10.4817452094041
8300.0,10.480911471464745
8310.0,10.480061593770907
8320.0,10.479195580468469
8330.0,10.478313436021148
8340.0,10.477415165210365
8350.0,10.47650077313508
8360.0,10.475570265211646
8370.0,10.47462364717365
8380.0,10.473660925071734
8390.0,10.472682105273421
8400.0,10.471687194462914
8410.0,10.470676199640904
8420.0,10.469649128124363
8430.0,10.468605987546328
8440.0,10.467546785855674
8450.0,10.466471531316888
8460.0,10.465380232509817
8470.0,10.464272898329428
8480.0,10.463149537985533
8490.0,10.462010161002528
8500.0,10.460854777219117
8510.0,10.45968339678803
8520.0,10.458496030175732
8530.0,10.457292688162115
8540.0,10.456073381840186
8550.0,10.45483812261576
8560.0,10.453586922207121
8570.0,10.452319792644689
8580.0,10.451036746270677
8590.0,10.449737795738747
8600.0,10.448422954013637
8610.0,10.447092234370794
8620.0,10.445745650395997
8630.0,10.44438321598496
8640.0,10.443004945342942
8650.0,10.441610852984338
8660.0,10.440200953732267
8670.0,10.438775262718158
8680.0,10.43733379538132
8690.0,10.4358765674685
8700.0,10.434403595033427
8710.0,10.432914894436367
8720.0,10.431410482343653
8730.0,10.42989037572721
8740.0,10.428354591864082
8750.0,10.426803148335939
8760.0,10.425236063028578
8770.0,10.423653354131426
8780.0,10.42205504013702
8790.0,10.420441139840474
8800.0,10.41881167233897
8810.0,10.4171666570312
8820.0,10.415506113616816
8830.0,10.413830062095883
8840.0,10.412138522768316
8850.0,10.4104315162333
8860.0,10.408709063388711
8870.0,10.406971185430523
8880.0,10.40521790385222
8890.0,10.403449240444187
8900.0,10.401665217293095
8910.0,10.39986585678128
8920.0,10.398051181586123
8930.0,10.396221214679398
8940.0,10.394375979326645
8950.0,10.39251549908651
8960.0,10.390639797810076
8970.0,10.388748899640202
8980.0,10.386842829010837
8990.0,10.384921610646343
9000.0,10.382985269560805
9010.0,10.381033831057337
9020.0,10.379067320727364
9030.0,10.377085764449914
9040.0,10.375089188390886
9050.0,10.37307761900231
9060.0,10.371051083021623
9070.0,10.369009607470925
9080.0,10.366953219656226
9090.0,10.364881947166682
9100.0,10.36279581787383
9110.0,10.360694859930808
9120.0,10.358579101771582
9130.0,10.35644857211014
9140.0,10.354303299939707
9150.0,10.352143314531945
9160.0,10.349968645436132
9170.0,10.347779322478337
9180.0,10.345575375760598
9190.0,10.343356835660092
9200.0,10.341123732828295
9210.0,10.338876098190141
9220.0,10.336613962943163
9230.0,10.334337358556635
9240.0,10.332046316770702
9250.0,10.3297408695955
9260.0,10.32742104931027
9270.0,10.325086888462478
9280.0,10.322738419866909
9290.0,10.320375676604774
9300.0,10.317998692022798
9310.0,10.315607499732293
9320.0,10.313202133608243
9330.0,10.310782627788372
9340.0,10.308349016672206
9350.0,10.305901334920128
9360.0,10.303439617452419
9370.0,10.300963899448314
9380.0,10.298474216345031
9390.0,10.295970603836798
9400.0,10.293453097873872
9410.0,10.29092173466156
9420.0,10.288376550659224
9430.0,10.285817582579291
9440.0,10.283244867386248
9450.0,10.28065844229563
9460.0,10.278058344772996
9470.0,10.275444612532905
9480.0,10.27281728353789
9490.0,10.270176395997414
9500.0,10.267521988366827
9510.0,10.26485409934632
9520.0,10.26217276787986
9530.0,10.259478033154139
9540.0,10.256769934597479
9550.0,10.254048511878775
9560.0,10.251313804906417
9570.0,10.24856585382719
9580.0,10.245804699025184
9590.0,10.24303038112069
9600.0,10.240242940969091
9610.0,10.23744241965976
9620.0,10.234628858514933
9630.0,10.231802299088574
9640.0,10.228962783165256
9650.0,10.22611035275901
9660.0,10.223245050112187
9670.0,10.220366917694314
9680.0,10.217475998200932
9690.0,10.214572334552436
9700.0,10.211655969892902
9710.0,10.208726947588918
9720.0,10.205785311228405
9730.0,10.202831104619433
9740.0,10.199864371789019
9750.0,10.196885156981951
9760.0,10.193893504659567
9770.0,10.190889459498557
9780.0,10.18787306638975
9790.0,10.184844370436897
9800.0,10.181803416955441
9810.0,10.17875025147129
9820.0,10.175684919719574
9830.0,10.172607467643404
9840.0,10.16951794139263
9850.0,10.166416387322583
9860.0,10.163302851992825
9870.0,10.16017738216589
9880.0,10.157040024806
9890.0,10.1538908270778
9900.0,10.15072983634508
9910.0,10.147557100169491
9920.0,10.144372666309257
9930.0,10.141176582717875
9940.0,10.137968897542814
9950.0,10.134749659124203
9960.0,10.131518915993535
9970.0,10.12827671687234
9980.0,10.125023110670876
9990.0,10.121758146486796
10000.0,10.118481873603827
10010.0,10.115194341490431
10020.0,10.111895599798466
10030.0,10.108585698361841
10040.0,10.105264687195167
10050.0,10.101932616492405
10060.0,10.098589536625505
10070.0,10.095235498143042
10080.0,10.091870551768846
10090.0,10.08849474840063
10100.0,10.085108139108609
10110.0,10.081710775134127
10120.0,10.078302707888263
10130.0,10.07488398895044
10140.0,10.071454670067025
10150.0,10.068014803149936
10160.0,10.064564440275232
10170.0,10.061103633681716
10180.0,10.057632435769515
10190.0,10.054150899098653
10200.0,10.05065907638764
10210.0,10.047157020512042
10220.0,10.043644784503044
10230.0,10.040122421546032
10240.0,10.036589984979143
10250.0,10.033047528291831
10260.0,10.029495105123422
10270.0,10.025932769261651
10280.0,10.02236057464122
10290.0,10.01877857534234
10300.0,10.015186825589266
10310.0,10.011585379748837
10320.0,10.007974292328997
10330.0,10.004353617977326
10340.0,10.000723411479559
10350.0,9.99708372775811
10360.0,9.993434621870586
10370.0,9.989776149008303
10380.0,9.986108364494795
10390.0,9.982431323784317
10400.0,9.978745082460355
10410.0,9.975049696234125
10420.0,9.971345220943071
10430.0,9.967631712549359
10440.0,9.963909227138362
10450.0,9.96017782091716
10460.0,9.956437550213005
10470.0,9.952688471471813
10480.0,9.948930641256643
10490.0,9.94516411624618
10500.0,9.94138895323321
10510.0,9.937605209123081
10520.0,9.933812940932192
10530.0,9.930012205786449
10540.0,9.926203060919724
10550.0,9.922385563672325
10560.0,9.91855977148945
10570.0,9.914725741919645
10580.0,9.910883532613267
10590.0,9.90703320132094
10600.0,9.903174805892004
10610.0,9.899308404272956
10620.0,9.895434054505907
10630.0,9.891551814727025
10640.0,9.887661743164987
10650.0,9.883763898139426
10660.0,9.87985833805937
10670.0,9.875945121421688
10680.0,9.872024306809536
10690.0,9.868095952890785
10700.0,9.864160118416466
10710.0,9.860216862219195
10720.0,9.856266243211621
10730.0,9.852308320384862
10740.0,9.848343152806926
10750.0,9.844370799621156
10760.0,9.840391320044668
10770.0,9.836404773366784
10780.0,9.832411218947463
10790.0,9.828410716215739
10800.0,9.824403324668149
10810.0,9.820389103867164
10820.0,9.816368113439628
10830.0,9.812340413075184
10840.0,9.80830606252471
10850.0,9.80426512159875
10860.0,9.80021765016595
10870.0,9.796163708151493
10880.0,9.792103355535534
10890.0,9.78803665235164
10900.0,9.78396365868522
10910.0,9.779884434671981
10920.0,9.775799040496358
10930.0,9.771707536389957
10940.0,9.767609982629999
10950.0,9.763506439537755
10960.0,9.759396967476999
10970.0,9.755281626852444
10980.0,9.751160478108204
10990.0,9.74703358172624
11000.0,9.742900998224819
11010.0,9.738762788156961
11020.0,9.734619012108897
11030.0,9.730469730698529
11040.0,9.72631500457389
11050.0,9.722154894411611
11060.0,9.717989460915387
11070.0,9.71381876481444
11080.0,9.709642866861996
11090.0,9.70546182783376
11100.0,9.701275708526396
11110.0,9.697084569755994
11120.0,9.692888472356561
11130.0,9.688687477178513
11140.0,9.684481645087157
11150.0,9.68027103696119
11160.0,9.676055713691204
11170.0,9.671835736178178
11180.0,9.667611165331989
11190.0,9.66338206206991
11200.0,9.659148487315134
11210.0,9.654910501995285
11220.0,9.65066816704094
11230.0,9.646421543384156
11240.0,9.642170691956993
11250.0,9.637915673690054
11260.0,9.633656549511029
11270.0,9.629393380343235
11280.0,9.625126227104168
11290.0,9.620855150704047
11300.0,9.616580212044376
11310.0,9.61230147201652
11320.0,9.608018991500277
11330.0,9.603732831362441
11340.0,9.599443052455399
11350.0,9.59514971561571
11360.0,9.590852881662691
11370.0,9.58655261139702
11380.0,9.582248965599343
11390.0,9.57794200502888
11400.0,9.573631790422048
11410.0,9.56931838249108
11420.0,9.565001841922653
11430.0,9.560682229376528
11440.0,9.556359605484197
11450.0,9.552034030847528
11460.0,9.547705566037427
11470.0,9.543374271592496
11480.0,9.539040208017699
11490.0,9.534703435783038
11500.0,9.53036401532224
11510.0,9.526022007031447
11520.0,9.521677471267914
11530.0,9.517330468348721
11540.0,9.51298105854948
11550.0,9.508629302103051
11560.0,9.504275259198282
11570.0,9.499918989978745
11580.0,9.495560554541477
11590.0,9.491200012935737
11600.0,9.486837425161763
11610.0,9.482472851169547
11620.0,9.478106350857608
11630.0,9.473737984071782
11640.0,9.469367810604005
11650.0,9.464995890191128
11660.0,9.46062228251372
11670.0,9.45624704719488
11680.0,9.451870243799068
11690.0,9.447491931830932
11700.0,9.443112170734162
11710.0,9.43873101989033
11720.0,9.434348538617765
11730.0,9.429964786170425
