age,filt_d18O
2219.0,-0.9456142839784967
2229.0,-0.5372640783615874
2239.0,-0.312950916303647
2249.0,-0.3646748716985919
2259.0,-0.4164360174461419
2269.0,-0.46823442545169947
2279.0,-0.5200701666262972
2289.0,-0.5898787947575443
2299.0,-0.6866281207032487
2309.0,-0.7834149865849551
2319.0,-0.8802394593364584
2329.0,-0.977101604897427
2339.0,-1.0740014882136062
2349.0,-1.205571431301501
2359.0,-1.4757082713131282
2369.0,-1.7458830379557202
2379.0,-2.0160957922016856
2389.0,-2.2863465940308982
2399.0,-2.4016704230660326
2409.0,-1.8971720992078343
2419.0,-1.3927119969213606
2429.0,-0.8882901722204906
2439.0,-0.3839066801288529
2449.0,0.12043842531964621
2459.0,0.6247450910801913
2469.0,0.7358704079536058
2479.0,0.8032746423317034
2489.0,0.8706402838157121
2499.0,0.9379672833107531
2509.0,1.0052555927076545
2519.0,1.072505164882044
2529.0,1.1397159536936448
2539.0,0.7005802216776873
2549.0,0.20514920671070325
2559.0,-0.29032072414424825
2569.0,-0.7858296131000779
2579.0,-0.9668133988261742
2589.0,-1.1478362241417135
2599.0,-1.3288981283243673
2609.0,-1.509999149675516
2619.0,-1.6911393255213412
2629.0,-1.6325945542829223
2639.0,-1.5740890092705118
2649.0,-1.5156227248916379
2659.0,-1.457195734583341
2669.0,-1.3988080708134618
2679.0,-1.248380350243885
2689.0,-0.7296743588938646
2699.0,-0.21100778568367518
2709.0,0.3076193407823915
2719.0,0.38977790195347106
2729.0,0.42340484084576646
2739.0,0.4569922529501804
2749.0,0.4905401135035454
2759.0,0.524048398699239
2769.0,0.557517085685602
2779.0,0.5909461525643911
2789.0,0.6243355783891573
2799.0,0.6576853431636396
2809.0,0.6909954278400785
2819.0,0.7242658143175489
2829.0,0.7574964854402508
2839.0,1.168696313884662
2849.0,2.1468697288244787
2859.0,2.1781406374973784
2869.0,1.578129941543145
2879.0,0.9780794585704276
2889.0,0.5004989809784712
2899.0,0.5129179099420678
2909.0,0.5252970201155982
2919.0,0.5376363027683735
2929.0,0.5499357500963926
2939.0,0.5621953552203531
2949.0,0.5744151121836647
2959.0,0.5865950159503595
2969.0,0.5987350624030223
2979.0,0.6108352483407882
2989.0,0.6228955714771809
2999.0,0.6349160304380004
3009.0,0.646896624759195
3019.0,0.6588373548847091
3029.0,0.6707382221643083
3039.0,0.6825992288513913
3049.0,0.694420378100715
3059.0,0.7062016739661756
3069.0,0.5759847880651747
3079.0,-0.122105273756963
3089.0,-0.8202351714293111
3099.0,-1.5184048973243571
3109.0,-1.2918399583909541
3119.0,-1.0653148297649162
3129.0,-0.8388295011632125
3139.0,-0.6123839614223975
3149.0,-0.3859781985011165
3159.0,-0.15961219948254524
3169.0,0.06671404942316062
3179.0,0.29300056287632215
3189.0,0.5192473564052467
3199.0,0.6531849531555574
3209.0,0.5717873793864015
3219.0,0.49035013746044065
3229.0,0.40887324635241096
3239.0,0.32735672589214415
3249.0,0.2458005967619703
3259.0,0.16420488049406745
3269.0,0.11558603139268953
3279.0,0.19899336845632853
3289.0,0.2823611880511494
3299.0,0.36568951508193215
3309.0,0.44897837528982576
3319.0,0.5322277952495751
3329.0,0.6154378023667963
3339.0,0.6986084248752022
3349.0,0.5340545066486038
3359.0,0.36946126275365077
3369.0,0.2048287238915132
3379.0,0.040156921580147054
3389.0,-0.12455411184851994
3399.0,-0.2893043432515199
3409.0,-0.45409373867773084
3419.0,-0.6189222633707928
3429.0,-0.7837898817719843
3439.0,-0.9486965575231769
3449.0,-1.051636662973603
3459.0,-0.9065933886866816
3469.0,-0.7615890579084252
3479.0,-0.6166236311126682
3489.0,-0.4716970679887431
3499.0,-0.3268093274444975
3509.0,-0.18196036760929218
3519.0,-0.03715014583705367
3529.0,0.10762138129065013
3539.0,0.2523542579615594
3549.0,0.39704852912965727
3559.0,0.45590969124581626
3569.0,0.4575359738759406
3579.0,0.4591237904315957
3589.0,0.4606731889005842
3599.0,0.4621842180213438
3609.0,0.46365692727973573
3619.0,0.46509136690587705
3629.0,0.4664875878710427
3639.0,0.467845641884415
3649.0,0.4691655813898731
3659.0,0.4704474595627799
3669.0,0.4716913303068122
3679.0,0.47289724825075463
3689.0,0.4671545933639525
3699.0,0.3991780186654854
3709.0,0.3311636593712245
3719.0,0.2631115729777044
3729.0,0.19502181769022214
3739.0,0.1268944524194971
3749.0,0.05872953677837739
3759.0,-0.009472868921419353
3769.0,-0.07771270367265953
3779.0,-0.14598990577590565
3789.0,-0.2143044128428493
3799.0,0.03450961360144417
3809.0,0.318527103623213
3819.0,0.6025074799461028
3829.0,0.7936456128753374
3839.0,0.9228766331285063
3849.0,1.0520707370269982
3859.0,1.1812279916874109
3869.0,1.3103484648882602
3879.0,1.4394322250665692
3889.0,1.5684793413144578
3899.0,1.5603346038726844
3909.0,1.460716509634522
3919.0,1.3610619826391543
3929.0,1.2613710945651226
3939.0,1.1616439177289664
3949.0,1.06188052508179
3959.0,0.96208099020579
3969.0,0.882968617928529
3979.0,0.8127016370167982
3989.0,0.7423987383749446
3999.0,0.6720599980750128
4009.0,0.6016854928027504
4019.0,0.5312752998542045
4029.0,0.4608294971322219
4039.0,0.39034816314295046
4049.0,0.31983137699235153
4059.0,0.2492792183826724
4069.0,0.15448845521606022
4079.0,0.02335751218036164
4089.0,-0.10780856066493882
4099.0,-0.23900968126746858
4109.0,-0.3702457669960838
4119.0,-0.5015167346444214
4129.0,-0.6328225004344
4139.0,-0.7641629800198257
4149.0,-0.8955380884898323
4159.0,-1.026947740372466
4169.0,-1.093635547117186
4179.0,-0.9013325145774529
4189.0,-0.7090637657033628
4199.0,-0.5168292128140552
4209.0,-0.3246287676852778
4219.0,-0.13246234155305275
4229.0,0.05967015488282609
4239.0,0.22478744499557252
4249.0,0.28194551976827065
4259.0,0.3390699359268891
4269.0,0.39616078488087925
4279.0,0.4532181585580231
4289.0,0.5102421494009308
4299.0,0.5672328503633938
4309.0,0.4975195474534815
4319.0,0.13220792469883763
4329.0,-0.23313670604316783
4339.0,-0.5985142498095264
4349.0,-0.6172524631479873
4359.0,-0.5493553611093195
4369.0,-0.4814908842601183
4379.0,-0.41365893568541146
4389.0,-0.34585941799116704
4399.0,-0.27809223330788624
4409.0,-0.2103572832942111
4419.0,-0.14265446914047036
4429.0,-0.0749836915723322
4439.0,-0.007344850854336615
4449.0,0.06026215320649492
4459.0,0.12783742125714997
4469.0,0.1953810543949836
4479.0,0.26289315416414927
4489.0,0.22931633844224592
4499.0,0.18447958442060203
4509.0,0.13961160430791147
4519.0,0.09471250139981419
4529.0,0.049782379420878986
4539.0,0.004821342520968552
4549.0,-0.04017050472828215
4559.0,-0.08519305733697957
4569.0,-0.1302462099006112
4579.0,-0.1753298566035424
4589.0,-0.1806042964569493
4599.0,-0.15934928775568336
4609.0,-0.13812445331610118
4619.0,-0.11692968571390955
4629.0,-0.09576487713151827
4639.0,-0.07462991936164043
4649.0,-0.05352470381080732
4659.0,0.1623334871927723
4669.0,0.46164041517826343
4679.0,0.760917929006937
4689.0,0.9971004453510273
4699.0,0.9809909943899354
4709.0,0.9648524606826667
4719.0,0.9486849554270302
4729.0,0.9324885901787996
4739.0,0.9162634768481637
4749.0,0.900009727696216
4759.0,0.8837274553314718
4769.0,0.8674167727062553
4779.0,0.8510777931133637
4789.0,0.8347106301824845
4799.0,0.8183153978767677
4809.0,0.8018922104892938
4819.0,0.7854411826396219
4829.0,0.8104501922587284
4839.0,0.8769193546086337
4849.0,0.9433610222790323
4859.0,0.9842046351290301
4869.0,0.794884901105653
4879.0,0.6055380209989594
4889.0,0.4161641116168356
4899.0,0.22676329006601859
4909.0,0.037335673748633114
4919.0,-0.15211861964119966
4929.0,-0.23681037413247286
4939.0,-0.16434492246321664
4949.0,-0.0919057930663173
4959.0,-0.019492867113784618
4969.0,0.05289397449733968
4979.0,0.12525485114161006
4989.0,0.19758988246175335
4999.0,0.23644266662620894
5009.0,0.2418133238040655
5019.0,0.24715849616168084
5029.0,0.25247830438106666
5039.0,0.25777286939561406
5049.0,0.2630423123868092
5059.0,0.26828675478087893
5069.0,0.2735063182455165
5079.0,0.2787011246865262
5089.0,0.283871296244533
5099.0,0.2958943137822251
5109.0,0.314770299899946
5119.0,0.3336220189323844
5129.0,0.3524495939264196
5139.0,0.37125314814725197
5149.0,0.3900328050752041
5159.0,0.40878868840244975
5169.0,0.42752092202975056
5179.0,0.44622963006329985
5189.0,0.4649149368114258
5199.0,0.48357696678140105
5209.0,0.3716794565360261
5219.0,0.2452548759842793
5229.0,0.11880739333767165
5239.0,-0.0076628661328687064
5249.0,-0.13415577697344983
5259.0,-0.26067121355043965
5269.0,-0.3872090500535441
5279.0,-0.3222568452280733
5289.0,-0.2360476420496347
5299.0,-0.14986046033811173
5309.0,-0.06369517360811372
5319.0,0.022448344786650032
5329.0,0.10857022165032881
5339.0,0.19467058394180647
5349.0,0.2807495587716272
5359.0,0.3668072733989036
5369.0,0.4528438552283184
5379.0,0.5388594318069608
5389.0,0.6248541308213493
5399.0,0.7108280800943594
5409.0,0.7967814075821915
5419.0,0.882714241371394
5429.0,0.9686267096758131
5439.0,1.0545189408336275
5449.0,1.0367364803393624
5459.0,0.9152794567708544
5469.0,0.7938025817861805
5479.0,0.6723059841908371
5489.0,0.5507897928997765
5499.0,0.42925413693438574
5509.0,0.30769914541959376
5519.0,0.18612494758096032
5529.0,0.0645316727417462
5539.0,-0.057080549679942694
5549.0,-0.1787115901740488
5559.0,-0.3003613191414378
5569.0,-0.23577191858299518
5579.0,-0.1246365249653798
5589.0,-0.013519430517870523
5599.0,0.0975794946862949
5609.0,0.20866038064880377
5619.0,0.3197233574433457
5629.0,0.4307685552127951
5639.0,0.5417961041664368
5649.0,0.6528061345771924
5659.0,0.763798776778827
5669.0,0.8517780891057869
5679.0,0.7327756255458622
5689.0,0.6137561651158172
5699.0,0.4947198383654279
5709.0,0.3756667758916623
5719.0,0.2565971083359342
5729.0,0.13751096638142868
5739.0,0.03416831511898044
5749.0,-0.006151211587082539
5759.0,-0.04648682041833263
5769.0,-0.08683838055112969
5779.0,-0.12720576113331683
5789.0,-0.16758883128688185
5799.0,-0.2079874601105407
5809.0,-0.2484015166824376
5819.0,-0.28883087006265873
5829.0,-0.3292753892958604
5839.0,-0.36973494341376245
5849.0,-0.2787021550609907
5859.0,-0.13132389118077126
5869.0,0.016039730771276073
5879.0,0.163388841789457
5889.0,0.31072357286829433
5899.0,0.45804405499999234
5909.0,0.6053504191720521
5919.0,0.5993870298817635
5929.0,0.5550958429618793
5939.0,0.5107909309915327
5949.0,0.46647242491449525
5959.0,0.4221404556575016
5969.0,0.37779515412782894
5979.0,0.33343665121092336
5989.0,0.3052267205216672
5999.0,0.28393026846387914
6009.0,0.2626210075200456
6019.0,0.2412990684642905
6029.0,0.2199645820370465
6039.0,0.19861767894275073
6049.0,0.17725848984742598
6059.0,0.15588714537643944
6069.0,0.1345037761122062
6079.0,0.11310851259189292
6089.0,0.09170148530516542
6099.0,0.14452131551920377
6109.0,0.19732964279464538
6119.0,0.2501265974652168
6129.0,0.30291230980815365
6139.0,0.35568691004199215
6149.0,0.40845052832439077
6159.0,0.4612032947499053
6169.0,0.5139453393478381
6179.0,0.5666767920800994
6189.0,0.619397782839012
6199.0,0.6649217341899634
6209.0,0.6816886541141314
6219.0,0.6984455013032069
6229.0,0.715192405350018
6239.0,0.7319294957672958
6249.0,0.7486569019855354
6259.0,0.7653747533509971
6269.0,0.7820831791235872
6279.0,0.8474891577899407
6289.0,0.9182978412623224
6299.0,0.9890974863834562
6309.0,1.0598882220477785
6319.0,1.130670177053362
6329.0,1.2014434800999463
6339.0,1.2722082597869346
6349.0,1.2541790590258748
6359.0,1.102963213416863
6369.0,0.95173922962497
6379.0,0.8005072358288355
6389.0,0.6492673600971021
6399.0,0.4980197303864885
6409.0,0.3467644745399995
6419.0,0.19550172028495227
6429.0,0.16179916279874762
6439.0,0.1280893620043142
6449.0,0.09437244527104527
6459.0,0.06064853984537755
6469.0,0.026917772848947585
6479.0,-0.0068197287231590575
6489.0,-0.04056383800423369
6499.0,-0.07431442825766821
6509.0,-0.10807137287871926
6519.0,-0.14183454539620222
6529.0,-0.17560381947428505
6539.0,-0.08780088358601734
6549.0,0.013504890259087299
6559.0,0.11480494072182679
6569.0,0.21609939357946706
6579.0,0.31738837446547485
6589.0,0.41867200886775346
6599.0,0.5199504221269746
6609.0,0.6212237394349843
6619.0,0.7224920858331721
6629.0,0.8237555862107806
6639.0,0.9250143653033182
6649.0,0.9134194485919036
6659.0,0.8534561599850603
6669.0,0.7934885233615412
6679.0,0.7335166628261328
6689.0,0.6735407023220185
6699.0,0.6135607656292836
6709.0,0.5535769763633143
6719.0,0.49358945797331955
6729.0,0.43359833374082624
6739.0,0.3736037267780835
6749.0,0.3136057600266383
6759.0,0.25341943963233016
6769.0,0.19310659373199157
6779.0,0.13279075582854327
6789.0,0.07247204816604569
6799.0,0.012150592810574512
6809.0,-0.04817348835120705
6819.0,-0.10850007361343339
6829.0,-0.15978794556209674
6839.0,-0.18998218833668434
6849.0,-0.22017857119324047
6859.0,-0.2503769731632577
6869.0,-0.2805772734660479
6879.0,-0.31077935151002345
6889.0,-0.3409830868941366
6899.0,-0.3711883594091343
6909.0,-0.32582636737499837
6919.0,-0.28046567263407596
6929.0,-0.2351061555605778
6939.0,-0.18974769672580938
6949.0,-0.1443901768995579
6959.0,-0.0990334770512431
6969.0,-0.05367747835124903
6979.0,-0.008322062172067213
6989.0,0.0370328899103074
6999.0,0.08238749611519347
7009.0,0.13296956419742156
7019.0,0.23060072989475133
7029.0,0.32823190313185635
7039.0,0.4258632012968333
7049.0,0.5234947415669627
7059.0,0.6211266409074792
7069.0,0.7187590160703982
7079.0,0.8163919835933287
7089.0,0.9140256597983276
7099.0,1.011660160790739
7109.0,1.1092956024579959
7119.0,1.173873569957962
7129.0,0.9409259346542667
7139.0,0.7079795863692507
7149.0,0.47503464010763463
7159.0,0.24209121065072114
7169.0,0.009149412555211178
7179.0,-0.22379063984783976
7189.0,-0.4567288324541241
7199.0,-0.4788547425875094
7209.0,-0.44827598820010217
7219.0,-0.4176950330741347
7229.0,-0.3871117640229693
7239.0,-0.35652606809204856
7249.0,-0.32593783255995534
7259.0,-0.2953469449394208
7269.0,-0.2647532929784038
7279.0,-0.23415676466103463
7289.0,-0.20355724820865462
7299.0,-0.1729546320808646
7309.0,-0.14234880497647717
7319.0,-0.11315208521308939
7329.0,-0.0839519325924587
7339.0,-0.05474823653710781
7349.0,-0.025540886712719812
7359.0,0.00367022697087771
7369.0,0.0328852143587679
7379.0,0.062104185049955296
7389.0,-0.008672751603549633
7399.0,-0.17944548649765846
7409.0,-0.35021391077720243
7419.0,-0.5209779158368506
7429.0,-0.6917373933219866
7439.0,-0.8624922351296977
7449.0,-1.0332423334096514
7459.0,-1.2039875805649047
7469.0,-0.9933945359196132
7479.0,-0.7827964257198337
7489.0,-0.5721931431344931
7499.0,-0.36158458158958096
7509.0,-0.15097063476901929
7519.0,0.059648803384446336
7529.0,0.2702738386683888
7539.0,0.3533009730162201
7549.0,0.30873031170355664
7559.0,0.2641655633473799
7569.0,0.21960683269790282
7579.0,0.17505422424133887
7589.0,0.13050784219908862
7599.0,0.08596779052695025
7609.0,0.04143417291425455
7619.0,-0.0030929072169495475
7629.0,-0.047613346712715776
7639.0,-0.09212704268804073
7649.0,-0.07703739462126646
7659.0,0.0274539487855604
7669.0,0.1319523427463406
7679.0,0.23645788906239934
7689.0,0.34097068926211543
7699.0,0.4454908446001712
7709.0,0.5500184560567236
7719.0,0.6086850797356977
7729.0,0.5603327565979358
7739.0,0.5119881908641991
7749.0,0.46365148240878284
7759.0,0.4153227308276103
7769.0,0.3670020354374325
7779.0,0.3186894952750764
7789.0,0.2703852090967431
7799.0,0.22208927537723333
7809.0,0.1738017923091566
7819.0,0.12552285780223804
7829.0,0.11311115534112526
7839.0,0.13656678226750152
7849.0,0.16003124977934136
7859.0,0.18350465464732474
7869.0,0.20698709335561521
7879.0,0.2304786621010536
7889.0,0.25397945679244105
7899.0,0.2774895730498185
7909.0,0.11599092438564629
7919.0,-0.09175275779599235
7929.0,-0.2994868332910331
7939.0,-0.5072112076415152
7949.0,-0.7149257866817842
7959.0,-0.9226304765392541
7969.0,-1.1303251836350248
7979.0,-1.281809814684625
7989.0,-1.3021509433653045
7999.0,-1.3224818103167917
8009.0,-1.3428023231419781
8019.0,-1.3631123897409667
8029.0,-1.3834119183117108
8039.0,-1.4037008173507184
8049.0,-1.4239789956537088
8059.0,-1.4442463623163315
8069.0,-1.464502826734852
8079.0,-1.4847482986068121
8089.0,-1.5049826879317048
8099.0,-1.3870480102748268
8109.0,-1.2537511937854722
8119.0,-1.120443026565998
8129.0,-0.9871234198304559
8139.0,-0.8537922850982207
8149.0,-0.7204495341946682
8159.0,-0.5870950792518079
8169.0,-0.4537288327090083
8179.0,-0.32035070731363896
8189.0,-0.18696061612177198
8199.0,-0.05355847249874318
8209.0,0.04181450408397212
8219.0,0.09915839964038997
8229.0,0.15651460566933595
8239.0,0.21388320756154033
8249.0,0.2712642903951123
8259.0,0.32865793893493545
8269.0,0.38606423763195274
8279.0,0.4434832706225681
8289.0,0.3278804781570436
8299.0,0.09693415826437582
8309.0,-0.13399917681936602
8319.0,-0.3649194442225321
8329.0,-0.5958265613912922
8339.0,-0.8267204460902919
8349.0,-1.0576010164032779
8359.0,-1.2884681907336937
8369.0,-0.8361347533024815
8379.0,-0.38378775765744644
8389.0,0.06857287683484856
8399.0,0.2949916749299652
8409.0,0.18249093883829037
8419.0,0.0700040815577867
8429.0,-0.0424688175711246
8439.0,-0.15492767953286563
8449.0,-0.26737242563732405
8459.0,-0.3798029775204834
8469.0,-0.4922192571450621
8479.0,-0.5329779435578665
8489.0,-0.5657618422598457
8499.0,-0.5985312365580437
8509.0,-0.6312860497283641
8519.0,-0.6640262053765302
8529.0,-0.696751627438694
8539.0,-0.729462240182062
8549.0,-0.7486205369690097
8559.0,-0.7542264427308212
8569.0,-0.7598173139682742
8579.0,-0.765393076279141
8589.0,-0.7709536555953611
8599.0,-0.7764989781836978
8609.0,-0.7820289706463494
8619.0,-0.7875435599215209
8629.0,-0.7930426732840747
8639.0,-0.7985262383460845
8649.0,-0.8039941830574444
8659.0,-0.7953257186654297
8669.0,-0.7301586226741877
8679.0,-0.6649756922150585
8689.0,-0.5997768565952946
8699.0,-0.5345620454629647
8709.0,-0.46933118880755753
8719.0,-0.40408421696061353
8729.0,-0.33882106059639383
8739.0,-0.2873878045784956
8749.0,-0.25670745719129284
8759.0,-0.22601071937125627
8769.0,-0.19529752316910587
8779.0,-0.16456780098116497
8789.0,-0.13382148554992926
8799.0,-0.10305850996470214
8809.0,-0.07227880766211103
8819.0,-0.04148231242675385
8829.0,-0.010668958391712946
8839.0,0.02016131996086451
8849.0,0.051008587799176164
8859.0,0.0041645766078947655
8869.0,-0.07596588724092487
8879.0,-0.15607916820273832
8889.0,-0.2361752025135087
8899.0,-0.3162539267616837
8909.0,-0.39631527788872
8919.0,-0.4763591931896482
8929.0,-0.5563856103136059
8939.0,-0.6363944672644328
8949.0,-0.7163857024012216
8959.0,-0.7963592544388169
8969.0,-0.7897280289863582
8979.0,-0.6964919654718331
8989.0,-0.6032380371426462
8999.0,-0.5099661841421425
9009.0,-0.41667634697209066
9019.0,-0.32336846649329376
9029.0,-0.23004248392601237
9039.0,-0.13669834085054489
9049.0,-0.04333597920770088
9059.0,0.050044658700647116
9069.0,0.14344363021112555
9079.0,0.1852082486455584
9089.0,0.14951219878953753
9099.0,0.11383465237109613
9109.0,0.07817566527553532
9119.0,0.04253529302402137
9129.0,0.006913590773168221
9139.0,-0.02868938668548121
9149.0,-0.06427358492596885
9159.0,-0.09983894988833808
9169.0,-0.13538542787916616
9179.0,-0.17091296557199973
9189.0,-0.21134534293166723
9199.0,-0.2591444238289767
9209.0,-0.3069244066554828
9219.0,-0.35468523955734377
9229.0,-0.36177986040300486
9239.0,-0.3514350813045035
9249.0,-0.3410709989373635
9259.0,-0.3306875629275144
9269.0,-0.32028472327192753
9279.0,-0.3098624303389788
9289.0,-0.2994206348689306
9299.0,-0.2889592879743475
9309.0,-0.2784783411404667
9319.0,-0.2679777462257095
9329.0,-0.25745745546196364
9339.0,-0.2469174214550619
9349.0,-0.23635759718513252
9359.0,-0.16021692044599267
9369.0,-0.018495344967533744
9379.0,0.12324615958388868
9389.0,0.26500763872707034
9399.0,0.40678913760461344
9409.0,0.5485907009825779
9419.0,0.6904123732501277
9429.0,0.8127005162967007
9439.0,0.7590257167767
9449.0,0.7053711570489601
9459.0,0.6517368799916771
9469.0,0.5981229281044851
9479.0,0.5445293435080891
9489.0,0.49095616794399766
9499.0,0.43740344277421095
9509.0,0.38387120898092997
9519.0,0.33035950716626306
9529.0,0.2768683775518962
9539.0,0.22932324224186945
9549.0,0.20550028748528504
9559.0,0.18169802330910695
9569.0,0.15791648841081785
9579.0,0.13415572110616608
9589.0,0.1104157593289602
9599.0,0.08669664063078919
9609.0,0.06299840218086114
9619.0,0.1176201798648226
9629.0,0.20581966774411403
9639.0,0.29404014508270515
9649.0,0.3822816475180857
9659.0,0.47054421030424176
9669.0,0.5588278683115058
