age,filt_ch4
61630.0,454.5403912210788
61640.0,454.4189629265688
61650.0,454.2979833112837
61660.0,454.17745430488384
61670.0,454.0573778212185
61680.0,453.93775575828283
61690.0,453.8185899981752
61700.0,453.69988240705544
61710.0,453.5816348351043
61720.0,453.46384911648363
61730.0,453.3465270692979
61740.0,453.22967049555535
61750.0,453.1132811811307
61760.0,452.99736089572906
61770.0,452.88191139285095
61780.0,452.7669344097575
61790.0,452.65243166743653
61800.0,452.53840487057056
61810.0,452.4248557075041
61820.0,452.31178585021354
61830.0,452.19919695427654
61840.0,452.08709065884324
61850.0,451.9754685866075
61860.0,451.8643323437798
61870.0,451.75368352006075
61880.0,451.6435236886153
61890.0,451.5338544060479
61900.0,451.42467721237887
61910.0,451.31599363102094
61920.0,451.20780516875766
61930.0,451.1001133157219
61940.0,450.9929195453752
61950.0,450.88622531448834
61960.0,450.78003206312275
61970.0,450.6743412146122
61980.0,450.5691541755464
61990.0,450.4644723357548
62000.0,450.3602970682912
62010.0,450.2566297294189
62020.0,450.1534716585977
62030.0,450.05082417847103
62040.0,449.9486885948539
62050.0,449.84706619672215
62060.0,449.7459582562022
62070.0,449.6453660285611
62080.0,449.5452907521987
62090.0,449.4457336486396
62100.0,449.3466959225265
62110.0,449.24817876161416
62120.0,449.15018333676414
62130.0,449.05271080194035
62140.0,448.9557622942056
62150.0,448.85933893371856
62160.0,448.7634418237315
62170.0,448.6680720505896
62180.0,448.5732306837307
62190.0,448.47891877568554
62200.0,448.385137362079
62210.0,448.29188746163186
62220.0,448.1991700761638
62230.0,448.106986190597
62240.0,448.01533677296044
62250.0,447.92422277439516
62260.0,447.8336451291601
62270.0,447.74360475463936
62280.0,447.65410255134935
62290.0,447.5651394029471
62300.0,447.4767161762394
62310.0,447.3888337211921
62320.0,447.3014928709411
62330.0,447.214694441804
62340.0,447.12843923329194
62350.0,447.0427280281226
62360.0,446.957561592234
62370.0,446.8729406747988
62380.0,446.78886600823927
62390.0,446.70533830824326
62400.0,446.62235827378066
62410.0,446.5399265871208
62420.0,446.458043913851
62430.0,446.3767109028948
62440.0,446.2959281865313
62450.0,446.21569638041547
62460.0,446.13601608359915
62470.0,446.05688787855235
62480.0,445.9783123311856
62490.0,445.9002899908726
62500.0,445.82282139047464
62510.0,445.7459070463651
62520.0,445.66954745845464
62530.0,445.59374311021674
62540.0,445.5184944687143
62550.0,445.443801984627
62560.0,445.3696660922785
62570.0,445.2960872096656
62580.0,445.22306573848704
62590.0,445.15060206417365
62600.0,445.07869655591844
62610.0,445.0073495667083
62620.0,444.9365614333553
62630.0,444.86633247652924
62640.0,444.79666300079106
62650.0,444.7275532946266
62660.0,444.65900363048087
62670.0,444.5910142647932
62680.0,444.5235854380324
62690.0,444.4567173747334
62700.0,444.390410283534
62710.0,444.3246643572123
62720.0,444.2594797727249
62730.0,444.1948566912455
62740.0,444.1307952582043
62750.0,444.067295603328
62760.0,444.00435784067986
62770.0,443.94198206870107
62780.0,443.8801683702521
62790.0,443.8189168126546
62800.0,443.7582274477343
62810.0,443.6981003118642
62820.0,443.6385354260084
62830.0,443.57953279576657
62840.0,443.52109241141903
62850.0,443.46321424797213
62860.0,443.4058982652042
62870.0,443.34914440771195
62880.0,443.2929526049575
62890.0,443.2373227713163
62900.0,443.1822548061249
62910.0,443.12774859372956
62920.0,443.07380400353634
62930.0,443.02042089006017
62940.0,442.96759909297515
62950.0,442.9153384371646
62960.0,442.86363873277253
62970.0,442.81249977525505
62980.0,442.7619213454322
62990.0,442.7119032095409
63000.0,442.6624451192876
63010.0,442.61354681190187
63020.0,442.56520801018996
63030.0,442.5174284225895
63040.0,442.47020774322414
63050.0,442.42354565195865
63060.0,442.3774418144543
63070.0,442.33189588222484
63080.0,442.2869074926934
63090.0,442.24247626924927
63100.0,442.1986018213052
63110.0,442.15528374435513
63120.0,442.11252162003245
63130.0,442.07031501616865
63140.0,442.0286634868522
63150.0,441.987566572488
63160.0,441.94702379985637
63170.0,441.9070346821735
63180.0,441.8675987191516
63190.0,441.82871539705934
63200.0,441.7903841887829
63210.0,441.75260455388747
63220.0,441.71537593867896
63230.0,441.6786977762664
63240.0,441.6425694866238
63250.0,441.60699047665315
63260.0,441.57196014024754
63270.0,441.53747785835475
63280.0,441.50354299904086
63290.0,441.4701549175539
63300.0,441.4373129563886
63310.0,441.40501644535095
63320.0,441.37326470162276
63330.0,441.3420570298266
63340.0,441.3113927220912
63350.0,441.28127105811774
63360.0,441.2516913052451
63370.0,441.22265271851654
63380.0,441.1941545407463
63390.0,441.16619600258593
63400.0,441.1387763225911
63410.0,441.11189470728857
63420.0,441.0855503512432
63430.0,441.05974243712603
63440.0,441.03447013578216
63450.0,441.00973260629837
63460.0,440.98552899607074
63470.0,440.9618584408737
63480.0,440.93872006492876
63490.0,440.916112980973
63500.0,440.8940362903278
63510.0,440.87248908296743
63520.0,440.85147043758883
63530.0,440.8309794216807
63540.0,440.8110150915929
63550.0,440.7915764926066
63560.0,440.7726626590042
63570.0,440.75427261413864
63580.0,440.7364053705038
63590.0,440.71905992980436
63600.0,440.7022352830263
63610.0,440.68593041050735
63620.0,440.6701442820075
63630.0,440.6548758567798
63640.0,440.6401240836408
63650.0,440.62588790104104
63660.0,440.61216623713636
63670.0,440.59895800985817
63680.0,440.58626212698516
63690.0,440.57407748621387
63700.0,440.56240297522976
63710.0,440.5512374717789
63720.0,440.5405798437391
63730.0,440.5304289491907
63740.0,440.52078363648803
63750.0,440.51164274433097
63760.0,440.5030051018358
63770.0,440.4948695286069
63780.0,440.48723483480825
63790.0,440.4800998212347
63800.0,440.4734632793834
63810.0,440.467323991525
63820.0,440.4616807307749
63830.0,440.45653226116445
63840.0,440.4518773377121
63850.0,440.4477147064951
63860.0,440.4440431047202
63870.0,440.4408612607951
63880.0,440.43816789439916
63890.0,440.4359617165551
63900.0,440.43424142969906
63910.0,440.4330057277515
63920.0,440.43225329618843
63930.0,440.431982812112
63940.0,440.4321929443213
63950.0,440.4328823533828
63960.0,440.43404969170075
63970.0,440.435693603588
63980.0,440.43781272533596
63990.0,440.44040568528493
64000.0,440.443471103894
64010.0,440.4470075938111
64020.0,440.4510137599424
64030.0,440.45548819952177
64040.0,440.4604295021804
64050.0,440.46583625001597
64060.0,440.47170701766214
64070.0,440.47804037235727
64080.0,440.48483487401336
64090.0,440.4920890752849
64100.0,440.4998015216375
64110.0,440.5079707514158
64120.0,440.51659529591205
64130.0,440.5256736794337
64140.0,440.53520441937115
64150.0,440.54518602626536
64160.0,440.5556170038751
64170.0,440.5664958492446
64180.0,440.5778210527696
64190.0,440.5895910982648
64200.0,440.60180446303
64210.0,440.61445961791657
64220.0,440.62755502739367
64230.0,440.64108914961406
64240.0,440.65506043647946
64250.0,440.66946733370577
64260.0,440.6843082808888
64270.0,440.6995817115687
64280.0,440.71528605329524
64290.0,440.73141972769145
64300.0,440.7479811505178
64310.0,440.7649687317361
64320.0,440.78238087557327
64330.0,440.8002159805846
64340.0,440.81847243971663
64350.0,440.8371486403702
64360.0,440.8562429644631
64370.0,440.87575378849255
64380.0,440.8956794835975
64390.0,440.91601841562033
64400.0,440.9367689451679
64410.0,440.95792942767315
64420.0,440.9794982134558
64430.0,441.00147364778337
64440.0,441.0238540709312
64450.0,441.04663781824263
64460.0,441.0698232201891
64470.0,441.0934086024294
64480.0,441.11739228586947
64490.0,441.14177258672174
64500.0,441.16654781656405
64510.0,441.1917162823978
64520.0,441.2172762867065
64530.0,441.24322612751376
64540.0,441.2695640984409
64550.0,441.29628848876445
64560.0,441.3233975834736
64570.0,441.3508896633271
64580.0,441.37876300491035
64590.0,441.40701588069146
64600.0,441.4356465590776
64610.0,441.4646533044712
64620.0,441.49403437732536
64630.0,441.52378803419924
64640.0,441.55391252781345
64650.0,441.5844061071051
64660.0,441.61526701728246
64670.0,441.6464934998788
64680.0,441.6780837928068
64690.0,441.7100361304126
64700.0,441.74234874352965
64710.0,441.7750198595311
64720.0,441.8080477023834
64730.0,441.8414304926994
64740.0,441.87516644779043
64750.0,441.90925378171966
64760.0,441.9436907053535
64770.0,441.97847542641364
64780.0,442.0136061495286
64790.0,442.04908107628495
64800.0,442.0848984052783
64810.0,442.121056332164
64820.0,442.1575530497079
64830.0,442.19438674783646
64840.0,442.23155561368725
64850.0,442.2690578316584
64860.0,442.3068915834586
64870.0,442.34505504815576
64880.0,442.38354640222616
64890.0,442.42236381960316
64900.0,442.46150547172635
64910.0,442.5009695275893
64920.0,442.5407541537875
64930.0,442.5808575145664
64940.0,442.6212777718692
64950.0,442.6620130853836
64960.0,442.703061612589
64970.0,442.74442150880327
64980.0,442.78609092722877
64990.0,442.8280680189994
65000.0,442.87035093322606
65010.0,442.91293781704263
65020.0,442.9558268156513
65030.0,442.9990160723674
65040.0,443.04250372866426
65050.0,443.086287924218
65060.0,443.1303667969522
65070.0,443.17473848308197
65080.0,443.2194011171579
65090.0,443.26435283211
65100.0,443.3095917592907
65110.0,443.3551160285182
65120.0,443.4009237681192
65130.0,443.4470131049718
65140.0,443.4933821645477
65150.0,443.54002907095423
65160.0,443.5869519469764
65170.0,443.63414891411855
65180.0,443.6816180926455
65190.0,443.72935760162403
65200.0,443.7773655589632
65210.0,443.82564008145516
65220.0,443.87417928481517
65230.0,443.9229812837218
65240.0,443.972044191857
65250.0,444.0213661219457
65260.0,444.0709451857949
65270.0,444.12077949433314
65280.0,444.170867157648
65290.0,444.22120628502563
65300.0,444.2717949849886
65310.0,444.3226313653343
65320.0,444.37371353317263
65330.0,444.4250395949635
65340.0,444.4766076565535
65350.0,444.5284158232129
65360.0,444.5804621996729
65370.0,444.6327448901618
65380.0,444.68526199844155
65390.0,444.738011627843
65400.0,444.79099188130164
65410.0,444.8442008613933
65420.0,444.8976366703688
65430.0,444.9512974101889
65440.0,445.00518118255843
65450.0,445.05928608896096
65460.0,445.11361023069304
65470.0,445.16815170889845
65480.0,445.2229086246016
65490.0,445.2778790787406
65500.0,445.3330611722007
65510.0,445.3884530058467
65520.0,445.4440526805558
65530.0,445.49985829725
65540.0,445.55586795692824
65550.0,445.61207976069824
65560.0,445.668491809808
65570.0,445.72510220567705
65580.0,445.7819090499276
65590.0,445.83891044441543
65600.0,445.8961044912604
65610.0,445.9534892928771
65620.0,446.0110629520046
65630.0,446.0688235717363
65640.0,446.12676925554956
65650.0,446.1848981073353
65660.0,446.24320823142705
65670.0,446.3016977326301
65680.0,446.36036471624993
65690.0,446.41920728812073
65700.0,446.47822355463353
65710.0,446.5374116227642
65720.0,446.5967696001012
65730.0,446.6562955948738
65740.0,446.71598771597894
65750.0,446.77584407300805
65760.0,446.8358627762743
65770.0,446.8960419368395
65780.0,446.9563796665401
65790.0,447.0168740780138
65800.0,447.07752328472566
65810.0,447.1383254009933
65820.0,447.19927854201313
65830.0,447.2603808238852
65840.0,447.3216303636389
65850.0,447.3830252792577
65860.0,447.44456368970395
65870.0,447.5062437149434
65880.0,447.56806347596984
65890.0,447.630021094829
65900.0,447.6921146946428
65910.0,447.754342399633
65920.0,447.81670233514507
65930.0,447.8791926276711
65940.0,447.9418114048729
65950.0,448.0045567956053
65960.0,448.06742692993873
65970.0,448.13041993918216
65980.0,448.19353395590537
65990.0,448.2567671139612
66000.0,448.32011754850737
66010.0,448.38358339602837
66020.0,448.44716279435727
66030.0,448.5108538826971
66040.0,448.5746548016418
66050.0,448.63856369319757
66060.0,448.70257870080394
66070.0,448.7666979693546
66080.0,448.8309196452177
66090.0,448.8952418762567
66100.0,448.9596628118503
66110.0,449.0241806029127
66120.0,449.0887934019135
66130.0,449.15349936289755
66140.0,449.2182966415044
66150.0,449.28318339498793
66160.0,449.34815778223555
66170.0,449.41321796378736
66180.0,449.47836210185517
66190.0,449.5435883603413
66200.0,449.6088949048575
66210.0,449.6742799027434
66220.0,449.7397415230845
66230.0,449.80527793673036
66240.0,449.87088731631314
66250.0,449.9365678362651
66260.0,450.00231767283645
66270.0,450.06813500411295
66280.0,450.13401801003397
66290.0,450.19996487240934
66300.0,450.2659737749366
66310.0,450.33204290321805
66320.0,450.3981704447779
66330.0,450.4643545890785
66340.0,450.53059352753723
66350.0,450.5968854535433
66360.0,450.66322856247393
66370.0,450.7296210517106
66380.0,450.7960611206551
66390.0,450.86254697074565
66400.0,450.9290768054725
66410.0,450.9956488303937
66420.0,451.06226125315067
66430.0,451.1289122834839
66440.0,451.1956001332479
66450.0,451.2623230164267
66460.0,451.3290791491484
66470.0,451.3958667497
66480.0,451.4626840385425
66490.0,451.52952923832544
66500.0,451.59640057390186
66510.0,451.66329627234256
66520.0,451.7302145629503
66530.0,451.79715367727397
66540.0,451.8641118491224
66550.0,451.93108731457886
66560.0,451.9980783120144
66570.0,452.065083082102
66580.0,452.13209986782994
66590.0,452.19912691451583
66600.0,452.2661624698201
66610.0,452.33320478375896
66620.0,452.40025210871835
66630.0,452.46730269946636
66640.0,452.53435481316654
66650.0,452.6014067093911
66660.0,452.66845665013324
66670.0,452.7355028998206
66680.0,452.8025437253271
66690.0,452.86957739598597
66700.0,452.93660218360174
66710.0,453.0036163624632
66720.0,453.07061820935604
66730.0,453.13760600357426
66740.0,453.2045780269325
66750.0,453.2715325637784
66760.0,453.3384679010045
66770.0,453.4053823280603
66780.0,453.47227413696424
66790.0,453.53914162231536
66800.0,453.60598308130494
66810.0,453.6727968137281
66820.0,453.739581121995
66830.0,453.8063343111427
66840.0,453.87305468884665
66850.0,453.93974056543215
66860.0,454.0063902538854
66870.0,454.07300206986497
66880.0,454.1395743317134
66890.0,454.20610536046814
66900.0,454.2725934798725
66910.0,454.3390370163867
66920.0,454.4054342991991
66930.0,454.47178366023667
66940.0,454.53808343417643
66950.0,454.60433195845604
66960.0,454.67052757328463
66970.0,454.7366686216544
66980.0,454.802753449351
66990.0,454.86878040496435
67000.0,454.93474783989916
67010.0,455.0006541083854
67020.0,455.0664975674893
67030.0,455.1322765771237
67040.0,455.19798950005895
67050.0,455.26363470193326
67060.0,455.3292105512639
67070.0,455.3947154194576
67080.0,455.4601476808215
67090.0,455.5255057125732
67100.0,455.59078789485153
67110.0,455.6559926107273
67120.0,455.7211182462139
67130.0,455.7861631902772
67140.0,455.85112583484664
67150.0,455.9160045748256
67160.0,455.9807978081018
67170.0,456.045503935558
67180.0,456.11012136108235
67190.0,456.17464849157926
67200.0,456.2390837369799
67210.0,456.3034255102524
67220.0,456.36767222741236
67230.0,456.43182230753365
67240.0,456.49587417275876
67250.0,456.55982624830983
67260.0,456.6236769624993
67270.0,456.6874247467406
67280.0,456.7510680355583
67290.0,456.8146052665994
67300.0,456.87803488064407
67310.0,456.94135532161624
67320.0,457.00456503659456
67330.0,457.06766247582334
67340.0,457.1306460927234
67350.0,457.1935143439029
67360.0,457.2562656891683
67370.0,457.3188985915352
67380.0,457.3814115172396
67390.0,457.44380293574864
67400.0,457.50607131977193
67410.0,457.56821514527263
67420.0,457.63023289147856
67430.0,457.6921230408932
67440.0,457.753884079307
67450.0,457.8155144958085
67460.0,457.87701278279604
67470.0,457.93837743598954
67480.0,457.99960695444173
67490.0,458.0606998405495
67500.0,458.12165460006577
67510.0,458.18246974211115
67520.0,458.2431437791857
67530.0,458.3036752271803
67540.0,458.3640626053889
67550.0,458.42430443651983
67560.0,458.4843992467082
67570.0,458.544345565528
67580.0,458.604141926004
67590.0,458.6637868646241
67600.0,458.72327892135115
67610.0,458.78261663963536
67620.0,458.8417985664265
67630.0,458.9008232521869
67640.0,458.9596892509034
67650.0,459.0183951201006
67660.0,459.0769394208528
67670.0,459.13532071779713
67680.0,459.193537579146
67690.0,459.25158857669993
67700.0,459.3094722858612
67710.0,459.3671872856464
67720.0,459.42473215869995
67730.0,459.48210549130687
67740.0,459.53930587340636
67750.0,459.5963318986054
67760.0,459.6531821641921
67770.0,459.70985527114954
67780.0,459.7663498241685
67790.0,459.8226644316618
67800.0,459.87879770577763
67810.0,459.9347482624137
67820.0,459.9905147212311
67830.0,460.04609570566856
67840.0,460.10148984295637
67850.0,460.1566957641306
67860.0,460.21171210404736
67870.0,460.2665375013971
67880.0,460.3211705987192
67890.0,460.37561004241655
67900.0,460.42985448277034
67910.0,460.48390257395465
67920.0,460.53775297405167
67930.0,460.5914043450662
67940.0,460.64485535294125
67950.0,460.6981046675728
67960.0,460.75115096282514
67970.0,460.80399291654635
67980.0,460.8566292105833
67990.0,460.9090585307976
68000.0,460.9612795670812
68010.0,461.0132910133717
68020.0,461.0650915676684
68030.0,461.1166799320477
68040.0,461.16805481267954
68050.0,461.2192149198431
68060.0,461.27015896794313
68070.0,461.32088567552586
68080.0,461.3713937652958
68090.0,461.42168196413184
68100.0,461.4717490031039
68110.0,461.52159361748954
68120.0,461.5712145467906
68130.0,461.6206105347502
68140.0,461.66978032936936
68150.0,461.7187226829244
68160.0,461.7674363519841
68170.0,461.8159200974265
68180.0,461.8641726844564
68190.0,461.91219288262243
68200.0,461.95997946583464
68210.0,462.0075312123817
68220.0,462.05484690494865
68230.0,462.10192533063463
68240.0,462.14876528097113
68250.0,462.19536555194003
68260.0,462.2417249439916
68270.0,462.2878422620621
68280.0,462.3337163155921
68290.0,462.3793459185447
68300.0,462.4247298894239
68310.0,462.4698670512929
68320.0,462.51475623179255
68330.0,462.55939626315967
68340.0,462.6037859822459
68350.0,462.6479242305363
68360.0,462.69180985416835
68370.0,462.7354417039505
68380.0,462.7788186353818
68390.0,462.8219395086705
68400.0,462.8648031887533
68410.0,462.9074085453145
68420.0,462.9497544528051
68430.0,462.99183979046205
68440.0,463.0336634423283
68450.0,463.07522429727214
68460.0,463.1165212490069
68470.0,463.1575531961104
68480.0,463.1983190420452
68490.0,463.238817695178
68500.0,463.2790480687997
68510.0,463.31900908114494
68520.0,463.35869965541235
68530.0,463.3981187197849
68540.0,463.4372652074496
68550.0,463.4761380566179
68560.0,463.5147362105462
68570.0,463.5530586175559
68580.0,463.5911042310544
68590.0,463.628872009555
68600.0,463.6663609166979
68610.0,463.7035699212707
68620.0,463.7404979972288
68630.0,463.7771441237164
68640.0,463.81350728508727
68650.0,463.8495864709249
68660.0,463.8853806760641
68670.0,463.92088890061126
68680.0,463.9561101499655
68690.0,463.99104343484
68700.0,464.0256877712828
68710.0,464.0600421806987
68720.0,464.09410568987005
68730.0,464.1278773309778
68740.0,464.16135614162283
68750.0,464.1945411648476
68760.0,464.22743144915756
68770.0,464.2600260485427
68780.0,464.2923240224989
68790.0,464.32432443604955
68800.0,464.3560263597669
68810.0,464.3874288697937
68820.0,464.41853104786486
68830.0,464.4493319813288
68840.0,464.47983076316956
68850.0,464.51002649202866
68860.0,464.5399182722266
68870.0,464.56950521378457
68880.0,464.59878643244616
68890.0,464.6277610496993
68900.0,464.65642819279776
68910.0,464.6847869947836
68920.0,464.712836594509
68930.0,464.7405761366578
68940.0,464.76800477176744
68950.0,464.7951216562511
68960.0,464.82192595241986
68970.0,464.8484168285044
68980.0,464.8745934586772
68990.0,464.9004550230747
69000.0,464.9260007078191
69010.0,464.95122970504076
69020.0,464.97614121289996
69030.0,465.00073443560905
69040.0,465.0250085834543
69050.0,465.0489628728184
69060.0,465.0725965262021
69070.0,465.09590877224707
69080.0,465.11889884575714
69090.0,465.1415659877214
69100.0,465.1639094453356
69110.0,465.1859284720242
69120.0,465.2076223274629
69130.0,465.2289902776002
69140.0,465.25003159468
69150.0,465.27074555726387
69160.0,465.2911314502529
69170.0,465.31118856490997
69180.0,465.3309161988821
69190.0,465.35031365622257
69200.0,465.36938024741295
69210.0,465.3881152893848
69220.0,465.4065181055423
69230.0,465.42458802578426
69240.0,465.442324386526
69250.0,465.45972653072187
69260.0,465.4767938078871
69270.0,465.49352557412
69280.0,465.50992119212395
69290.0,465.5259800312297
69300.0,465.5417014674174
69310.0,465.55708488333903
69320.0,465.5721296683405
69330.0,465.5868352184832
69340.0,465.60120093656616
69350.0,465.6152262321479
69360.0,465.62891052156874
69370.0,465.64225322797273
69380.0,465.65525378133026
69390.0,465.6679116184598
69400.0,465.6802261830501
69410.0,465.6921969256818
69420.0,465.70382330384996
69430.0,465.71510478198593
69440.0,465.7260408314792
69450.0,465.73663093069916
69460.0,465.74687456501675
69470.0,465.75677122682686
69480.0,465.76632041557025
69490.0,465.77552163775596
69500.0,465.7843744069828
69510.0,465.7928782439617
69520.0,465.80103267653726
69530.0,465.8088372397097
69540.0,465.8162914756566
69550.0,465.82339493375497
69560.0,465.83014717060297
69570.0,465.83654775004146
69580.0,465.84259624317616
69590.0,465.8482922283995
69600.0,465.8536352914122
69610.0,465.8586250252455
69620.0,465.86326103028193
69630.0,465.8675429142778
69640.0,465.8714702923846
69650.0,465.8750427871703
69660.0,465.87826002864136
69670.0,465.8811216542639
69680.0,465.8836273089855
69690.0,465.8857766452569
69700.0,465.88756932305324
69710.0,465.8890050098955
69720.0,465.8900833808722
69730.0,465.89080411866064
69740.0,465.8911669135481
69750.0,465.8911714634536
69760.0,465.8908174739489
69770.0,465.89010465828
69780.0,465.8890327373881
69790.0,465.88760143993096
69800.0,465.88581050230334
69810.0,465.88365966865877
69820.0,465.8811486909302
69830.0,465.87827732885125
69840.0,465.8750453499769
69850.0,465.87145252970447
69860.0,465.86749865129406
69870.0,465.86318350588954
69880.0,465.85850689253925
69890.0,465.85346861821654
69900.0,465.84806849784036
69910.0,465.84230635429594
69920.0,465.83618201845553
69930.0,465.82969532919844
69940.0,465.8228461334315
69950.0,465.81563428610957
69960.0,465.8080596502558
69970.0,465.8001220969813
69980.0,465.7918215055054
69990.0,465.78315776317595
70000.0,465.77413076548817
70010.0,465.7647404161051
70020.0,465.75498662687755
70030.0,465.7448693178637
70040.0,465.73438841734867
70050.0,465.7235438618642
70060.0,465.7123355962079
70070.0,465.70076357346244
70080.0,465.6888277550152
70090.0,465.6765281105776
70100.0,465.66386461820423
70110.0,465.6508372643122
70120.0,465.63744604370004
70130.0,465.62369095956666
70140.0,465.60957202352995
70150.0,465.59508925564586
70160.0,465.5802426844269
70170.0,465.56503234686073
70180.0,465.5494582884285
70190.0,465.5335205631231
70200.0,465.5172192334674
70210.0,465.5005543705326
70220.0,465.4835260539561
70230.0,465.4661343719597
70240.0,465.4483794213674
70250.0,465.430261307623
70260.0,465.41178014480766
70270.0,465.39293605565746
70280.0,465.3737291715813
70290.0,465.3541596326777
70300.0,465.3342275877521
70310.0,465.31393319433454
70320.0,465.2932766186963
70330.0,465.27225803586674
70340.0,465.25087762965035
70350.0,465.2291355926436
70360.0,465.20703212625176
70370.0,465.1845674407053
70380.0,465.1617417550761
70390.0,465.1385552972937
70400.0,465.11500830416134
70410.0,465.09110102137174
70420.0,465.0668337035236
70430.0,465.04220661413694
70440.0,465.0172200256688
70450.0,464.9918742195285
70460.0,464.96616948609324
70470.0,464.94010612472334
70480.0,464.9136844437774
70490.0,464.88690476062715
70500.0,464.8597674016722
70510.0,464.8322727023548
70520.0,464.80442100717465
70530.0,464.77621266970317
70540.0,464.7476480525982
70550.0,464.7187275276182
70560.0,464.68945147563596
70570.0,464.6598202866525
70580.0,464.62983435981124
70590.0,464.59949410341073
70600.0,464.5687999349183
70610.0,464.5377522809831
70620.0,464.50635157744995
70630.0,464.4745982693717
70640.0,464.4424928110225
70650.0,464.41003566590996
70660.0,464.37722730678826
70670.0,464.3440682156702
70680.0,464.31055888383924
70690.0,464.2766998118621
70700.0,464.2424915096005
70710.0,464.2079344962225
70720.0,464.1730293002143
70730.0,464.13777645939126
70740.0,464.102176520909
70750.0,464.0662300412744
70760.0,464.0299375863565
70770.0,463.99329973139663
70780.0,463.9563170610198
70790.0,463.9189901692448
70800.0,463.8813196594939
70810.0,463.8433061446029
70820.0,463.8049502468309
70830.0,463.76625259786977
70840.0,463.7272138388533
70850.0,463.6878346203661
70860.0,463.6481156024528
70870.0,463.60805745462653
70880.0,463.56766085587805
70890.0,463.52692649468355
70900.0,463.4858550690128
70910.0,463.4444472863373
70920.0,463.4027038636377
70930.0,463.36062552741186
70940.0,463.31821301368115
70950.0,463.2754670679978
70960.0,463.2323884454518
70970.0,463.18897791067747
70980.0,463.1452362378598
70990.0,463.10116421074093
71000.0,463.0567626226257
71010.0,463.0120322763877
71020.0,462.9669739844744
71030.0,462.92158856891234
71040.0,462.87587686131195
71050.0,462.82983970287273
71060.0,462.78347794438747
71070.0,462.73679244624657
71080.0,462.6897840784418
71090.0,462.64245372057013
71100.0,462.59480226183683
71110.0,462.54683060105924
71120.0,462.4985396466697
71130.0,462.4499303167179
71140.0,462.40100353887374
71150.0,462.3517602504292
71160.0,462.3022013983007
71170.0,462.25232793903075
71180.0,462.20214083878915
71190.0,462.1516410733746
71200.0,462.1008296282153
71210.0,462.04970749836986
71220.0,461.9982756885275
71230.0,461.94653521300825
71240.0,461.894487095763
71250.0,461.842132370373
71260.0,461.78947208004945
71270.0,461.7365072776325
71280.0,461.6832390255897
71290.0,461.6296683960149
71300.0,461.57579647062596
71310.0,461.5216243407633
71320.0,461.4671531073877
71330.0,461.4123838810777
71340.0,461.35731778202694
71350.0,461.301955940041
71360.0,461.24629949453447
71370.0,461.19034959452745
71380.0,461.1341073986418
71390.0,461.0775740750967
71400.0,461.0207508017046
71410.0,460.9636387658659
71420.0,460.9062391645646
71430.0,460.8485532043627
71440.0,460.7905821013948
71450.0,460.73232708136266
71460.0,460.6737893795292
71470.0,460.614970240712
71480.0,460.555870919277
71490.0,460.4964926791314
71500.0,460.4368367937167
71510.0,460.37690454600136
71520.0,460.3166972284731
71530.0,460.2562161431309
71540.0,460.19546260147683
71550.0,460.1344379245075
71560.0,460.0731434427057
71570.0,460.0115804960317
71580.0,459.9497504339135
71590.0,459.88765461523747
71600.0,459.82529440833855
71610.0,459.76267119099015
71620.0,459.69978635039416
71630.0,459.6366412831703
71640.0,459.57323739534525
71650.0,459.50957610234104
71660.0,459.44565882896416
71670.0,459.38148700939405
71680.0,459.3170620871711
71690.0,459.25238551518436
71700.0,459.187458755659
71710.0,459.1222832801437
71720.0,459.0568605694975
71730.0,458.9911921138768
71740.0,458.9252794127219
71750.0,458.85912397474345
71760.0,458.79272731790826
71770.0,458.72609096942534
71780.0,458.6592164657312
71790.0,458.5921053524752
71800.0,458.52475918450415
71810.0,458.4571795258476
71820.0,458.3893679497019
71830.0,458.321326038415
71840.0,458.2530553834701
71850.0,458.18455758546963
71860.0,458.11583425411897
71870.0,458.0468870082093
71880.0,457.9777174756006
71890.0,457.90832729320465
71900.0,457.83871810696746
71910.0,457.76889157185167
71920.0,457.6988493518179
71930.0,457.6285931198071
71940.0,457.55812455772246
71950.0,457.48744535641055
71960.0,457.41655721564223
71970.0,457.34546184409345
71980.0,457.2741609593261
71990.0,457.20265628776843
72000.0,457.13094956469524
72010.0,457.05904253420744
72020.0,456.98693694921184
72030.0,456.91463457140094
72040.0,456.8421371712325
72050.0,456.76944652790803
72060.0,456.6965644293523
72070.0,456.62349267219196
72080.0,456.55023306173365
72090.0,456.47678741194284
72100.0,456.4031575454215
72110.0,456.3293452933861
72120.0,456.2553524956456
72130.0,456.18118100057893
72140.0,456.10683266511234
72150.0,456.032309354696
72160.0,455.95761294328133
72170.0,455.88274531329785
72180.0,455.80770835562964
72190.0,455.732503969592
72200.0,455.6571340629076
72210.0,455.58160055168213
72220.0,455.5059053603809
72230.0,455.43005042180386
72240.0,455.3540376770612
72250.0,455.2778690755487
72260.0,455.201546574923
72270.0,455.12507214107654
72280.0,455.0484477481128
72290.0,454.9716753783205
72300.0,454.8947570221488
72310.0,454.81769467818077
72320.0,454.7404903531083
72330.0,454.66314606170636
72340.0,454.5856638268064
72350.0,454.5080456792709
72360.0,454.4302936579662
72370.0,454.35240980973686
72380.0,454.27439618937836
72390.0,454.19625485961075
72400.0,454.11798789105114
72410.0,454.03959736218724
72420.0,453.96108535935014
