age,ZrSr_hp
35.34,-0.06244035160980625
35.54,-0.062018815726303224
35.74,0.048999342801432796
35.940000000000005,0.07316671636169525
36.14,0.08388506954660202
36.34,0.05373155066788342
36.54,0.009019682782251721
36.74,-0.030131434044975175
36.940000000000005,-0.059804544507723836
37.14,-0.06088120752174139
37.34,-0.060643300397446157
37.54,-0.06686916381307986
37.74,-0.07691125101087984
37.940000000000005,-0.07815771905582147
38.14,-0.03537476518234761
38.34,-0.0002540929077485942
38.540000000000006,0.04872782323612576
38.74,0.05512329215728186
38.940000000000005,0.09732828654958915
39.14,0.08288726789539125
39.34,0.12480304745443077
39.540000000000006,0.07504072868004545
39.74,0.07626506121797991
39.940000000000005,0.0022377662245269252
40.14,0.00010498992690531226
40.34,-0.01797194283032086
40.540000000000006,0.05709568820779961
