age,d18O_hp
27.340000000000003,0.08046240315606663
27.540000000000003,0.06905435336836709
27.740000000000002,0.047808026644865664
27.94,0.008034920586078149
28.14,-0.009333237953919877
28.340000000000003,-0.055043243852771026
28.540000000000003,0.0843087007322428
28.740000000000002,0.039866184599372675
28.94,0.054275501973751084
29.14,-0.029193175650300877
29.340000000000003,-0.10593546716751073
29.540000000000003,0.02137761299628919
29.740000000000002,-0.05560859463613376
29.94,0.014481919771768657
30.14,-0.0006408375244423264
30.340000000000003,0.051633718748731045
30.540000000000003,0.05269745811944945
30.740000000000002,0.009218580477324507
30.94,-0.0004228066371438334
31.14,-0.023003819961010707
31.340000000000003,-0.007735026989026957
31.540000000000003,-0.04125054945984106
31.740000000000002,0.029499672251335183
31.94,-0.042922572618353264
32.14,-0.01136014406092244
32.34,0.13811265627980185
32.54,-0.07247404699533241
32.74,0.04225133379931349
32.940000000000005,-0.10339106736144113
33.14,-0.11150868294129777
33.34,0.06822473307990626
33.54,-0.05118977854708474
33.74,-0.021503446756302308
33.940000000000005,0.0005925634741197026
34.14,-0.03122242637761639
34.34,-0.12385746597232873
34.54,0.14163371175081244
34.74,0.11761591047522496
34.940000000000005,0.056115529322795045
35.14,0.07178846086948938
35.34,0.0510767247167817
35.54,-0.09028312795581882
35.74,-0.07571458668761154
35.940000000000005,-0.01559486592734897
36.14,-0.033939866614433316
36.34,0.095176046355789
36.54,0.17716620475091568
36.74,0.08699297624369617
36.940000000000005,0.06910791615183089
37.14,0.103478300973881
37.34,0.12318639377976665
37.54,0.0588029373892046
37.74,-0.05603030040694314
37.940000000000005,-0.11423168720777346
38.14,-0.08269205209525364
38.34,-0.18113867049226323
38.540000000000006,-0.2202123073544992
38.74,-0.21806871181209214
38.940000000000005,-0.2226629173103569
39.14,-0.09484648463770176
39.34,-0.0186508772848104
39.540000000000006,-0.0018063096476613047
39.74,0.04777511622377594
39.940000000000005,0.1454665830562655
40.14,-0.03865656135450951
40.34,0.05167225918109424
40.540000000000006,0.0977455933497467
40.74,0.13942408691683547
40.940000000000005,0.11475935142309134
41.14,0.04444927072485628
41.34,0.01674386173173665
41.540000000000006,-0.05047855352393995
41.74,-0.07516609246817754
41.940000000000005,-0.08198283876242037
42.14,-0.02780993179452448
42.34,-0.017141430863244135
42.540000000000006,0.08746901085758901
42.74,0.06274312230861505
42.940000000000005,0.07434733534736515
43.14,0.058911615603446564
43.34,-0.11171248952571965
43.540000000000006,0.021560975165413138
43.74,0.008857756078589513
43.940000000000005,0.012812759987820417
44.14,0.04983515619009229
44.34,0.12691199109966023
44.540000000000006,0.09014948352518726
44.74,0.1732667232629462
44.940000000000005,0.1380259188813998
45.14,0.09083208913066376
45.34,0.15964847183238023
45.540000000000006,-0.001734108950861131
45.74,-0.06816471763224519
45.940000000000005,0.0067041278680374985
46.14,-0.03074323413960374
46.34,-0.037394096000716
46.540000000000006,-0.09727012937324635
46.74,0.04236597376630817
46.940000000000005,-0.19864382761762622
47.14,-0.20055100433834255
47.34,-0.1609692107816848
47.540000000000006,-0.1683344716265419
47.74,-0.16634513266885356
47.940000000000005,-0.12937675037911173
48.14,-0.1266188982569069
48.34,-0.1232106964893946
48.540000000000006,-0.049288555198776174
48.74,-0.07835356447421506
48.940000000000005,-0.1762187792686578
49.14,-0.02704709966086169
49.34,0.0496419920670867
49.540000000000006,0.06723251192575187
49.74,0.08533036085773676
49.940000000000005,0.15382807006694776
50.14,0.17466656552628645
50.34,0.15100681596251703
50.540000000000006,0.10813111906345826
50.74,0.11024480789037568
50.940000000000005,0.14931088666094375
51.14,0.11790683690569871
51.34,0.05234908892167144
51.540000000000006,-0.04730698813682238
51.74,0.02454970889400173
51.940000000000005,0.06311917671563291
52.14,0.06842368669944164
52.34,0.08102470675635773
52.540000000000006,0.06205251491501358
52.74,0.030685985609534228
52.940000000000005,0.016495024901845033
53.14,-0.04953354047201344
53.34,-0.025794984770048664
53.540000000000006,-0.00661564859721068
53.74,0.01193561723200965
53.940000000000005,-0.16043900522935223
54.14,-0.06717780473769726
54.34,-0.11137112248979639
54.540000000000006,-0.24738375254581746
54.74,-0.08520961051885143
54.940000000000005,-0.013446185088072047
55.14,-0.03254961004074946
55.34,-0.0209220178168642
55.540000000000006,-0.0392761626996571
55.74,-0.03040396619332064
55.940000000000005,-0.06710158769844914
56.14,-0.09750457385768202
56.34,0.012335266624765596
56.540000000000006,0.1227429518573857
56.74,0.09775173908987077
56.940000000000005,0.011561223573737947
57.14,0.10357048663702793
57.34,0.08846131774300804
57.540000000000006,0.11746153058181495
57.74,0.13664505650602146
57.940000000000005,0.1153107318939865
58.14,0.08304978478649878
58.34,-0.04632131440735882
58.540000000000006,0.007878780680330917
58.74,0.222788247997102
58.940000000000005,0.03797292006141358
59.14,-0.028948780475009837
59.34,0.030204484872086396
59.540000000000006,-0.052137022401817244
59.74,-0.12180890356510402
59.940000000000005,-0.10189519921697664
60.14,0.012313727750355743
60.34,0.05203390340487545
60.540000000000006,-0.012004832090145337
60.74,-0.047370492198004724
60.940000000000005,-0.09333558006245796
61.14,-0.14837870773312767
61.34,-0.14632259256772087
61.540000000000006,-0.15227809752350518
61.74,-0.1565239762715828
61.940000000000005,-0.09603507932156025
62.14,-0.07639694079466468
62.34,-0.055592931878058784
62.540000000000006,0.058250531039864044
62.74,0.05310075945235059
62.940000000000005,0.020372759968582267
63.14,0.016033771366794375
63.34,0.08196300997714526
63.540000000000006,0.14424941995390644
63.74,0.167202177458171
63.940000000000005,0.24571055511266204
64.14,0.26276281947742863
64.34,0.14135754382191215
64.54,0.11752746134943831
64.74000000000001,0.07084856457198757
64.94,0.009165794079306198
65.14,-0.019296049058330596
65.34,-0.020402794719687953
65.54,-0.050373057506527194
65.74000000000001,-0.11572667441722273
65.94,-0.14832868136982266
66.14,-0.13217358292070785
66.34,-0.1150619829168854
66.54,-0.09694184630150156
66.74000000000001,-0.09170561680208769
66.94,-0.11789460953824503
67.14,-0.0924000466004255
67.34,-0.05792554007924444
67.54,-0.08119492897977382
67.74000000000001,-0.012396611839223656
67.94,-0.02091705964914556
68.14,-0.010145658950703042
68.34,0.06012480876085452
68.54,0.08682418990559988
68.74000000000001,0.02607377156641616
68.94,0.03529791465221085
69.14,0.026075406376449294
69.34,0.020910910609844062
69.54,0.028182651341709795
69.74000000000001,0.007096660167403553
69.94,-0.036984659756749964
70.14,0.0160772865541475
70.34,0.07937136278599917
70.54,0.07274109081534853
70.74000000000001,0.07633300296552625
70.94,0.09208683047734009
71.14,0.09530379409077787
71.34,0.09580877637622649
71.54,0.11652260141725292
71.74000000000001,0.13678634101535775
71.94,0.1552621987615997
72.14,0.03789953004868786
72.34,-0.15267699909370858
72.54,-0.12146969720282863
72.74000000000001,-0.06848191351823377
72.94,-0.02372073032214129
73.14,0.039321855724380156
73.34,0.08153837297403876
73.54,0.02348911792009442
73.74000000000001,0.06663706660313794
73.94,0.15249620791510493
74.14,0.13087955699647358
74.34,0.05745719295928021
74.54,-0.060429339223089705
74.74000000000001,-0.16974826613127866
74.94,-0.27867316135767034
75.14,-0.41844895233166784
75.34,-0.5045439713488202
75.54,-0.35161095082640814
75.74000000000001,-0.24980468085361104
75.94,-0.1662969743137987
76.14,-0.09187487653673163
76.34,-0.01585842401343989
76.54,0.1219164434888892
76.74000000000001,0.19100174657174407
76.94000000000001,0.09583542744248388
77.14,0.02883189223699448
77.34,0.09781061736154692
77.54,0.14723174222196062
77.74000000000001,0.014721705863281627
77.94000000000001,0.0004695036740176937
78.14,0.0953905847944922
78.34,0.1058326775025555
78.54,0.13199025142744195
78.74000000000001,0.003502656759663902
78.94000000000001,0.05200264303235682
79.14,0.14349862020415224
79.34,0.1333740191169017
79.54,0.017387105650580045
79.74000000000001,0.17282126536626752
79.94000000000001,0.15873576826135385
80.14,0.22420034980443362
80.34,0.2897969383535027
80.54,0.20712185025490318
80.74000000000001,0.1384550964674558
80.94000000000001,0.10299676403909545
81.14,0.07317042029085838
81.34,0.01829347438143958
81.54,-0.0656962449900334
81.74000000000001,-0.14520394355184205
81.94000000000001,-0.03164709883942476
82.14,-0.052886400329313556
82.34,-0.11716297444501488
82.54,-0.12622813810080044
82.74000000000001,-0.0697015867395154
82.94000000000001,-0.1449649187898847
83.14,-0.1544980587907231
83.34,-0.256492214091027
83.54,-0.258511855929924
83.74000000000001,-0.26116593962610335
83.94000000000001,-0.2307105280629119
84.14,-0.06898797205489504
84.34,-0.05656259432847639
84.54,-0.09529297961154615
84.74000000000001,-0.13601541391346425
84.94000000000001,-0.13932888048348432
85.14,-0.09630942785407953
85.34,-0.054657943348038245
85.54,-0.023881984513176958
85.74000000000001,-0.032988989126653996
85.94000000000001,-0.06050545421232389
86.14,-0.10614827766918394
86.34,-0.02342332934784834
86.54,0.08666037788993995
86.74000000000001,0.21501026858646846
86.94000000000001,0.20772953414962372
87.14,0.11055957134163585
87.34,0.19807790686690607
87.54,0.3167972324746091
87.74000000000001,0.19186305333500134
87.94000000000001,0.2429029005472268
88.14,0.26335308658860845
88.34,0.23488051882269104
88.54,0.2082853341719301
88.74000000000001,0.11962986218775734
88.94000000000001,-0.06318030522796565
89.14,-0.03523414789208749
89.34,-0.013452654930423864
89.54,-0.09503882993869332
89.74000000000001,-0.03295967929228967
89.94000000000001,0.01577631684408766
90.14,-0.0860075688792515
90.34,-0.10258662394451831
90.54,-0.08959781858695363
90.74000000000001,-0.07493499210171556
90.94000000000001,-0.05874646119460983
91.14,-0.05383850255082638
91.34,-0.1194122794187489
91.54,-0.11515714918098577
91.74000000000001,-0.07688784790055717
91.94000000000001,-0.07310518900114517
92.14,-0.08396229122910079
92.34,-0.10210480191051616
92.54,-0.07383320509865196
92.74000000000001,-0.04540124337801611
92.94000000000001,-0.016936607770404094
93.14,0.0016050477650979937
93.34,0.019948642751735832
93.54,0.03799166651911135
93.74000000000001,0.014926026483387601
93.94000000000001,0.05088636551555246
94.14,0.117570621392975
94.34,0.12615193581920844
94.54,0.04379247177602611
94.74000000000001,-0.0077935536931356825
94.94000000000001,-0.025458194734364056
95.14,-0.027584116838160908
95.34,-0.030558609967756382
95.54,-0.019593969136383928
95.74000000000001,-0.01460622472321341
95.94000000000001,-0.03477878673970877
96.14,-0.010844220481243914
96.34,-0.01474092498387758
96.54,-0.03073894072903736
96.74000000000001,-0.03985636009830262
96.94000000000001,0.08817440813036186
97.14,0.07110278012891481
97.34,0.019586930742178467
97.54,-0.008276674814347112
97.74000000000001,0.024072018407185425
97.94000000000001,0.013237554945107368
98.14,0.014885813163058315
98.34,0.03801730801469618
98.54,0.02120635461225749
98.74000000000001,0.003712075019667348
98.94000000000001,0.026617941822899047
99.14,0.0629457241723677
99.34,0.020504515432149484
99.54,-0.02249667303714116
99.74000000000001,-0.07525509531588909
99.94000000000001,-0.08517189102447265
100.14,0.019925798660549117
100.34,0.0921268138062445
100.54,0.0672394877842374
100.74000000000001,0.028053837421567918
100.94000000000001,0.05764647412425343
101.14,-0.03466493309061584
101.34,-0.09487434844149423
101.54,-0.07267771167848475
101.74000000000001,0.044666575047056095
101.94000000000001,0.013363128482249381
102.14,0.016028062607581835
102.34,-0.018824156168016564
102.54,-0.11537086657693207
102.74000000000001,-0.10791761954182813
102.94000000000001,-0.14812101206266454
103.14,-0.15926290951516717
103.34,-0.12437893990864818
103.54,-0.11243462782710045
103.74000000000001,-0.10009455690738457
103.94000000000001,-0.08732171424135182
104.14,-0.02664526914242483
104.34,0.03701514354515682
104.54,0.10117798771694284
104.74000000000001,0.16584947142523018
104.94000000000001,0.23102601885669552
105.14,0.17346148877853612
105.34,0.17363668436877974
105.54,0.28060795681822304
105.74000000000001,0.2903914913954918
105.94000000000001,0.25730796911401926
106.14,0.1982129431813256
106.34,0.13932305842888262
106.54,0.08056561574105023
106.74000000000001,0.02921917146581025
106.94000000000001,-0.017243728780520825
107.14,-0.07837168075353089
107.34,-0.13699299955342648
107.54,-0.14866275003090695
107.74000000000001,-0.1606171464805268
107.94000000000001,-0.17290205944742415
108.14,-0.18555146996741234
108.34,-0.19858611219787806
108.54,-0.21201247326549702
108.74000000000001,-0.2258221843614205
108.94000000000001,-0.23999182531001673
109.14,-0.2544831526239894
109.34,-0.2692437478871882
109.54,-0.28420806926760583
109.74000000000001,-0.12303800425349842
109.94000000000001,0.042266689564648574
110.14,0.19162725033520098
110.34,0.19885888303642524
110.54,0.13892313708067805
110.74000000000001,0.13506846614041304
110.94000000000001,0.15768512701337115
111.14,0.14687447715548177
111.34,0.1700660565154746
111.54,0.09134916513578484
111.74000000000001,0.10935014044853664
111.94000000000001,0.16517051101894356
112.14,0.11650725539992704
112.34,0.10786426592202746
112.54,0.1882792618442818
112.74000000000001,0.03277826700564177
112.94000000000001,0.07737581943219682
113.14,0.05107543586203167
113.34,-0.05131151665576236
113.54,-0.025164940369892967
113.74000000000001,0.009308662343757934
113.94000000000001,-0.048377211542758994
114.14,-0.0464423933092646
114.34,-0.21856606224174738
114.54,-0.07570367710035478
114.74000000000001,0.017823325540118895
114.94000000000001,-0.14288724073003628
115.14,-0.09154254515155807
115.34,-0.08299340525820886
115.54,-0.1289420858471384
115.74000000000001,-0.14024317726497437
115.94000000000001,-0.08245464805029783
116.14,-0.08626407501929602
116.34,-0.07859151726990679
116.54,0.026982581628296917
116.74000000000001,0.017213589903203007
116.94000000000001,-0.01451979394642866
117.14,-0.029746300983187056
117.34,0.055854956293089515
117.54,0.00886805193905675
117.74000000000001,0.10519574013319388
117.94000000000001,0.026354188941076204
118.14,-0.052901846362507124
118.34,0.16226257620694276
118.54,-0.010781709899102444
118.74000000000001,0.03556172977072476
118.94000000000001,0.05651819187397199
119.14,0.11929257721147539
119.34,0.12350797294392028
119.54,0.07334026880146499
119.74000000000001,0.11831205107299339
119.94000000000001,0.05837233702304895
120.14,0.0796589665072297
120.34,-0.025024616981725395
120.54,0.024267498949123334
120.74000000000001,0.045100620255330924
120.94000000000001,-0.14543502539045328
121.14,-0.15596161346314724
121.34,0.022996546949001447
121.54,-0.03574819855089519
121.74000000000001,-0.024214732340596987
121.94000000000001,-0.07093396786478152
122.14,-0.14301438919896906
122.34,-0.1874055326578568
122.54,-0.060128657474465476
122.74000000000001,0.023338569882504965
122.94000000000001,-0.21029144055997798
123.14,-0.04072019111220385
123.34,-0.017669686254096807
123.54,0.004627642043791772
123.74000000000001,0.026174539930851913
123.94000000000001,0.05951488202185716
124.14,0.09227235993275708
124.34,0.042266164058245036
124.54,-0.06062166240190038
124.74000000000001,0.03612673018556827
124.94000000000001,-0.01157920748455198
125.14,-0.021666756982524224
125.34,-0.004476668345004224
125.54,0.01193160179082306
125.74000000000001,0.04197527033140148
125.94000000000001,0.156730657123723
126.14,0.09282163700726988
126.34,-0.02869174989852555
126.54,-0.06453562697442808
126.74000000000001,0.030222236104908755
126.94000000000001,0.07133934501104446
127.14,-0.007453459580995649
127.34,0.052060533825569355
127.54,0.14197759018741457
127.74000000000001,0.03388169343370444
127.94000000000001,0.16666719646424977
128.14,0.14648845403184488
128.34,0.2877822658897477
128.54,0.1154780007392775
128.73999999999998,0.10112454976386835
128.94,-0.037711751815113465
129.14,-0.04241577445147266
129.34,-0.16397969639224752
129.54,0.4072992230918453
129.73999999999998,-0.11349585238804837
129.94,-0.0276909374161378
130.14,-0.05481097762844907
130.34,-0.3229031366828386
130.54,-0.10012699963153329
130.73999999999998,-0.17027007318152634
130.94,-0.3058302935183517
131.14,-0.0827239117237515
131.34,-0.3454437839223695
131.54,-0.3176961122419451
131.73999999999998,-0.04261942681862143
131.94,-0.11154943456421403
132.14,-0.023694018342820998
132.34,-0.18371699908001085
132.54,-0.12773382311733383
132.73999999999998,0.19039471601957336
132.94,0.11398138459463912
133.14,0.21910863853624205
133.34,0.2840961554033491
133.54,0.1639722561776802
133.73999999999998,-0.03260136618538479
133.94,0.06929023122974476
134.14,0.13510106577632663
134.34,-0.046990795690623303
134.54,0.0616728379675633
134.73999999999998,-0.10128184646975599
134.94,0.054258132143475746
135.14,0.06320315110416734
135.34,-0.08889953734275702
135.54,0.025382981539826346
135.73999999999998,0.0851910275631231
135.94,-0.07393751605414639
136.14,0.026241376024366155
136.34,0.04049578225768695
136.54,0.15658750364215845
136.73999999999998,0.15028440278536043
136.94,0.1337911708426842
137.14,0.11058912497259986
137.34,0.12561411594310487
137.54,-0.026956716712830557
137.73999999999998,-0.10732785506393451
137.94,-0.10722255906275664
138.14,-0.06272071782044696
138.34,0.009829885653670396
138.54,-0.015685425166527062
138.73999999999998,-0.0851266658186084
138.94,-0.11877184982167416
139.14,-0.06992013120799725
139.34,-0.04297352824017507
139.54,-0.08228186029351317
139.73999999999998,0.00030870598031909147
139.94,0.021069520409727954
140.14,0.07204072027795182
140.34,0.020982408257566622
140.54,-0.029982596128140023
140.73999999999998,0.0037822341118439505
140.94,0.03807802644046857
141.14,0.08312963215277268
141.34,0.11191130848832262
141.54,-0.10700271232073819
141.73999999999998,-0.2867877748007943
141.94,-0.1723934849217214
142.14,-0.08204354210735033
142.34,0.017671290434145788
142.54,0.08932725666347152
142.73999999999998,-0.061858984501758085
142.94,-0.03724127898653567
143.14,0.12909763690515383
143.34,0.11929293516846873
143.54,0.06222338208358615
143.73999999999998,0.06008961499169513
143.94,-0.10869181716321472
144.14,-0.2609628509075771
144.34,-0.05356147501860255
144.54,0.0988854953906561
144.73999999999998,0.14955860664755993
144.94,0.12226213025611918
145.14,-0.0037222101938634744
145.34,0.08507479054119128
145.54,0.14251348070245656
145.73999999999998,0.010919480283358627
145.94,0.05613047508697849
146.14,0.08769738109855117
146.34,-0.015177747197319607
146.54,-0.08674874261975304
146.73999999999998,-0.27299594029635843
146.94,-0.052991635756725504
147.14,0.04554018834549651
147.34,0.048004534606713084
147.54,-0.08494219365466077
147.73999999999998,-0.038418851004610476
147.94,0.14069213193658872
148.14,0.049517128201649746
148.34,-0.0418553645273646
148.54,-0.07664080216675472
148.73999999999998,0.08192902302403543
148.94,0.1324061486608274
149.14,0.08897693717647402
149.34,0.11035734699475111
149.54,0.1110805451699855
149.73999999999998,-0.021486800007894272
149.94,-0.11023797023738284
150.14,-0.16706715228842586
150.34,-0.3539121162095682
150.54,-0.1747703136478655
150.73999999999998,-0.015556271107319912
150.94,0.03209773957324649
151.14,0.07685932590592527
151.34,0.11094402023597977
151.54,0.1247971764864873
151.73999999999998,0.07855035985847117
151.94,0.0420192105723573
152.14,0.028547620145235268
152.34,0.01480348503356606
152.54,0.0007967651312438104
152.73999999999998,-0.010396008232396883
152.94,-0.018080035259970876
153.14,-0.008480152307179177
153.34,0.018421664359271592
153.54,0.022314314878403147
153.74,0.0032205717450241225
153.94,-0.010084071258132106
154.14,-0.019546366420973692
154.34,-0.01658507502006766
154.54,-0.006936316427032713
154.74,0.010458660848380982
154.94,0.0312072202822492
155.14,-0.0054348263024863955
155.34,-0.0611172923214626
155.54,-0.09789442889567501
155.74,-0.12978130345172365
155.94,-0.08018623899439557
156.14,-0.021268439087277068
156.34,-0.015206895373505619
156.54,-0.011555736608300485
156.74,-0.05003485734910209
156.94,-0.08093624125937622
157.14,0.02361746679435801
157.34,0.10645932563854807
157.54,0.06373735740380936
157.74,0.022930127681053597
157.94,-0.012006296661087962
158.14,-0.02128652747170184
158.34,0.045144681865132846
158.54,0.08746751458648805
158.74,0.05619454444081673
158.94,0.05164211812158333
159.14,0.09617401139477492
159.34,0.12890082816944104
159.54,0.14361065915295582
159.74,0.1498481288955409
159.94,0.1431019060668488
160.14,0.014668399691661279
160.34,-0.23551835587705483
160.54,-0.25878209595293133
160.74,-0.20635328447251838
160.94,-0.13140266728857927
161.14,-0.014732291085366746
161.34,0.10183844865694136
161.54,0.15055391386819716
161.74,0.19904002083724892
161.94,0.20482238908675585
162.14,0.1819881078802713
162.34,0.16081890765344192
162.54,0.1453757723732795
162.74,0.12948642625448373
162.94,-0.13495915980998274
163.14,-0.4436535640196451
163.34,-0.34293129965550634
163.54,-0.2210784658946765
163.74,-0.29708341199839955
163.94,-0.350598929086752
164.14,-0.20926276394095528
164.34,0.06013152820379242
164.54,-0.08805062663469926
164.74,-0.13238409996830405
164.94,-0.07278378483070937
165.14,0.0003372887571454885
165.34,0.07525628391024744
165.54,0.11758637935187836
165.74,0.14291113527778085
165.94,0.13644371957197282
166.14,0.13576492289663308
166.34,0.13916269925993902
166.54,0.1431432308649305
166.74,0.1432054148378684
166.94,0.11821277631379432
167.14,0.12892586842204323
167.34,0.19286678964664705
167.54,0.15562085674695403
167.74,0.07530085076527004
167.94,0.05932297506281042
168.14,0.05936971695780609
168.34,0.09649966931651083
168.54,0.09385932045492143
168.74,0.051344253540227834
168.94,0.03380677219342489
169.14,0.026855598147990378
169.34,0.06463141180217787
169.54,0.03948559190296776
169.74,-0.06260264410722141
169.94,-0.02972576435363096
170.14,-0.14227941225355845
170.34,-0.49532863789203274
170.54,-0.39618578222983925
170.74,-0.26050747545695047
170.94,-0.17744852763952942
171.14,-0.1283574996290531
171.34,-0.10724878757399732
171.54,-0.09401248977359616
171.74,-0.07904923092219804
171.94,-0.042898180226228225
172.14,0.013636787197170777
172.34,0.0906093572362299
172.54,0.12052933138907623
172.74,0.13877014336855106
172.94,0.14044599697805318
173.14,0.1488558214637274
173.34,0.1640903421560807
173.54,0.1242994046383946
173.74,0.07058680174186606
173.94,0.01671602454810362
174.14,0.0028985874795804255
174.34,0.03813852549744151
174.54,-0.10668504236061631
174.74,-0.25488261422047076
174.94,-0.16774958108646024
175.14,-0.08029515933688094
175.34,-0.05475203896689579
175.54,-0.03977706344108762
175.74,0.000162925480133302
175.94,0.07053896144661574
176.14,0.13532816989422602
176.34,0.1661271778711898
176.54,0.1974192636303148
176.74,0.16269377383248207
176.94,0.10624417863179915
177.14,0.06883934705653814
177.34,0.05975031047643431
177.54,0.05292246179593466
177.74,0.06414218527329939
177.94,0.07549474481093855
178.14,0.04808364126624891
178.34,0.004006664571546467
178.54,-0.016872580265294555
178.74,0.03198709891575626
178.94,0.08057388111613299
179.14,0.12881594050911288
179.34,0.07264134882528916
179.54,-0.06909325216695619
179.74,-0.21133249758930936
179.94,-0.3541051357071838
180.14,-0.2467258038133217
180.34,-0.12045462665167779
180.54,-0.16766049848845824
180.74,-0.10458910728123226
180.94,-0.03351927315658151
181.14,-0.07992371484378297
181.34,-0.16328409572759178
181.54,-0.19153814901872482
181.74,-0.06945817152859736
181.94,-0.09053154860251374
182.14,-0.08358948146200948
182.34,0.02229785253411746
182.54,0.07897803485442738
182.74,0.11090107058945604
182.94,0.11867698667198333
183.14,0.12416424005013657
183.34,0.10180588872924719
183.54,0.04574437972359625
183.74,0.04480269757521837
183.94,0.04893236837945215
184.14,0.056758923284381854
184.34,0.03832415712624734
184.54,0.05839623889624923
184.74,0.09860194615363452
184.94,0.03517989022041533
185.14,0.06645681425105436
185.34,0.13348398524603874
185.54,0.1381890874055122
185.74,0.10110812581986862
185.94,0.06899245207629473
186.14,0.051517817561278184
186.34,0.03211200730162032
186.54,0.052165685106808656
186.74,0.07011888174017475
186.94,0.06510920510684456
187.14,-0.0032882357970325693
187.34,0.0017966948789465654
187.54,0.022366871952036835
187.74,-0.013231981246132705
187.94,-0.06175355468539072
188.14,-0.11742903610676991
188.34,-0.08710042478144084
188.54,-0.05399235664864505
188.74,-0.07811721528803267
188.94,-0.08207882942551949
189.14,-0.04802226656967402
189.34,-0.01494303302813153
189.54,0.017092028400714544
189.74,0.04803595803735739
189.94,0.07786233214800581
190.14,-0.1689463522049167
