age,d18O
525300.0,0.96
525410.0,0.82
525520.0,0.73
525620.0,0.9
525730.0,0.99
525830.0,0.92
525940.0,0.88
526050.0,0.89
526150.0,0.93
526260.0,1.0
526370.0,1.15
526470.0,0.89
526570.0,1.0
526680.0,1.05
526790.0,0.84
526860.0,0.7
526940.0,0.68
527010.0,0.79
527080.0,0.8
527160.0,0.92
527230.0,0.82
527300.0,0.91
527380.0,0.98
527450.0,1.17
527530.0,1.2
527600.0,0.86
527670.0,1.2
527750.0,1.71
527820.0,1.64
527900.0,1.46
527970.0,1.6
528080.0,1.35
528190.0,1.3
528290.0,1.13
528500.0,1.06
528600.0,1.03
528710.0,1.01
528810.0,1.02
528910.0,1.06
529020.0,0.81
529120.0,1.14
529220.0,1.01
529350.0,1.18
529510.0,1.21
529660.0,1.13
529810.0,1.16
529960.0,1.12
530120.0,1.07
530270.0,0.92
530420.0,1.11
530580.0,1.1
530730.0,1.06
530880.0,1.04
531030.0,1.07
531190.0,1.21
531340.0,1.04
531490.0,0.93
531640.0,0.76
531800.0,1.07
531950.0,0.93
532100.0,0.97
532250.0,0.93
532410.0,1.08
532560.0,1.19
532710.0,1.12
532870.0,1.12
533020.0,1.05
533170.0,1.17
533320.0,1.16
533480.0,1.04
533630.0,0.9
533780.0,1.05
533930.0,1.58
534090.0,1.69
534240.0,1.59
534390.0,1.61
534540.0,1.5
534700.0,1.71
534850.0,1.66
535000.0,1.81
535160.0,1.82
535310.0,1.95
535460.0,2.09
535610.0,2.18
535770.0,2.27
535920.0,1.97
536070.0,1.78
536220.0,1.72
536380.0,1.72
536530.0,2.04
536680.0,2.08
536840.0,2.16
536990.0,2.23
537140.0,1.8
537290.0,1.84
537450.0,1.94
537600.0,2.07
537750.0,2.01
537900.0,1.99
538060.0,2.15
538210.0,1.92
538360.0,1.83
538510.0,1.64
538670.0,1.63
538820.0,1.65
538970.0,1.57
539130.0,1.75
539280.0,1.52
539430.0,1.71
539580.0,1.8
539740.0,2.05
539890.0,1.98
540040.0,1.8
540190.0,2.11
540350.0,1.9
540500.0,1.84
540650.0,1.65
540800.0,1.79
540960.0,1.88
541110.0,1.94
541260.0,1.9
541420.0,1.94
541570.0,1.71
541720.0,1.77
541870.0,1.48
542030.0,1.12
542180.0,1.38
542330.0,1.16
542480.0,1.17
542640.0,1.37
542940.0,1.26
543090.0,1.17
543250.0,1.21
543400.0,1.01
543550.0,1.18
543710.0,1.06
543860.0,1.01
544010.0,1.19
544160.0,0.9
544320.0,1.04
544470.0,1.04
544620.0,1.13
544770.0,1.04
544930.0,1.23
545080.0,1.24
545230.0,1.28
545380.0,1.31
545540.0,1.46
545690.0,1.68
545840.0,1.85
546000.0,1.68
546150.0,1.39
546300.0,1.59
546450.0,1.68
546610.0,1.54
546760.0,1.62
546910.0,1.73
547060.0,1.33
547220.0,1.66
547370.0,1.46
547520.0,1.53
547680.0,1.41
547830.0,1.35
547980.0,1.39
548130.0,1.34
548290.0,1.33
548440.0,1.44
548590.0,1.49
548740.0,1.39
548900.0,1.5
549050.0,1.53
549200.0,1.49
549350.0,1.39
549510.0,1.52
549660.0,1.63
549810.0,1.16
549970.0,1.24
550120.0,1.33
550270.0,1.39
550420.0,1.32
550580.0,1.41
550730.0,1.31
550880.0,1.36
551030.0,1.32
551190.0,1.48
551340.0,1.36
551490.0,1.3
551640.0,1.44
551800.0,1.59
551950.0,1.78
552100.0,1.53
552260.0,1.54
552410.0,1.69
552560.0,1.54
552710.0,1.48
552870.0,1.44
553020.0,1.39
553170.0,1.32
553320.0,1.16
553480.0,1.15
553630.0,1.26
553780.0,1.18
553930.0,1.27
554090.0,1.78
554390.0,1.46
554550.0,1.51
554700.0,1.5
554850.0,1.2
555000.0,1.27
555160.0,1.08
555310.0,0.99
555460.0,0.92
555610.0,1.01
555770.0,0.85
555920.0,0.89
556070.0,0.94
556220.0,1.18
556380.0,1.47
556530.0,1.89
556680.0,1.22
556840.0,1.34
556990.0,1.23
557140.0,1.26
557290.0,1.06
557450.0,1.22
557600.0,0.94
557750.0,0.91
557900.0,0.7
558060.0,0.71
558210.0,0.95
558360.0,0.83
558520.0,0.79
558670.0,0.76
558820.0,0.76
558970.0,0.75
559130.0,0.65
559280.0,0.62
559430.0,0.8
559580.0,1.02
559740.0,1.12
559890.0,1.6
560040.0,1.53
560190.0,1.88
560350.0,2.04
560500.0,1.44
560650.0,1.6
560810.0,1.64
560960.0,1.88
561110.0,1.4
561260.0,1.58
561570.0,0.88
561720.0,1.44
561870.0,0.82
562030.0,1.2
562180.0,0.9
562320.0,0.72
562460.0,0.95
562610.0,1.14
562740.0,1.09
562870.0,1.17
562950.0,1.22
563100.0,1.18
563230.0,1.23
563370.0,1.17
563520.0,1.23
563650.0,1.03
563790.0,1.01
563930.0,1.05
564070.0,1.03
564210.0,0.69
564210.0,0.9
564350.0,1.04
564490.0,0.98
564630.0,0.91
564770.0,0.87
564900.0,0.82
565050.0,0.89
565190.0,0.59
565320.0,0.81
565470.0,0.75
565610.0,0.82
565740.0,0.87
565880.0,0.67
566030.0,0.94
566160.0,0.86
566300.0,0.66
566450.0,0.83
566580.0,0.82
566720.0,0.78
566860.0,0.58
567000.0,0.5
567140.0,0.77
567280.0,0.69
567420.0,0.54
567560.0,0.71
567700.0,0.74
567840.0,0.74
567980.0,0.76
568120.0,0.77
568260.0,0.83
568400.0,0.56
568540.0,0.51
568680.0,0.56
568810.0,0.78
568960.0,0.69
569100.0,0.63
569230.0,0.54
569380.0,0.77
569520.0,0.48
569650.0,0.75
569790.0,0.69
570000.0,0.74
570070.0,0.71
570210.0,0.57
570350.0,0.42
570490.0,0.65
570630.0,0.47
570770.0,0.43
570910.0,0.53
571330.0,0.67
571470.0,0.53
571610.0,0.51
571740.0,0.48
571890.0,0.37
572030.0,0.62
572160.0,0.67
572310.0,0.57
572450.0,0.47
572580.0,0.46
572720.0,0.61
572870.0,0.43
573000.0,0.55
573140.0,0.5
573290.0,0.47
573420.0,0.63
573560.0,0.5
573700.0,0.44
573840.0,0.42
573980.0,0.56
574120.0,0.44
574260.0,0.48
574400.0,0.51
574520.0,0.5
574610.0,0.62
574710.0,0.51
574810.0,0.49
574910.0,0.58
575010.0,0.51
575110.0,0.48
575210.0,0.57
575300.0,0.55
575400.0,0.7
575500.0,0.72
575600.0,0.97
575700.0,1.24
575800.0,1.06
575900.0,0.99
576120.0,1.18
576390.0,1.26
576630.0,1.12
576900.0,1.5
577160.0,1.43
577430.0,1.37
577690.0,1.62
577950.0,1.57
578220.0,1.44
578480.0,1.48
578730.0,1.52
578990.0,1.95
579260.0,2.01
579520.0,1.54
579780.0,1.71
579950.0,1.62
580090.0,1.24
580400.0,1.3
580700.0,1.47
581010.0,1.33
581310.0,1.3
581620.0,1.5
582450.0,1.46
583450.0,1.78
583850.0,1.64
584260.0,1.6
584670.0,1.49
585070.0,1.44
585480.0,1.77
585890.0,1.93
586290.0,1.74
586700.0,2.06
587110.0,2.11
587510.0,1.8
587920.0,1.51
588330.0,1.4
588740.0,1.35
589140.0,1.36
589550.0,1.2
589960.0,1.33
590360.0,1.31
590770.0,1.07
591180.0,1.28
591580.0,1.1
591990.0,1.19
592400.0,1.19
592800.0,1.11
593210.0,1.08
593620.0,0.92
593640.0,0.95
593880.0,0.69
594110.0,0.6
594330.0,0.67
594570.0,0.73
594800.0,0.65
595040.0,0.77
595260.0,0.76
595490.0,0.9
595730.0,0.78
595960.0,0.82
596180.0,0.6
596650.0,0.68
596890.0,0.6
597120.0,0.9
597340.0,0.87
597580.0,0.88
597810.0,1.05
598030.0,1.13
598280.0,1.69
598500.0,2.07
598970.0,1.42
599190.0,1.3
599500.0,1.14
599840.0,0.89
600210.0,0.89
600410.0,0.81
600550.0,0.96
600680.0,0.87
600810.0,0.85
600940.0,0.98
601070.0,0.86
601200.0,0.85
601330.0,1.18
601460.0,0.77
601580.0,0.75
601720.0,0.61
601840.0,0.69
601980.0,1.0
602240.0,1.87
602370.0,1.91
602500.0,1.87
602760.0,1.65
602890.0,1.36
603020.0,1.24
603150.0,1.01
603300.0,0.43
603300.0,0.64
603450.0,0.96
603600.0,1.05
603750.0,1.08
603890.0,1.01
604040.0,1.29
604190.0,0.96
604340.0,1.05
604490.0,1.0
604640.0,0.98
604790.0,1.18
604930.0,0.91
605080.0,0.99
605230.0,0.99
605380.0,0.88
605380.0,1.01
605530.0,1.06
605680.0,0.89
605820.0,0.9
605970.0,0.78
606120.0,0.89
606270.0,0.93
606420.0,0.84
606570.0,0.88
606720.0,1.0
606860.0,0.95
606940.0,1.12
607090.0,1.04
607240.0,0.77
607380.0,0.76
607530.0,0.69
607680.0,0.8
607830.0,0.81
607980.0,0.63
608130.0,0.63
608280.0,0.95
608420.0,0.89
608570.0,1.12
608720.0,0.84
608870.0,0.94
609020.0,1.0
609170.0,0.92
609310.0,1.16
609460.0,0.76
609610.0,1.08
609760.0,1.09
609910.0,0.73
610060.0,1.1
610210.0,1.1
610350.0,0.82
610500.0,0.9
610650.0,1.16
610800.0,0.87
610950.0,0.89
611100.0,0.82
611250.0,0.88
611390.0,0.64
611540.0,0.74
611690.0,0.54
611840.0,0.86
611840.0,0.84
611990.0,0.67
612140.0,0.69
612280.0,0.68
612430.0,0.68
612580.0,0.64
612880.0,0.74
613030.0,0.6
613180.0,0.74
613320.0,0.67
613470.0,0.66
613620.0,0.83
613620.0,0.29
613770.0,0.64
613920.0,0.75
613920.0,0.66
614220.0,0.55
614360.0,0.43
614510.0,0.69
614660.0,0.44
614810.0,0.54
614960.0,0.66
615110.0,0.45
615260.0,0.71
615400.0,0.64
615700.0,0.72
615850.0,0.53
616000.0,0.62
616150.0,0.39
616290.0,0.62
616440.0,0.54
616590.0,0.56
616740.0,0.53
616890.0,0.62
617040.0,0.69
617190.0,0.72
617460.0,0.53
617860.0,0.68
618270.0,0.73
618670.0,0.74
619070.0,0.58
619470.0,0.55
619880.0,0.7
620080.0,0.87
620480.0,0.52
620880.0,0.77
621290.0,0.81
621690.0,0.99
622090.0,0.88
622490.0,0.81
622900.0,0.71
623300.0,0.58
623700.0,0.83
624100.0,0.77
624510.0,1.23
624910.0,0.86
625310.0,1.36
625710.0,1.55
626120.0,2.19
626920.0,2.61
627320.0,2.43
628130.0,2.57
628530.0,2.49
628930.0,2.44
629340.0,2.26
629740.0,2.67
630140.0,2.39
630540.0,2.3
630950.0,2.35
631350.0,2.34
631750.0,2.38
632150.0,2.15
632560.0,2.3
632960.0,2.32
633360.0,2.46
633760.0,2.46
634170.0,2.3
634570.0,2.24
634970.0,2.12
635370.0,2.16
635780.0,2.3
636180.0,2.11
636580.0,2.36
636990.0,2.44
637390.0,2.15
637790.0,2.03
638190.0,2.3
638600.0,2.28
639000.0,2.4
639400.0,2.23
639800.0,2.41
640210.0,2.32
640610.0,2.34
641010.0,2.23
641410.0,2.24
641820.0,2.07
642220.0,2.26
642620.0,1.98
643020.0,1.98
643430.0,2.08
644230.0,2.16
644630.0,2.25
645040.0,2.17
645440.0,2.16
645800.0,2.02
646110.0,2.09
646420.0,1.92
646740.0,1.77
647050.0,1.9
647360.0,1.96
647680.0,1.86
647990.0,1.88
648300.0,2.17
648610.0,1.8
648930.0,1.71
649240.0,1.98
649480.0,1.95
649550.0,1.91
