age,d18O
268050.0,4.42
268050.0,4.56
268180.0,4.58
268320.0,4.49
268450.0,4.64
268590.0,4.57
268720.0,4.29
268860.0,4.48
268990.0,4.27
269130.0,4.51
269260.0,4.45
269400.0,4.35
269530.0,4.36
269670.0,4.43
269800.0,4.33
269940.0,4.37
270070.0,4.27
270210.0,4.54
270340.0,4.33
270480.0,4.56
270610.0,4.34
270750.0,4.47
271020.0,4.51
271150.0,4.54
271290.0,4.65
271420.0,4.63
271560.0,4.5
271690.0,4.55
271830.0,4.61
271960.0,4.58
272230.0,4.65
272370.0,4.74
272500.0,4.45
272640.0,4.48
272770.0,4.85
272910.0,4.77
273040.0,4.87
273180.0,4.7
273310.0,4.75
273450.0,4.68
273580.0,4.8
273720.0,4.87
273850.0,4.65
273980.0,4.61
274120.0,4.65
274250.0,4.6
274390.0,4.77
274520.0,4.79
274660.0,4.8
274790.0,4.75
274930.0,4.68
275060.0,4.71
275200.0,4.57
275330.0,4.8
275470.0,4.7
275600.0,4.75
275740.0,4.73
275870.0,4.72
276010.0,4.54
276140.0,4.62
276280.0,4.73
276410.0,4.56
276550.0,4.54
276680.0,4.78
276820.0,4.64
277090.0,4.82
277220.0,4.57
277360.0,4.52
277490.0,4.8
277630.0,4.82
277760.0,4.75
277900.0,4.72
278030.0,4.69
278170.0,4.78
278300.0,4.59
278440.0,4.8
278570.0,4.67
278710.0,4.49
278840.0,4.54
278980.0,4.75
279110.0,4.57
279250.0,4.63
279250.0,4.48
279520.0,4.75
279790.0,4.46
279920.0,4.44
280050.0,4.33
280190.0,4.31
280320.0,4.29
280460.0,4.4
280590.0,4.43
280730.0,4.39
280860.0,4.38
281000.0,4.25
281130.0,4.58
281270.0,4.29
281400.0,4.33
281540.0,4.4
281670.0,4.32
281940.0,4.32
282080.0,4.37
282210.0,4.31
282350.0,4.34
282480.0,4.36
282620.0,4.39
282750.0,4.37
282890.0,4.33
283020.0,4.29
283160.0,4.2
283290.0,4.21
283430.0,4.1
283560.0,4.12
283700.0,4.21
283830.0,4.09
283970.0,4.14
284100.0,4.15
284240.0,4.05
284370.0,4.1
284510.0,4.11
284640.0,4.1
284780.0,3.98
284910.0,4.01
285050.0,3.93
285180.0,3.96
285320.0,3.9
285450.0,3.84
285590.0,4.03
285720.0,3.97
285860.0,3.82
285990.0,4.03
286260.0,3.91
286390.0,4.0
286530.0,4.04
286660.0,4.06
286800.0,3.99
287070.0,3.93
287200.0,4.0
287340.0,3.93
287470.0,3.99
287610.0,3.93
287740.0,3.92
287880.0,3.84
288010.0,4.02
288150.0,4.01
288280.0,3.88
288420.0,3.95
288550.0,3.98
288690.0,3.82
288820.0,3.96
288960.0,3.91
289090.0,3.85
289220.0,3.87
289340.0,3.98
289470.0,3.89
289590.0,3.93
289710.0,3.99
289840.0,4.07
289960.0,3.82
290080.0,3.87
290200.0,3.91
290330.0,3.82
290450.0,3.77
290570.0,3.88
290690.0,3.78
290820.0,3.72
291060.0,3.65
291190.0,3.75
291310.0,3.9
291430.0,4.07
291550.0,3.89
291680.0,3.93
291800.0,4.11
292040.0,4.07
292290.0,4.16
292540.0,4.25
292660.0,4.14
292780.0,4.16
292900.0,4.32
293030.0,4.13
293270.0,4.03
293700.0,4.43
293950.0,4.29
294070.0,4.43
294190.0,4.66
294320.0,4.54
294440.0,4.41
294680.0,4.34
294810.0,4.41
294930.0,4.51
295050.0,4.51
295170.0,4.33
295300.0,4.51
295420.0,4.45
295540.0,4.36
295670.0,4.45
295790.0,4.41
295910.0,4.24
296030.0,4.49
296160.0,4.37
296280.0,4.56
296400.0,4.36
296530.0,4.42
296650.0,4.53
296770.0,4.24
296890.0,4.38
297140.0,4.39
297260.0,4.54
297380.0,4.39
297510.0,4.54
297630.0,4.56
297750.0,4.57
297880.0,4.55
298120.0,4.57
298370.0,4.6
298490.0,4.55
298610.0,4.49
298730.0,4.42
298860.0,4.37
298980.0,4.42
299100.0,4.56
299350.0,4.25
299470.0,4.28
299590.0,4.57
299720.0,4.35
299840.0,4.36
300080.0,4.47
300210.0,4.45
300330.0,4.25
300580.0,4.09
300700.0,4.15
300820.0,4.16
300940.0,4.56
301070.0,4.34
301190.0,4.53
301310.0,4.52
301440.0,4.4
301560.0,4.54
301680.0,4.39
301800.0,4.27
301930.0,4.22
302050.0,4.26
302170.0,4.17
302290.0,4.4
302420.0,4.26
302540.0,4.36
302660.0,4.31
302850.0,4.15
302970.0,4.27
303090.0,4.16
303210.0,4.19
303340.0,4.17
303460.0,4.2
303580.0,3.86
303710.0,3.6
303830.0,4.07
303950.0,3.91
304070.0,4.03
304200.0,4.01
304320.0,3.96
304440.0,4.03
304570.0,4.04
304690.0,3.91
304810.0,3.91
304930.0,4.07
305060.0,3.97
305180.0,4.14
305300.0,3.8
305420.0,3.87
305550.0,3.83
305670.0,4.14
305790.0,3.87
305920.0,3.82
306040.0,4.16
306160.0,4.05
306280.0,3.9
306410.0,4.29
306530.0,4.26
306530.0,4.34
306590.0,4.24
306650.0,4.39
306710.0,3.96
306770.0,4.07
306840.0,4.11
306900.0,4.28
306960.0,4.07
307020.0,4.09
307140.0,4.34
307140.0,4.28
307270.0,4.22
307390.0,4.35
307390.0,3.9
307510.0,4.31
307510.0,4.42
307630.0,4.04
307630.0,4.41
307880.0,4.26
308190.0,3.81
308430.0,4.12
308550.0,3.86
308680.0,4.23
308800.0,3.85
308980.0,4.04
309110.0,4.04
309230.0,3.88
309350.0,3.79
309480.0,3.76
309600.0,4.02
309720.0,3.96
309900.0,4.11
310030.0,4.09
310150.0,3.66
310270.0,4.07
310400.0,3.93
310520.0,3.88
310840.0,3.99
311090.0,3.82
311270.0,3.95
311440.0,3.95
311610.0,3.93
311780.0,3.77
311950.0,3.8
312120.0,3.76
312300.0,3.77
312380.0,3.81
312550.0,3.79
312720.0,3.8
312900.0,3.64
313150.0,3.6
313240.0,3.83
313240.0,3.5
313580.0,3.38
313840.0,3.58
314010.0,3.43
314180.0,3.73
314350.0,3.86
314530.0,3.81
314610.0,3.72
314700.0,3.78
314780.0,3.67
314950.0,3.65
315130.0,3.45
315560.0,3.69
315730.0,3.53
315810.0,3.72
315980.0,3.31
316160.0,3.57
316330.0,3.53
316500.0,3.5
316670.0,3.83
317440.0,3.49
318040.0,3.66
318040.0,3.51
318040.0,3.86
318130.0,3.57
318300.0,4.03
318390.0,3.86
318390.0,3.89
318560.0,3.68
318990.0,4.15
319070.0,3.79
319240.0,4.01
319330.0,4.03
319420.0,3.87
319500.0,3.72
319590.0,3.76
319670.0,3.82
319840.0,3.86
319930.0,3.89
320020.0,3.8
320100.0,3.67
320190.0,3.37
320190.0,3.59
320270.0,3.84
320360.0,3.82
320450.0,3.71
320530.0,3.95
320620.0,3.63
320790.0,3.91
320870.0,3.69
321050.0,3.59
321130.0,3.81
321220.0,3.86
321390.0,3.76
321470.0,3.75
321650.0,3.7
321730.0,3.56
321820.0,3.66
321990.0,3.54
322070.0,3.61
322160.0,3.72
322330.0,3.48
322420.0,3.61
322680.0,3.56
322760.0,3.56
322930.0,3.59
323020.0,3.55
323190.0,3.52
323280.0,3.51
323360.0,3.53
323530.0,3.3
323620.0,3.36
323790.0,3.38
323880.0,3.46
323960.0,3.55
324220.0,3.26
324390.0,3.21
324480.0,3.34
324480.0,3.28
324560.0,3.41
324730.0,3.37
324820.0,3.24
324910.0,3.47
324990.0,3.36
325080.0,3.41
325160.0,3.29
325510.0,3.28
325590.0,3.36
325680.0,3.35
325940.0,3.38
326020.0,3.46
326110.0,3.37
326190.0,3.45
326280.0,3.38
326360.0,3.4
326450.0,3.15
326540.0,3.14
326620.0,3.06
326710.0,3.32
326790.0,3.14
327140.0,3.33
327220.0,3.33
327390.0,3.24
327390.0,3.32
327570.0,3.29
327650.0,3.14
327740.0,3.17
327820.0,3.35
328080.0,3.25
328340.0,3.2
328420.0,3.33
328510.0,3.31
328680.0,3.28
329020.0,3.25
329190.0,3.27
329370.0,3.27
329540.0,3.26
329800.0,3.28
330140.0,3.3
330220.0,3.13
330480.0,3.44
330650.0,3.32
330820.0,3.08
331000.0,3.13
331250.0,3.22
331430.0,3.41
331600.0,3.21
331770.0,3.32
331940.0,3.12
332080.0,3.15
332220.0,3.11
332490.0,2.94
332770.0,3.17
333190.0,3.18
333460.0,3.28
333740.0,3.15
334020.0,3.39
334300.0,3.24
334570.0,3.4
334850.0,3.39
334990.0,3.16
335130.0,3.34
335540.0,3.21
335820.0,3.32
336380.0,3.41
336650.0,3.51
336930.0,3.39
337210.0,3.36
337480.0,3.49
337900.0,3.51
338040.0,4.2
338180.0,4.06
338450.0,4.56
338730.0,4.59
339010.0,4.39
339290.0,4.03
339560.0,3.82
339840.0,4.22
340260.0,4.08
340530.0,4.97
340950.0,4.67
341020.0,5.09
341170.0,4.6
341320.0,4.89
341470.0,4.87
341620.0,5.11
341690.0,4.87
341760.0,4.86
341840.0,5.0
341980.0,4.84
342130.0,4.97
342280.0,5.05
342430.0,5.02
342580.0,5.0
342720.0,4.87
342870.0,5.05
343020.0,4.77
343090.0,4.86
343170.0,4.74
343240.0,5.02
343390.0,4.99
343540.0,4.72
343680.0,4.76
343830.0,5.13
343980.0,4.98
344130.0,4.8
344280.0,4.72
344420.0,4.9
344500.0,4.84
344500.0,4.81
344650.0,4.87
344790.0,4.68
344940.0,4.96
345090.0,4.87
345240.0,4.91
345380.0,4.85
345530.0,4.89
345680.0,4.79
345900.0,4.78
345980.0,4.8
346050.0,5.02
346200.0,5.03
346340.0,4.96
346490.0,4.81
346640.0,4.81
346790.0,4.79
346940.0,4.76
347160.0,4.67
347310.0,4.53
347450.0,4.58
347530.0,4.54
347600.0,4.68
347900.0,4.43
348270.0,4.52
348410.0,4.46
348860.0,4.73
349010.0,4.48
349520.0,4.63
349670.0,4.57
349820.0,4.38
349970.0,4.46
350110.0,4.28
350410.0,4.51
350560.0,4.64
350700.0,4.51
350780.0,4.27
351070.0,4.54
351220.0,4.34
351370.0,4.44
351670.0,4.75
352040.0,4.45
352260.0,4.51
352330.0,4.45
352480.0,4.52
352770.0,4.62
353000.0,4.46
353140.0,4.25
353290.0,4.64
353440.0,4.72
353590.0,4.61
353730.0,4.95
353880.0,4.86
354100.0,4.78
354250.0,4.84
354400.0,4.91
354470.0,4.83
354550.0,4.81
354700.0,4.8
354840.0,4.75
354920.0,4.95
355070.0,4.86
355360.0,4.9
355510.0,4.69
355580.0,4.69
355730.0,4.75
355800.0,4.68
355880.0,4.69
356030.0,4.71
356170.0,4.79
356320.0,4.68
356400.0,4.81
356540.0,4.88
356690.0,4.68
356990.0,4.7
357130.0,4.62
357210.0,4.67
357360.0,4.63
357500.0,4.35
357650.0,4.47
357800.0,4.51
357870.0,4.58
358020.0,4.53
358170.0,4.62
358320.0,4.6
358460.0,4.72
358540.0,4.7
358610.0,4.56
358690.0,4.71
358830.0,4.71
358980.0,4.53
359130.0,4.52
359200.0,4.73
359350.0,4.74
359500.0,4.47
359570.0,4.37
359720.0,4.8
359790.0,4.72
359870.0,4.52
359940.0,4.5
360090.0,4.49
360240.0,4.33
360310.0,4.21
360460.0,4.11
360610.0,4.24
360680.0,4.28
360830.0,4.54
360980.0,4.57
361050.0,4.51
361050.0,4.7
361200.0,4.76
361350.0,4.73
361490.0,4.48
361720.0,4.63
361860.0,4.55
362010.0,4.63
362310.0,4.65
362530.0,4.63
362680.0,4.69
362820.0,4.59
362970.0,4.62
363120.0,4.65
363270.0,4.57
363490.0,4.6
363640.0,4.71
363790.0,4.4
363930.0,4.63
364080.0,4.6
364300.0,4.57
364450.0,4.61
364600.0,4.54
364750.0,4.62
364890.0,4.56
365120.0,4.53
365260.0,4.56
365410.0,4.19
365560.0,4.23
365710.0,4.52
366080.0,4.61
366220.0,4.62
366370.0,4.51
366520.0,4.61
366670.0,4.54
366820.0,4.49
366960.0,4.39
367110.0,4.4
367260.0,4.43
367410.0,4.48
367700.0,4.48
367850.0,4.5
368000.0,4.48
368150.0,4.13
368440.0,4.51
368590.0,4.51
368740.0,4.51
368880.0,4.35
369330.0,4.45
369480.0,4.3
369620.0,4.41
369770.0,4.4
369920.0,4.47
370210.0,4.38
370360.0,4.41
370510.0,4.41
370660.0,4.25
370950.0,4.34
371100.0,4.34
371250.0,4.28
371400.0,4.27
371540.0,4.27
371690.0,4.43
371840.0,4.46
371990.0,4.46
372140.0,4.43
372300.0,4.33
372470.0,4.56
372640.0,4.59
372810.0,4.57
372980.0,4.56
373150.0,4.65
373320.0,4.52
373490.0,4.47
373660.0,4.53
373840.0,4.52
374010.0,4.56
374180.0,4.52
374350.0,4.26
374520.0,4.33
374690.0,4.44
374860.0,4.5
375030.0,4.61
375200.0,4.49
375370.0,4.47
375550.0,4.51
375720.0,4.5
375890.0,4.24
376060.0,4.59
376230.0,4.35
376400.0,4.25
376570.0,4.39
376740.0,4.42
376910.0,4.44
377090.0,4.43
377260.0,4.42
377430.0,4.41
377600.0,4.42
377770.0,4.28
377940.0,4.24
378110.0,4.43
378280.0,4.27
378450.0,4.3
378620.0,4.41
378800.0,4.51
378970.0,4.43
379140.0,4.28
379310.0,4.32
379480.0,4.29
379650.0,4.29
379820.0,4.22
379990.0,4.24
380160.0,4.24
380340.0,4.34
380510.0,4.2
380680.0,4.28
380850.0,4.23
381020.0,4.08
381190.0,4.02
381360.0,4.08
381530.0,4.21
381700.0,4.05
381870.0,4.01
382050.0,4.02
382220.0,4.03
382390.0,4.05
382560.0,3.8
382730.0,3.94
382900.0,3.93
383070.0,3.9
383410.0,3.79
383590.0,3.9
383760.0,3.9
383930.0,3.73
384100.0,4.01
384270.0,4.14
384440.0,4.06
384610.0,3.94
384780.0,4.29
384950.0,4.04
385130.0,4.26
385300.0,4.23
385470.0,4.26
385640.0,4.32
385810.0,4.2
385980.0,4.35
386150.0,4.26
386320.0,4.13
386490.0,4.25
386660.0,4.23
386840.0,3.92
387010.0,4.12
387180.0,4.17
387350.0,3.77
387520.0,3.84
387690.0,4.02
387860.0,4.02
388030.0,4.13
388120.0,4.04
388200.0,4.0
388290.0,4.0
388380.0,4.0
388460.0,3.71
388550.0,3.91
388630.0,3.78
388800.0,3.82
388890.0,3.9
388970.0,3.87
389060.0,3.62
389320.0,3.61
389400.0,3.67
389490.0,3.69
389570.0,3.69
389740.0,3.61
389830.0,3.58
389910.0,3.49
390000.0,3.62
390090.0,3.59
390260.0,3.67
390430.0,3.65
390510.0,3.67
390600.0,3.8
390680.0,3.83
390770.0,3.8
390860.0,4.09
390940.0,4.21
391030.0,4.11
391110.0,4.08
391200.0,4.09
391450.0,3.68
391540.0,3.86
391630.0,3.9
391710.0,4.03
391800.0,4.13
391880.0,3.81
391970.0,4.24
392050.0,4.38
392140.0,4.29
392220.0,3.95
392310.0,4.35
392400.0,4.32
392480.0,4.04
392570.0,4.24
392650.0,4.38
392740.0,4.19
392820.0,4.2
392910.0,4.16
392990.0,4.15
393170.0,4.08
393250.0,4.04
393340.0,4.14
393420.0,4.05
393510.0,4.1
393590.0,4.02
393680.0,4.02
393760.0,4.09
393850.0,4.03
393930.0,4.05
394020.0,3.92
394110.0,4.0
394190.0,4.09
394280.0,3.85
394360.0,3.95
394450.0,3.82
394530.0,4.03
394620.0,3.74
394700.0,3.92
394880.0,3.84
394960.0,3.83
395050.0,3.93
395130.0,3.7
395220.0,3.8
395300.0,3.97
395390.0,3.7
395470.0,3.78
395560.0,3.87
395610.0,3.89
395660.0,3.88
395710.0,3.92
395760.0,3.9
395800.0,3.89
395850.0,3.85
395900.0,3.59
395950.0,3.79
396000.0,3.85
396050.0,3.79
396150.0,3.91
396200.0,3.56
396240.0,3.85
396290.0,3.76
396340.0,3.76
396390.0,3.82
396440.0,3.83
396490.0,3.59
396540.0,3.83
396590.0,3.79
396640.0,3.87
396680.0,3.57
397030.0,3.72
397370.0,3.81
397470.0,3.69
397520.0,3.73
397560.0,3.72
397610.0,3.7
397660.0,3.76
397710.0,3.73
397760.0,3.59
397760.0,3.8
397810.0,3.71
397860.0,3.75
397910.0,3.57
397960.0,3.6
398000.0,3.84
398050.0,3.62
398100.0,3.64
398150.0,3.67
398200.0,3.57
398200.0,3.57
398250.0,3.66
398350.0,3.56
398400.0,3.59
398440.0,3.51
398490.0,3.8
398540.0,3.72
398590.0,3.49
398640.0,3.62
398640.0,3.4
398690.0,3.62
398740.0,3.44
398790.0,3.52
398840.0,3.54
398880.0,3.56
398930.0,3.56
398980.0,3.55
399030.0,3.63
399080.0,3.53
399080.0,3.61
399130.0,3.51
399230.0,3.45
399280.0,3.41
399320.0,3.51
399370.0,3.52
399420.0,3.58
399470.0,3.62
399470.0,3.55
399520.0,3.58
399570.0,3.6
399620.0,3.58
399670.0,3.56
399720.0,3.51
399760.0,3.51
399810.0,3.51
399860.0,3.46
399910.0,3.53
399910.0,3.57
399960.0,3.52
400010.0,3.51
400160.0,3.51
400200.0,3.42
400250.0,3.56
400300.0,3.44
400350.0,3.43
400350.0,3.33
400400.0,3.42
400450.0,3.49
400500.0,3.38
400550.0,3.4
400600.0,3.52
400640.0,3.5
400690.0,3.45
400740.0,3.4
400790.0,3.47
400790.0,3.4
400840.0,3.4
401210.0,3.39
401950.0,3.36
402320.0,3.4
402690.0,3.39
403060.0,3.45
403430.0,3.44
403800.0,3.44
403800.0,3.48
404170.0,3.39
404540.0,3.36
404910.0,3.38
405280.0,3.28
405650.0,3.37
406020.0,3.33
406390.0,3.39
406760.0,3.39
407130.0,3.37
407130.0,3.38
407500.0,3.36
407870.0,3.42
408610.0,3.37
408980.0,3.36
409350.0,3.34
409720.0,3.34
410090.0,3.35
410090.0,3.36
410830.0,3.34
411200.0,3.31
411940.0,3.38
412310.0,3.33
412680.0,3.38
413050.0,3.35
413420.0,3.23
413420.0,3.49
413790.0,3.21
414160.0,3.57
414900.0,3.35
419340.0,3.31
423400.0,3.77
427470.0,3.83
431530.0,4.65
431530.0,4.91
431810.0,5.4
432090.0,5.23
432370.0,5.21
432780.0,5.28
432910.0,5.39
433040.0,5.21
433170.0,5.36
433300.0,5.36
433300.0,5.1
433420.0,5.27
433550.0,5.36
433680.0,5.28
433810.0,5.13
433940.0,5.17
434070.0,5.22
434460.0,5.04
434460.0,5.24
434590.0,5.12
434710.0,5.25
434840.0,5.0
434970.0,4.93
435100.0,5.1
435230.0,4.95
435360.0,5.0
435490.0,5.21
435620.0,4.9
435620.0,5.17
435750.0,4.96
435880.0,5.05
436000.0,5.12
436130.0,5.04
436260.0,4.93
436390.0,4.93
436520.0,5.13
436650.0,5.09
436780.0,4.83
436910.0,5.16
437040.0,4.8
437170.0,5.04
437290.0,5.07
437680.0,4.85
437810.0,4.88
437940.0,4.96
438070.0,4.91
438200.0,4.82
438330.0,4.87
438460.0,4.74
438580.0,4.98
438710.0,4.85
438840.0,4.75
438970.0,4.71
439100.0,4.81
439230.0,4.81
439360.0,4.73
439490.0,4.81
439620.0,4.69
439750.0,4.72
439870.0,4.66
440130.0,4.65
440260.0,4.77
440390.0,4.73
440650.0,4.87
440780.0,4.57
440910.0,4.68
441040.0,4.9
441290.0,4.79
441420.0,4.95
441810.0,4.75
441940.0,4.85
442070.0,4.76
442200.0,4.8
442330.0,4.41
442460.0,4.68
442840.0,4.83
443360.0,4.62
443490.0,4.82
443750.0,4.89
444000.0,4.75
444260.0,4.93
444520.0,4.76
444780.0,4.91
445040.0,4.82
445290.0,4.93
445550.0,4.89
445680.0,5.0
445940.0,4.88
446450.0,4.84
446710.0,4.67
447100.0,4.87
447490.0,4.84
447620.0,4.75
447870.0,4.81
448130.0,4.91
448650.0,4.9
448910.0,4.7
449030.0,4.6
449290.0,4.72
449550.0,4.57
449940.0,4.67
450200.0,4.93
450450.0,4.97
450710.0,4.82
451100.0,4.87
451360.0,4.93
451620.0,4.82
451870.0,4.88
452260.0,4.84
452520.0,4.68
452910.0,4.84
453290.0,4.77
453550.0,4.9
453810.0,4.92
454070.0,4.94
454450.0,4.94
454840.0,4.91
455100.0,4.78
455360.0,4.81
455610.0,4.65
456130.0,4.66
456390.0,4.57
456650.0,4.36
456780.0,4.5
457030.0,4.56
457290.0,4.48
457420.0,4.51
457680.0,4.69
457940.0,4.75
458070.0,4.81
458320.0,4.85
458710.0,4.68
458970.0,4.79
459100.0,4.59
459360.0,4.55
459610.0,4.76
459870.0,4.67
460130.0,4.49
460390.0,4.65
460650.0,4.65
460900.0,4.48
461160.0,4.53
461420.0,4.61
461940.0,4.58
462190.0,4.47
462580.0,4.62
462840.0,4.59
463230.0,4.52
463480.0,4.45
463870.0,4.56
464130.0,4.65
464520.0,4.51
464770.0,4.28
465160.0,4.43
465420.0,4.48
465680.0,4.42
466060.0,4.18
466320.0,4.21
466580.0,4.19
467100.0,4.08
467230.0,3.94
467350.0,4.12
467610.0,4.25
467870.0,4.02
468130.0,4.01
468390.0,3.87
468770.0,3.59
469030.0,3.81
469290.0,3.72
469680.0,4.28
469810.0,4.12
470320.0,4.08
470710.0,4.48
470970.0,4.35
471480.0,4.4
471870.0,4.26
472390.0,4.02
472900.0,4.12
473160.0,4.32
473550.0,4.08
473810.0,4.15
474320.0,4.02
474580.0,3.95
474840.0,3.9
475100.0,3.97
475350.0,3.97
475610.0,3.81
475870.0,3.82
476130.0,3.89
476390.0,3.81
476640.0,3.85
476900.0,3.7
477290.0,3.78
477810.0,3.94
478190.0,4.17
478450.0,4.32
478710.0,4.08
479100.0,4.03
479350.0,3.99
479610.0,4.01
480260.0,3.83
480640.0,4.24
480900.0,4.26
481160.0,4.15
481290.0,4.03
481550.0,3.82
481800.0,4.23
482060.0,4.03
482320.0,3.83
482580.0,4.08
482840.0,4.03
483220.0,3.99
483480.0,4.08
483870.0,3.99
484130.0,4.06
484380.0,3.81
484770.0,3.98
485100.0,3.9
485230.0,3.95
485430.0,3.75
485570.0,3.98
485770.0,3.87
485900.0,4.0
486110.0,3.6
486240.0,3.53
486370.0,3.8
486440.0,3.8
486580.0,3.81
486850.0,3.85
486910.0,3.8
486980.0,3.76
487110.0,3.69
487250.0,3.77
487320.0,3.65
487380.0,3.5
487520.0,3.54
487650.0,3.51
487920.0,3.35
488060.0,3.55
488190.0,3.46
488460.0,3.59
488590.0,3.55
488730.0,3.55
488860.0,3.35
489000.0,3.6
489130.0,3.66
489270.0,3.69
489400.0,3.74
489470.0,3.4
489540.0,3.48
489670.0,3.4
489800.0,3.55
489870.0,3.47
489940.0,3.67
490070.0,3.47
490210.0,3.48
490340.0,3.51
490480.0,3.74
490610.0,3.59
490750.0,3.41
490880.0,3.52
491010.0,3.49
491150.0,3.47
491280.0,3.56
491420.0,3.64
491550.0,3.33
491690.0,3.49
491820.0,3.62
491960.0,3.46
492090.0,3.58
492220.0,3.73
492360.0,3.42
492490.0,3.54
492630.0,3.78
492760.0,3.77
492900.0,3.63
493030.0,3.59
493100.0,3.67
493230.0,3.73
493370.0,3.75
493500.0,3.81
493640.0,3.8
493770.0,3.77
493910.0,3.66
494040.0,3.74
494170.0,3.71
494310.0,3.62
494440.0,3.73
494510.0,3.73
494650.0,3.77
494780.0,3.83
494910.0,3.73
495050.0,3.85
495180.0,3.61
495320.0,3.73
495450.0,3.82
495590.0,3.83
495720.0,3.8
495720.0,3.82
495790.0,3.79
495860.0,3.53
495860.0,3.7
495920.0,3.83
495990.0,3.77
496120.0,3.67
496260.0,3.68
496330.0,3.89
496390.0,3.67
496530.0,3.72
496660.0,3.7
496800.0,3.6
496930.0,3.85
497070.0,3.83
497200.0,3.7
497330.0,3.79
497470.0,3.84
497600.0,3.68
497740.0,3.83
497870.0,3.69
498010.0,3.52
498280.0,3.59
498410.0,3.9
498550.0,3.71
498680.0,3.75
498810.0,3.75
499080.0,3.86
499350.0,3.7
499490.0,3.68
499620.0,3.68
499760.0,3.85
499890.0,3.81
500020.0,3.54
500160.0,3.52
500290.0,3.49
500560.0,3.6
501100.0,3.8
501170.0,3.68
501500.0,3.7
501500.0,3.75
501770.0,3.71
502040.0,3.85
502450.0,3.8
502580.0,3.82
502850.0,3.86
503120.0,3.81
503390.0,3.76
503660.0,3.94
503790.0,3.78
503910.0,3.89
504160.0,3.87
504410.0,3.9
504660.0,3.79
504910.0,3.78
505030.0,3.63
505150.0,3.78
505400.0,4.01
505770.0,3.84
506020.0,4.08
506150.0,4.25
506270.0,4.12
506390.0,4.23
506520.0,4.13
506770.0,4.19
506890.0,4.07
507010.0,4.09
507140.0,3.99
507260.0,4.08
507390.0,4.16
507510.0,4.16
507630.0,4.06
507760.0,4.12
507880.0,4.0
508000.0,4.14
508130.0,4.07
508250.0,4.03
508380.0,4.16
508500.0,3.92
508750.0,4.08
509000.0,4.06
509120.0,4.04
509240.0,4.12
509490.0,4.5
509620.0,4.33
509740.0,4.49
509860.0,4.25
509990.0,4.27
510240.0,4.45
510360.0,4.41
510480.0,4.45
510610.0,4.13
510730.0,4.15
510860.0,4.16
510980.0,4.6
511230.0,4.24
511350.0,4.41
511480.0,4.58
511600.0,4.12
511720.0,4.25
511850.0,4.2
511970.0,4.48
512100.0,4.24
512220.0,4.21
512340.00000000006,4.2
512470.0,4.33
512720.0,4.3
512840.00000000006,4.37
512960.00000000006,4.06
513090.00000000006,4.19
513210.00000000006,4.24
513340.00000000006,4.18
513460.00000000006,4.24
513580.00000000006,4.39
513710.00000000006,4.27
513960.00000000006,4.34
514080.00000000006,4.37
514200.00000000006,4.36
514330.00000000006,4.23
514450.00000000006,4.01
514570.00000000006,4.15
514700.00000000006,4.31
514820.00000000006,3.97
514950.00000000006,4.4
515070.00000000006,4.27
515190.00000000006,4.51
515320.00000000006,4.32
515440.00000000006,4.33
515570.00000000006,4.09
515690.00000000006,4.31
515809.99999999994,4.37
515940.00000000006,4.27
516059.99999999994,4.25
516190.00000000006,4.2
516309.99999999994,4.11
516429.99999999994,4.39
516559.99999999994,4.18
516679.99999999994,4.29
516809.99999999994,4.36
516929.99999999994,4.28
517049.99999999994,4.29
517179.99999999994,4.15
517179.99999999994,4.19
517299.99999999994,4.24
517429.99999999994,4.33
517549.99999999994,4.24
517860.0,4.22
517980.0,4.0
518110.0,4.35
518230.0,4.13
518360.0,4.2
518480.0,4.12
518600.0,4.12
518730.0,4.04
518909.99999999994,3.97
519039.99999999994,4.18
519159.99999999994,4.17
519409.99999999994,4.23
519530.0,4.16
519659.99999999994,4.16
519840.00000000006,4.17
519970.0,4.26
520090.00000000006,4.22
520220.0,4.29
520340.00000000006,4.24
520460.00000000006,4.06
520590.00000000006,4.22
520710.00000000006,4.17
520900.0,4.24
521020.0,4.17
521150.0,4.16
521270.0,4.08
521390.0,4.12
521520.0,4.14
521640.0,4.17
521830.00000000006,4.13
521950.00000000006,4.07
522070.00000000006,4.11
522200.00000000006,4.1
522320.00000000006,4.01
522450.00000000006,4.03
522570.00000000006,4.1
522690.00000000006,4.1
522880.0,4.13
523000.0,4.08
523130.0,4.05
523250.0,4.07
523380.0,4.05
523500.0,4.02
523620.0,4.11
523809.99999999994,4.05
523929.99999999994,4.06
524059.99999999994,4.13
524179.99999999994,4.08
524310.0,3.96
524430.0,3.97
524550.0,4.02
524680.0,4.05
524860.0,3.98
524990.0,4.02
525100.0,4.08
525200.0,3.94
525300.0,3.97
525400.0,3.98
525500.0,4.02
525650.0,3.92
525750.0,3.98
525840.0,4.06
525940.0,3.96
526040.0,4.04
526140.0,3.99
526240.0,3.94
526340.0,3.96
526490.0,4.0
526590.0,4.02
526690.0,3.84
526790.0,4.05
526840.0,4.02
526940.0,3.86
526990.0,4.02
527090.0,3.9
527140.0,4.0
527240.0,3.91
527280.0,3.94
527380.0,3.93
527430.0,3.86
527530.0,3.81
527580.0,3.94
527680.0,3.82
527730.0,4.03
527830.0,4.07
527980.0,4.03
528060.0,3.77
528210.0,4.03
528290.0,4.19
