age,d18O
380822.0,-56.8
380875.0,-56.82
380929.0,-56.76
380983.0,-56.51
381038.0,-56.57
381092.0,-56.84
381147.0,-56.97
381201.0,-56.59
381256.0,-57.4
381310.0,-57.33
381365.0,-57.18
381419.0,-57.17
381474.0,-57.31
381528.0,-57.62
381584.0,-57.12
381641.0,-56.68
381697.0,-56.85
381753.0,-57.46
381810.0,-57.25
381866.0,-57.34
381922.0,-57.37
381978.0,-57.33
382035.0,-57.09
382091.0,-56.47
382149.0,-56.6
382208.0,-56.5
382266.0,-56.39
382324.0,-56.07
382383.0,-55.7
382441.0,-55.82
382499.0,-56.45
382557.0,-56.85
382616.0,-57.0
382674.0,-57.19
382736.0,-57.24
382797.0,-57.25
382859.0,-57.26
382920.0,-57.3
382982.0,-57.37
383043.0,-57.61
383105.0,-57.58
383166.0,-57.46
383228.0,-57.85
383289.0,-57.95
383353.0,-57.72
383418.0,-57.61
383482.0,-57.58
383546.0,-57.68
383611.0,-57.62
383675.0,-57.69
383739.0,-57.83
383803.0,-57.9
383868.0,-57.94
383932.0,-57.73
383996.0,-57.69
384060.0,-57.22
384125.0,-57.31
384189.0,-57.66
384253.0,-57.78
384317.0,-57.65
384381.0,-57.52
384446.0,-57.49
384510.0,-57.71
384574.0,-57.91
384631.0,-57.94
384688.0,-57.57
384746.0,-57.22
384803.0,-57.33
384860.0,-57.45
384930.0,-57.34
384994.0,-57.4
385064.0,-57.46
385127.0,-57.53
385191.0,-57.46
385253.0,-57.3
385314.0,-57.04
385381.0,-56.9
385442.0,-57.2
385509.0,-57.4
385570.0,-57.33
385631.0,-57.27
385698.0,-57.31
385759.0,-57.52
385820.0,-57.38
385883.0,-57.38
385947.0,-57.15
386010.0,-56.98
386073.0,-57.03
386137.0,-57.07
386200.0,-56.96
386263.0,-57.02
386326.0,-57.02
386390.0,-56.77
386453.0,-56.68
386523.0,-56.71
386593.0,-56.86
386663.0,-56.67
386733.0,-56.52
386803.0,-56.59
386873.0,-56.57
386943.0,-56.73
387013.0,-56.75
387083.0,-56.79
387153.0,-56.7
387228.0,-56.48
387304.0,-56.39
387386.0,-56.43
387454.0,-56.68
387530.0,-57.14
387605.0,-57.46
387680.0,-57.48
387755.0,-57.67
387831.0,-57.82
387906.0,-57.58
387987.0,-57.66
388068.0,-57.68
388149.0,-57.81
388230.0,-57.87
388311.0,-57.96
388392.0,-57.85
388473.0,-57.65
388554.0,-57.54
388635.0,-57.67
388716.0,-57.46
388799.0,-57.26
388881.0,-57.48
388964.0,-57.99
389046.0,-58.25
389129.0,-58.18
389212.0,-58.14
389294.0,-58.23
389377.0,-58.35
389459.0,-58.11
389542.0,-58.12
389627.0,-58.01
389712.0,-58.16
389797.0,-58.14
389882.0,-58.34
389968.0,-58.89
390053.0,-59.12
390138.0,-58.93
390223.0,-58.7
390308.0,-58.9
390393.0,-59.07
390483.0,-59.19
390572.0,-59.05
390662.0,-58.78
390752.0,-58.68
390842.0,-58.76
390931.0,-58.71
391021.0,-59.06
391111.0,-58.92
391200.0,-58.48
391290.0,-58.58
391368.0,-58.62
391446.0,-58.49
391523.0,-58.17
391601.0,-58.01
391679.0,-58.06
391757.0,-58.46
391835.0,-58.43
391912.0,-58.08
391990.0,-58.02
392068.0,-58.12
392144.0,-58.07
392221.0,-58.18
392297.0,-58.36
392374.0,-58.61
392450.0,-58.45
392526.0,-58.25
392603.0,-58.37
392679.0,-58.43
392756.0,-58.34
392832.0,-58.31
392909.0,-58.57
392986.0,-58.78
393063.0,-58.57
393140.0,-58.38
393217.0,-58.18
393294.0,-58.06
393363.0,-57.99
393440.0,-58.24
393517.0,-58.38
393602.0,-57.61
393677.0,-58.25
393752.0,-58.0
393826.0,-58.15
393901.0,-58.28
393976.0,-58.38
394051.0,-58.29
394126.0,-57.89
394200.0,-58.19
394275.0,-57.8
394350.0,-57.86
394423.0,-58.08
394496.0,-58.07
394569.0,-57.99
394642.0,-57.75
394715.0,-58.42
394788.0,-57.64
394861.0,-57.73
394934.0,-57.76
395007.0,-57.59
395080.0,-57.4
395152.0,-57.55
395223.0,-57.62
395295.0,-57.74
395366.0,-57.71
395438.0,-57.5
395509.0,-57.33
395581.0,-57.41
395652.0,-57.62
395724.0,-57.48
395795.0,-57.1
395863.0,-56.66
395931.0,-57.29
395999.0,-57.26
396067.0,-56.91
396135.0,-57.07
396202.0,-56.62
396270.0,-56.54
396345.0,-56.71
396406.0,-57.07
396474.0,-57.17
396541.0,-56.93
396607.0,-56.76
396674.0,-56.96
396741.0,-57.04
396808.0,-56.89
396874.0,-56.65
396941.0,-56.74
397008.0,-56.91
397074.0,-56.74
397141.0,-56.69
397207.0,-56.84
397274.0,-56.64
397340.0,-56.49
397406.0,-56.56
397473.0,-56.87
397539.0,-56.88
397605.0,-56.71
397671.0,-56.61
397738.0,-56.55
397804.0,-56.72
397868.0,-56.79
397931.0,-56.64
397995.0,-56.27
398059.0,-56.1
398123.0,-56.24
398186.0,-56.28
398250.0,-56.29
398314.0,-56.24
398377.0,-55.93
398441.0,-55.74
398504.0,-55.82
398566.0,-55.88
398635.0,-55.95
398698.0,-56.34
398767.0,-56.69
398823.0,-56.71
398879.0,-56.16
398942.0,-55.81
399004.0,-55.76
399067.0,-55.84
399130.0,-56.01
399192.0,-56.17
399255.0,-55.98
399317.0,-55.98
399380.0,-56.14
399443.0,-56.14
399505.0,-56.01
399568.0,-56.12
399630.0,-56.13
399693.0,-55.83
399754.0,-55.75
399815.0,-55.87
399875.0,-55.93
399936.0,-55.62
399997.0,-55.79
400058.0,-56.07
400119.0,-56.11
400179.0,-55.45
400240.0,-55.56
400301.0,-55.98
400362.0,-55.84
400424.0,-55.81
400485.0,-55.98
400546.0,-56.03
400608.0,-55.98
400669.0,-55.75
400730.0,-55.8
400791.0,-55.83
400853.0,-55.69
400914.0,-55.66
400974.0,-55.76
401028.0,-55.75
401094.0,-55.65
401154.0,-55.63
401214.0,-55.5
401274.0,-55.33
401334.0,-55.36
401394.0,-55.53
401454.0,-55.59
401514.0,-55.42
401566.0,-55.48
401625.0,-55.61
401689.0,-55.82
401747.0,-55.71
401806.0,-55.87
401864.0,-55.81
401922.0,-55.69
401980.0,-55.53
402039.0,-55.44
402097.0,-55.51
402155.0,-55.58
402214.0,-55.59
402272.0,-55.4
402330.0,-55.38
402389.0,-55.18
402447.0,-54.92
402505.0,-54.75
402563.0,-54.74
402622.0,-55.05
402680.0,-55.07
402737.0,-55.02
402794.0,-55.34
402852.0,-55.36
402909.0,-54.91
402966.0,-54.67
403023.0,-54.54
403080.0,-54.39
403138.0,-54.67
403195.0,-54.79
403252.0,-54.89
403307.0,-54.89
403362.0,-54.7
403418.0,-54.59
403473.0,-54.46
403528.0,-54.2
403583.0,-54.06
403638.0,-54.16
403694.0,-54.63
403749.0,-54.81
403804.0,-54.91
403858.0,-54.5
403911.0,-54.12
403965.0,-54.1
404018.0,-53.94
404072.0,-54.1
404125.0,-54.33
404179.0,-54.27
404232.0,-54.19
404286.0,-54.22
404339.0,-54.27
404393.0,-54.36
404447.0,-54.28
404501.0,-54.13
404555.0,-54.21
404609.0,-54.36
404662.0,-54.27
404716.0,-54.24
404770.0,-54.12
404824.0,-54.09
404878.0,-54.51
404931.0,-54.66
404984.0,-54.34
405036.0,-53.84
405089.0,-53.75
405142.0,-54.01
405195.0,-53.92
405248.0,-53.65
405300.0,-53.64
405348.0,-53.65
405406.0,-53.84
405459.0,-54.09
405511.0,-54.06
405564.0,-54.09
405616.0,-54.04
405669.0,-53.94
405722.0,-53.78
405774.0,-53.75
405827.0,-53.73
405879.0,-53.67
405932.0,-53.68
405985.0,-53.85
406037.0,-53.77
406090.0,-53.68
406143.0,-53.74
406196.0,-53.89
406248.0,-53.8
406301.0,-53.69
406354.0,-53.75
406406.0,-54.09
406459.0,-54.3
406511.0,-54.1
406562.0,-54.08
406614.0,-54.14
406666.0,-54.05
406718.0,-53.77
406769.0,-53.74
406821.0,-53.67
406873.0,-53.57
406924.0,-53.53
406976.0,-53.71
407029.0,-53.85
407081.0,-53.75
407134.0,-53.44
407187.0,-53.54
407240.0,-53.86
407292.0,-54.0
407340.0,-53.96
407398.0,-54.06
407450.0,-53.95
407503.0,-53.55
407554.0,-53.54
407599.0,-53.5
407655.0,-53.43
407706.0,-53.49
407757.0,-53.61
407807.0,-53.62
407858.0,-53.46
407909.0,-53.35
407959.0,-53.25
408010.0,-53.16
408061.0,-53.19
408112.0,-53.2
408163.0,-53.37
408214.0,-53.61
408266.0,-53.74
408317.0,-53.57
408368.0,-53.57
408419.0,-53.71
408470.0,-53.75
408521.0,-53.58
408573.0,-53.47
408624.0,-53.43
408676.0,-53.2
408727.0,-53.19
408779.0,-53.43
408830.0,-53.53
408882.0,-53.43
408933.0,-53.35
408985.0,-53.41
409036.0,-53.38
409088.0,-53.5
409139.0,-53.43
409191.0,-53.4
409242.0,-53.51
409294.0,-53.53
409345.0,-53.58
409397.0,-53.6
409448.0,-53.67
409500.0,-53.56
409551.0,-53.36
409603.0,-53.46
409654.0,-53.42
409706.0,-53.33
409757.0,-53.35
409809.0,-53.18
409860.0,-53.3
409912.0,-53.53
409963.0,-53.49
410015.0,-53.35
410066.0,-53.31
410118.0,-53.29
410169.0,-53.24
410221.0,-53.23
410272.0,-53.18
410324.0,-53.04
410376.0,-53.07
410427.0,-53.31
410479.0,-53.51
410530.0,-53.55
410582.0,-53.43
410635.0,-53.48
410688.0,-53.51
410741.0,-53.52
410794.0,-53.9
410847.0,-53.93
410900.0,-53.84
410953.0,-53.91
411006.0,-53.94
411059.0,-53.95
411112.0,-53.71
411156.0,-53.48
411216.0,-53.41
411270.0,-53.56
411330.0,-54.03
411385.0,-54.17
411439.0,-54.04
411494.0,-53.83
411548.0,-54.06
411603.0,-54.24
411657.0,-54.01
411723.0,-53.78
411772.0,-53.67
411827.0,-53.71
411877.0,-53.62
411932.0,-53.63
411986.0,-53.72
412041.0,-53.9
412096.0,-54.06
412151.0,-54.18
412206.0,-54.07
412264.0,-54.15
412321.0,-54.1
412379.0,-54.09
412436.0,-54.03
412494.0,-54.3
412552.0,-54.45
412609.0,-54.39
412667.0,-54.4
412724.0,-54.44
412782.0,-54.26
412839.0,-54.03
412896.0,-53.87
412953.0,-54.08
413010.0,-54.29
413067.0,-54.28
413123.0,-54.32
413175.0,-54.35
413226.0,-54.38
413288.0,-54.38
413351.0,-54.42
413414.0,-54.59
413478.0,-54.58
413530.0,-54.75
413581.0,-54.85
413639.0,-54.56
413697.0,-54.29
413754.0,-54.05
413812.0,-54.22
413869.0,-54.39
413927.0,-54.39
413987.0,-54.61
414047.0,-54.97
414107.0,-55.06
414167.0,-54.86
414227.0,-54.65
414287.0,-54.63
414347.0,-54.56
414407.0,-54.49
414467.0,-54.38
414527.0,-54.17
414584.0,-54.12
414642.0,-54.58
414699.0,-54.35
414756.0,-54.68
414814.0,-54.51
414871.0,-54.13
414928.0,-53.91
414985.0,-54.05
415043.0,-54.35
415100.0,-54.51
415160.0,-54.59
415219.0,-54.65
415279.0,-54.74
415338.0,-54.83
415398.0,-54.7
415457.0,-54.61
415517.0,-54.51
415576.0,-54.62
415636.0,-54.77
415689.0,-54.64
415754.0,-54.15
415813.0,-53.99
415873.0,-54.17
415932.0,-54.35
415991.0,-54.32
416050.0,-54.34
416109.0,-54.37
416169.0,-54.58
416228.0,-54.63
416287.0,-54.57
416347.0,-54.9
416407.0,-55.0
416467.0,-54.87
416527.0,-54.8
416587.0,-54.79
416647.0,-54.62
416707.0,-54.19
416767.0,-54.15
416827.0,-54.22
416887.0,-54.32
416948.0,-54.38
417010.0,-54.28
417071.0,-54.25
417133.0,-54.11
417194.0,-54.01
417255.0,-54.2
417317.0,-54.32
417378.0,-54.44
417440.0,-54.22
417501.0,-53.99
417566.0,-54.01
417632.0,-54.25
417697.0,-54.45
417763.0,-54.37
417828.0,-54.23
417893.0,-54.23
417952.0,-54.24
418018.0,-54.3
418090.0,-54.48
418155.0,-54.43
418220.0,-54.35
418284.0,-54.22
418349.0,-54.43
418414.0,-54.43
418479.0,-54.19
418543.0,-54.22
418608.0,-54.24
418673.0,-54.09
418737.0,-53.99
418802.0,-53.86
418867.0,-54.01
418933.0,-54.23
418998.0,-54.46
419063.0,-54.48
419129.0,-54.31
419194.0,-54.22
419259.0,-54.06
419324.0,-54.18
419390.0,-54.33
419455.0,-54.35
419522.0,-54.31
419590.0,-54.29
419657.0,-54.48
419725.0,-54.46
419792.0,-54.44
419859.0,-54.5
419927.0,-54.52
419994.0,-54.62
420062.0,-54.42
420129.0,-54.34
420196.0,-54.35
420263.0,-54.22
420331.0,-54.28
420398.0,-54.36
420465.0,-54.5
420532.0,-54.44
420606.0,-54.27
420667.0,-54.24
420734.0,-54.43
420801.0,-54.67
420869.0,-54.63
420937.0,-54.48
421006.0,-54.43
421074.0,-54.44
421142.0,-54.36
421210.0,-54.46
421278.0,-54.54
421347.0,-54.64
421415.0,-54.67
421483.0,-54.85
421558.0,-54.98
421634.0,-55.02
421709.0,-54.96
421784.0,-54.74
421860.0,-54.87
421935.0,-55.29
422010.0,-55.56
422085.0,-55.46
422161.0,-55.29
422236.0,-55.14
422319.0,-55.07
422403.0,-54.95
422486.0,-55.11
422569.0,-55.0
422653.0,-54.99
422736.0,-54.95
422819.0,-55.1
422902.0,-55.38
422986.0,-55.45
423069.0,-55.45
423153.0,-55.22
423237.0,-55.01
423322.0,-55.05
423406.0,-55.14
423490.0,-55.12
423574.0,-55.21
423658.0,-55.13
423743.0,-55.21
423827.0,-55.32
423911.0,-55.43
423993.0,-55.53
424075.0,-55.38
424157.0,-55.09
424239.0,-54.79
424321.0,-54.63
424402.0,-54.93
424484.0,-54.83
424566.0,-54.63
424648.0,-54.54
424730.0,-54.4
424806.0,-54.16
424881.0,-53.92
424957.0,-53.8
425033.0,-53.68
425109.0,-53.46
425184.0,-53.66
425260.0,-53.86
425336.0,-53.79
425411.0,-53.64
425487.0,-53.84
425567.0,-54.21
425647.0,-54.46
425726.0,-54.46
425806.0,-54.41
425886.0,-54.43
425966.0,-54.49
426046.0,-54.53
426125.0,-54.74
426205.0,-55.02
426285.0,-55.04
426370.0,-54.85
426455.0,-54.8
426539.0,-55.14
426624.0,-54.95
426709.0,-54.81
426794.0,-54.73
426879.0,-54.86
426963.0,-55.15
427048.0,-55.28
427133.0,-55.31
427223.0,-55.43
427314.0,-55.56
427404.0,-55.62
427495.0,-55.55
427585.0,-55.35
427675.0,-55.21
427766.0,-55.33
427856.0,-55.88
427947.0,-56.2
428037.0,-56.19
428135.0,-56.24
428233.0,-56.28
428331.0,-56.42
428429.0,-56.38
428528.0,-56.35
428626.0,-56.56
428724.0,-56.54
428822.0,-56.61
428920.0,-56.58
429018.0,-56.69
429126.0,-56.95
429234.0,-57.11
429342.0,-57.41
429450.0,-57.43
429558.0,-57.15
429665.0,-57.17
429773.0,-57.32
429881.0,-57.29
429989.0,-57.39
430097.0,-57.55
430201.0,-57.88
430329.0,-58.18
430445.0,-58.44
430561.0,-58.35
430677.0,-58.25
430792.0,-58.28
430908.0,-58.31
431024.0,-58.2
431140.0,-58.04
431256.0,-58.03
431380.0,-58.2
431503.0,-58.35
431627.0,-58.51
431751.0,-58.36
431875.0,-58.54
431998.0,-58.74
432122.0,-58.82
432246.0,-58.91
432369.0,-58.82
432493.0,-58.87
432626.0,-58.97
432759.0,-59.06
432891.0,-59.28
433024.0,-59.45
433157.0,-59.57
433290.0,-59.66
433423.0,-59.5
433555.0,-59.38
433688.0,-59.2
433821.0,-59.19
433956.0,-59.14
434091.0,-59.01
434226.0,-59.27
434361.0,-59.45
434496.0,-59.54
434630.0,-59.52
434765.0,-59.57
434900.0,-59.53
435035.0,-59.39
435170.0,-59.24
435305.0,-59.13
435439.0,-59.06
435574.0,-59.2
435709.0,-59.4
435844.0,-59.64
435978.0,-59.72
436113.0,-59.55
436248.0,-59.47
436382.0,-59.4
436517.0,-59.5
436652.0,-59.56
436787.0,-59.54
436921.0,-59.44
437056.0,-59.28
437191.0,-59.09
437326.0,-59.11
437461.0,-59.09
437595.0,-59.06
437730.0,-58.96
437865.0,-59.07
437995.0,-59.33
438126.0,-59.39
438256.0,-59.23
438386.0,-59.3
438517.0,-59.41
438647.0,-59.49
438777.0,-59.63
438907.0,-59.73
439038.0,-59.74
439168.0,-59.76
439289.0,-60.02
439410.0,-60.23
439531.0,-60.2
439652.0,-60.14
439773.0,-59.93
439894.0,-59.65
440027.0,-59.36
440148.0,-59.25
440257.0,-59.03
440378.0,-59.08
440499.0,-59.15
440620.0,-59.36
440740.0,-59.65
440861.0,-59.74
440982.0,-59.64
441103.0,-59.41
441224.0,-59.36
441344.0,-59.5
441465.0,-59.57
441586.0,-59.43
441708.0,-59.55
441830.0,-59.64
441952.0,-59.75
442074.0,-59.77
442196.0,-59.78
442317.0,-59.77
442439.0,-59.67
442561.0,-59.57
442683.0,-59.56
442805.0,-59.18
442925.0,-59.69
443045.0,-59.78
443165.0,-59.65
443285.0,-59.52
443406.0,-59.44
443526.0,-59.43
443646.0,-59.56
443766.0,-59.5
443886.0,-59.46
444006.0,-59.43
444126.0,-59.5
444246.0,-59.5
444377.0,-59.43
444497.0,-59.44
444629.0,-59.29
444749.0,-59.31
444869.0,-59.26
444976.0,-59.29
445096.0,-59.25
445204.0,-59.11
445323.0,-59.1
445441.0,-59.09
445560.0,-59.17
445678.0,-59.28
445797.0,-59.32
445915.0,-59.26
446034.0,-59.13
446152.0,-59.16
446271.0,-59.2
446389.0,-59.06
446504.0,-59.12
446619.0,-58.95
446733.0,-58.97
446848.0,-58.91
446963.0,-58.85
447078.0,-58.71
447193.0,-58.78
447307.0,-58.82
447422.0,-58.96
447537.0,-58.67
447646.0,-58.7
447755.0,-58.73
447864.0,-58.61
447973.0,-58.81
448083.0,-58.67
448192.0,-58.75
448301.0,-58.94
448410.0,-58.93
448519.0,-58.79
448628.0,-58.54
448726.0,-58.69
448824.0,-58.83
448922.0,-58.6
449020.0,-58.39
449118.0,-58.42
449216.0,-58.44
449314.0,-58.38
449412.0,-58.32
449510.0,-58.15
449608.0,-57.69
449702.0,-57.54
449796.0,-57.53
449890.0,-57.79
449984.0,-57.8
450079.0,-58.06
450173.0,-58.11
450267.0,-58.27
450361.0,-58.16
450455.0,-58.18
450549.0,-58.15
450649.0,-58.25
450749.0,-58.4
450848.0,-58.65
450948.0,-58.91
451048.0,-58.83
451148.0,-58.78
451248.0,-58.57
451347.0,-58.57
451447.0,-58.63
451547.0,-58.41
451643.0,-58.62
451739.0,-58.63
451835.0,-58.59
451931.0,-58.61
452028.0,-58.61
452124.0,-58.49
452220.0,-58.3
452316.0,-58.28
452412.0,-58.23
452508.0,-57.98
452602.0,-58.09
452695.0,-57.73
452789.0,-57.55
452882.0,-57.69
452976.0,-57.93
453070.0,-58.19
453163.0,-58.12
453257.0,-58.1
453350.0,-57.96
453444.0,-57.82
453538.0,-57.9
453631.0,-58.2
453725.0,-58.16
453819.0,-58.13
453913.0,-58.05
454006.0,-58.16
454100.0,-58.14
454194.0,-57.97
454287.0,-57.89
454381.0,-57.88
454466.0,-57.96
454551.0,-57.88
454636.0,-57.98
454721.0,-58.2
454806.0,-58.28
454891.0,-58.41
454976.0,-58.42
455061.0,-58.26
455146.0,-58.3
455231.0,-58.04
455319.0,-58.02
455407.0,-58.01
455496.0,-58.17
455584.0,-58.28
455672.0,-58.31
455751.0,-58.49
455840.0,-58.61
455919.0,-58.68
456007.0,-58.69
456095.0,-58.64
456176.0,-58.83
456275.0,-58.98
456365.0,-59.19
456464.0,-59.13
456563.0,-58.91
456653.0,-58.89
456743.0,-58.65
456833.0,-58.39
456923.0,-58.4
457013.0,-58.42
457099.0,-58.29
457185.0,-58.19
457271.0,-58.11
457357.0,-58.23
457443.0,-58.19
457529.0,-58.25
457615.0,-58.31
457701.0,-58.47
457787.0,-58.64
457873.0,-58.85
457959.0,-58.9
458045.0,-58.71
458130.0,-58.52
458216.0,-58.42
458302.0,-58.3
458388.0,-58.3
458474.0,-58.11
458559.0,-57.95
458645.0,-57.72
458731.0,-57.7
458813.0,-57.95
458895.0,-57.84
458976.0,-57.43
459058.0,-57.28
459140.0,-57.42
459222.0,-57.7
459304.0,-57.9
459385.0,-57.78
459467.0,-57.88
459549.0,-58.01
459633.0,-58.13
459716.0,-58.13
459800.0,-58.07
459883.0,-57.98
459967.0,-58.02
460051.0,-58.18
460134.0,-58.33
460218.0,-58.32
460301.0,-58.22
460385.0,-58.13
460474.0,-58.19
460562.0,-58.41
460651.0,-58.26
460739.0,-58.36
460828.0,-58.51
460916.0,-58.91
461005.0,-59.14
461093.0,-59.33
461182.0,-59.22
461270.0,-59.18
461361.0,-59.01
461452.0,-58.86
461543.0,-58.72
461634.0,-58.75
461725.0,-58.68
461815.0,-58.62
461906.0,-58.71
461997.0,-58.75
462088.0,-58.96
462179.0,-58.9
462270.0,-58.92
462362.0,-58.89
462453.0,-58.91
462544.0,-58.96
462636.0,-58.92
462745.0,-59.04
462827.0,-59.06
462919.0,-59.0
463001.0,-58.91
463092.0,-58.77
463184.0,-58.87
463276.0,-58.9
463368.0,-58.85
463460.0,-58.68
463553.0,-58.6
463645.0,-58.58
463737.0,-58.73
463829.0,-58.54
463921.0,-58.57
464013.0,-58.67
464106.0,-58.74
464199.0,-59.0
464291.0,-58.9
464384.0,-58.83
464477.0,-58.8
464570.0,-58.94
464663.0,-58.79
464755.0,-58.79
464848.0,-58.87
464941.0,-58.72
465029.0,-58.59
465117.0,-58.17
465205.0,-58.15
465293.0,-58.17
465382.0,-58.22
465470.0,-58.29
465558.0,-57.99
465646.0,-57.85
465734.0,-57.84
465822.0,-57.78
465910.0,-58.03
465999.0,-58.01
466087.0,-58.02
466166.0,-58.13
466264.0,-58.29
466352.0,-58.55
466440.0,-58.62
466528.0,-58.51
466617.0,-58.37
466705.0,-58.3
466793.0,-58.37
466881.0,-58.41
466969.0,-58.4
467057.0,-58.51
467146.0,-58.55
467234.0,-58.76
467322.0,-58.65
467410.0,-58.67
467498.0,-58.66
467586.0,-58.68
467678.0,-58.61
467770.0,-58.52
467852.0,-58.58
467944.0,-58.69
468045.0,-58.75
468137.0,-59.02
468229.0,-59.08
468320.0,-59.17
468412.0,-59.28
468504.0,-59.09
468599.0,-59.03
468693.0,-58.79
468788.0,-58.66
468882.0,-58.72
468977.0,-58.9
469071.0,-59.11
469166.0,-59.21
469260.0,-59.29
469355.0,-59.21
469449.0,-59.0
469543.0,-59.13
469636.0,-59.15
469730.0,-59.07
469823.0,-58.79
469917.0,-58.51
470011.0,-58.57
470104.0,-58.67
470198.0,-58.91
470291.0,-59.01
470385.0,-59.05
470482.0,-59.27
470579.0,-59.42
470676.0,-59.53
470773.0,-59.46
470871.0,-59.36
470968.0,-59.53
471065.0,-59.6
471162.0,-59.76
471259.0,-59.46
471356.0,-59.34
471440.0,-59.05
471524.0,-58.94
471608.0,-58.74
471692.0,-58.76
471776.0,-58.6
471860.0,-58.28
471944.0,-58.07
472028.0,-58.08
472112.0,-58.34
472196.0,-58.49
472278.0,-58.61
472359.0,-58.84
472441.0,-59.1
472522.0,-59.31
472604.0,-59.3
472686.0,-59.09
472767.0,-58.93
472849.0,-58.81
472930.0,-58.67
473020.0,-58.41
473098.0,-58.38
473177.0,-58.38
473255.0,-58.42
473326.0,-58.34
473404.0,-58.12
473482.0,-58.08
473561.0,-58.05
473639.0,-57.93
473718.0,-57.84
473796.0,-57.8
473869.0,-57.88
473942.0,-57.82
474016.0,-57.72
474089.0,-57.73
474162.0,-57.7
474235.0,-57.77
474308.0,-57.48
474382.0,-57.15
474455.0,-57.03
474528.0,-57.2
474603.0,-57.55
474678.0,-57.77
474752.0,-57.61
474827.0,-57.53
474902.0,-57.66
474977.0,-57.72
475052.0,-57.9
475126.0,-57.81
475201.0,-57.75
475276.0,-57.79
475353.0,-57.97
475430.0,-58.1
475506.0,-58.08
475583.0,-58.13
475660.0,-58.13
475737.0,-58.3
475806.0,-58.31
475883.0,-58.25
475960.0,-58.38
476044.0,-58.43
476125.0,-58.48
476206.0,-58.65
476286.0,-58.64
476367.0,-58.84
476448.0,-59.0
476529.0,-58.95
476610.0,-58.84
476690.0,-58.85
476771.0,-58.88
476852.0,-58.84
476930.0,-58.89
477008.0,-58.84
477086.0,-58.76
477164.0,-58.61
477243.0,-58.44
477321.0,-58.35
477399.0,-58.09
477477.0,-57.97
477555.0,-57.7
477633.0,-57.74
477707.0,-57.75
477781.0,-57.89
477856.0,-57.82
477930.0,-57.83
478004.0,-57.88
478078.0,-57.87
478152.0,-57.85
478227.0,-57.73
478301.0,-57.61
478375.0,-57.46
478445.0,-57.5
478516.0,-57.52
478586.0,-57.51
478657.0,-57.44
478727.0,-57.35
478797.0,-57.38
478868.0,-57.27
478938.0,-57.1
479009.0,-57.02
479079.0,-57.0
479150.0,-57.13
479222.0,-57.14
479293.0,-57.41
479364.0,-57.45
479436.0,-57.29
479507.0,-57.16
479578.0,-57.41
479649.0,-57.57
479721.0,-57.78
479792.0,-57.93
479866.0,-57.8
479940.0,-57.82
480014.0,-57.83
480088.0,-57.75
480162.0,-57.75
480235.0,-57.86
480309.0,-58.01
480383.0,-58.01
480457.0,-58.01
480531.0,-57.9
480606.0,-57.99
480680.0,-58.01
480755.0,-58.03
480829.0,-58.08
480904.0,-58.06
480978.0,-58.08
481053.0,-58.02
481127.0,-57.93
481202.0,-58.0
481276.0,-58.04
481348.0,-58.09
481420.0,-57.89
481492.0,-57.6
481564.0,-57.59
481636.0,-57.63
481708.0,-57.6
481780.0,-57.57
481852.0,-57.36
481924.0,-57.34
481996.0,-57.4
482064.0,-57.35
482132.0,-57.26
482200.0,-56.99
482268.0,-56.87
482336.0,-56.79
482404.0,-56.89
482472.0,-57.08
482540.0,-56.99
482608.0,-57.03
482676.0,-56.95
482747.0,-56.96
482817.0,-56.99
482888.0,-57.0
482958.0,-56.95
483029.0,-57.01
483099.0,-57.02
483170.0,-56.94
483240.0,-56.89
483303.0,-56.79
483381.0,-56.63
483455.0,-56.57
483529.0,-56.75
483604.0,-56.88
483678.0,-56.91
483752.0,-56.78
483826.0,-56.87
483900.0,-56.77
483975.0,-56.61
484049.0,-56.4
484123.0,-56.55
484195.0,-56.46
484260.0,-56.42
484339.0,-56.24
484411.0,-56.28
484483.0,-56.35
484555.0,-56.38
484627.0,-56.41
484699.0,-56.25
484771.0,-56.21
484843.0,-56.2
484914.0,-56.43
484984.0,-56.53
485055.0,-56.53
485125.0,-56.43
485196.0,-56.29
485267.0,-56.17
485337.0,-56.06
485408.0,-56.13
485478.0,-56.03
485549.0,-56.03
485618.0,-55.99
485687.0,-56.03
485755.0,-55.95
485824.0,-55.93
485893.0,-55.73
485962.0,-56.1
486031.0,-56.02
486099.0,-55.84
486168.0,-55.83
486237.0,-56.21
486305.0,-56.3
486374.0,-56.18
486442.0,-56.2
486511.0,-56.17
486579.0,-55.9
486647.0,-55.76
486716.0,-55.81
486784.0,-55.96
486853.0,-55.94
486921.0,-55.92
486993.0,-56.21
487066.0,-56.26
487138.0,-56.19
487210.0,-55.99
487283.0,-55.87
487355.0,-56.05
487427.0,-56.21
487499.0,-56.27
487572.0,-56.27
487644.0,-56.05
487721.0,-56.3
487798.0,-56.24
487875.0,-56.1
487952.0,-56.04
488029.0,-55.83
488106.0,-56.0
488183.0,-56.09
488260.0,-56.07
488337.0,-55.95
488414.0,-56.0
488493.0,-56.28
488572.0,-56.3
488651.0,-56.2
488730.0,-56.24
488810.0,-56.1
488889.0,-56.13
488968.0,-56.14
489047.0,-56.15
489126.0,-56.05
489205.0,-55.68
489287.0,-55.43
489368.0,-55.46
489450.0,-55.51
489531.0,-55.61
489613.0,-55.54
