age,d18O,filt_interp,residual,pre,obl
132360.0,3.5994,3.799184551685414,-0.19978455168541398,-0.005925,0.4231284
132360.0,3.5,3.799184551685414,-0.29918455168541414,-0.005925,0.4231284
132480.0,3.61,3.833336136527252,-0.22333613652725193,-0.0046942,0.42303999999999997
132890.0,4.3809,3.952351392840961,0.42854860715903875,-0.000499,0.4226893
132890.0,4.04,3.952351392840961,0.08764860715903922,-0.000499,0.4226893
133280.0,4.36,4.067399558777711,0.2926004412222891,0.0034406000000000003,0.422289
133540.0,4.4,4.144126301466688,0.2558736985333123,0.0060184,0.4219862
133540.0,4.3081,4.144126301466688,0.16397369853331156,0.0060184,0.4219862
133670.0,4.3452,4.1822829080479265,0.1629170919520737,0.0072881,0.4218248
133670.0,4.23,4.1822829080479265,0.047717091952073964,0.0072881,0.4218248
133940.0,3.9991,4.260708320202868,-0.26160832020286806,0.009876,0.4214668
133940.0,4.33,4.260708320202868,0.06929167979713213,0.009876,0.4214668
134070.0,4.23,4.297927850661683,-0.0679278506616825,0.0110968,0.4212839
134070.0,4.5496,4.297927850661683,0.25167214933831694,0.0110968,0.4212839
134200.0,4.37,4.334704260506719,0.03529573949328135,0.012301,0.421095
134310.0,4.32,4.365428301771485,-0.04542830177148449,0.013303,0.4209296
134310.0,4.289,4.365428301771485,-0.07642830177148507,0.013303,0.4209296
134430.0,4.44,4.3984852957854095,0.041514704214590914,0.0143791,0.4207436
134540.0,4.49,4.428325718557482,0.061674281442518186,0.0153496,0.4205686
134640.0,4.49,4.455038879037143,0.03496112096285753,0.0162176,0.4204056
134640.0,4.1803,4.455038879037143,-0.2747388790371428,0.0162176,0.4204056
134760.0,4.42,4.486535899453616,-0.06653589945361649,0.017240000000000002,0.4202052
134870.0,4.5891,4.514838044129729,0.07426195587027085,0.0181576,0.42001689999999997
134980.0,4.5855,4.542562266969971,0.0429377330300289,0.0190548,0.419825
134980.0,4.73,4.542562266969971,0.18743773303002964,0.0190548,0.419825
135080.0,4.67,4.5672393136067795,0.10276068639322045,0.0198506,0.4196468
135200.0,4.62,4.596158521092326,0.023841478907674407,0.020783,0.419428
135310.0,4.6125,4.621975508547104,-0.009475508547104106,0.021610400000000002,0.4192231
135310.0,4.45,4.621975508547104,-0.17197550854710375,0.021610400000000002,0.4192231
135420.0,4.78,4.647104602972419,0.13289539702758102,0.022414,0.4190146
135530.0,4.7,4.671522702619499,0.0284772973805012,0.023194199999999998,0.4188022
135640.0,4.69,4.695208556340653,-0.005208556340652315,0.0239496,0.4185858
135640.0,4.7141,4.695208556340653,0.018891443659347473,0.0239496,0.4185858
135750.0,4.81,4.718142799322187,0.09185720067781222,0.024681,0.418366
135870.0,4.64,4.742284312221343,-0.10228431222134304,0.0254511,0.4181215
135970.0,4.7,4.761688593523389,-0.061688593523388846,0.0260701,0.4179144
135970.0,4.7928,4.761688593523389,0.031111406476610703,0.0260701,0.4179144
136310.0,4.846,4.822679363815493,0.02332063618450686,0.0280313,0.4171891
136640.0,5.09,4.874328896856934,0.21567110314306603,0.0296992,0.4164548
136640.0,5.0339,4.874328896856934,0.15957110314306622,0.0296992,0.4164548
136970.0,5.05,4.918443223182275,0.1315567768177246,0.0311229,0.41569249999999996
136970.0,5.0184,4.918443223182275,0.09995677681772452,0.0311229,0.41569249999999996
137370.0,5.09,4.961899168292306,0.1281008317076937,0.0324862,0.4147349
137370.0,5.0053,4.961899168292306,0.04340083170769393,0.0324862,0.4147349
137810.0,4.8626,4.997457508637326,-0.13485750863732626,0.033525,0.4136438
138200.0,4.97,5.0189135469194435,-0.04891354691944372,0.03404,0.41265
138200.0,5.0479,5.0189135469194435,0.028986453080556807,0.03404,0.41265
138590.0,5.01,5.031735898249442,-0.021735898249442442,0.0341753,0.41163429999999995
138590.0,4.9731,5.031735898249442,-0.0586358982494426,0.0341753,0.41163429999999995
138990.0,4.91,5.036897379194972,-0.1268973791949719,0.0339329,0.4105756
138990.0,5.0041,5.036897379194972,-0.03279737919497183,0.0339329,0.4105756
139290.0,4.93,5.036117138922868,-0.10611713892286812,0.033505799999999995,0.4097719
139290.0,5.0032,5.036117138922868,-0.03291713892286818,0.033505799999999995,0.4097719
139590.0,4.94,5.031891041728481,-0.09189104172848062,0.0328726,0.4089621
139590.0,5.0247,5.031891041728481,-0.00719104172848084,0.0328726,0.4089621
139890.0,5.0332,5.024711682167965,0.008488317832035186,0.0320373,0.4081491
140190.0,5.1,5.015065797486227,0.08493420251377248,0.0310019,0.4073342
140190.0,5.0709,5.015065797486227,0.0558342025137728,0.0310019,0.4073342
140490.0,4.99,5.003424970177163,-0.013424970177163154,0.029778000000000002,0.4065201
140490.0,4.9651,5.003424970177163,-0.03832497017716374,0.029778000000000002,0.4065201
141090.0,5.04,4.975920714767112,0.06407928523288842,0.026812100000000002,0.4049037
141090.0,5.0519,4.975920714767112,0.07597928523288822,0.026812100000000002,0.4049037
141390.0,5.08,4.960856065016646,0.11914393498335407,0.025091199999999998,0.4041055
141390.0,5.0623,4.960856065016646,0.10144393498335358,0.025091199999999998,0.4041055
141690.0,4.63,4.945383296794796,-0.3153832967947965,0.0232307,0.4033172
141940.0,4.76,4.9323919326763095,-0.1723919326763097,0.0215846,0.4026688
142140.0,4.84,4.922041986540852,-0.08204198654085193,0.0202156,0.402155
142140.0,4.84,4.922041986540852,-0.08204198654085193,0.0202156,0.402155
142520.0,5.01,4.902722738319225,0.10727726168077467,0.0174986,0.40119740000000004
142520.0,5.01,4.902722738319225,0.10727726168077467,0.0174986,0.40119740000000004
142710.0,4.83,4.893322366037081,-0.06332236603708097,0.0160874,0.40072860000000005
142710.0,4.83,4.893322366037081,-0.06332236603708097,0.0160874,0.40072860000000005
142910.0,4.83,4.883665249945131,-0.05366524994513089,0.0145659,0.400242
143100.0,4.925,4.874745089838932,0.05025491016106809,0.01309,0.399788
143100.0,5.01,4.874745089838932,0.13525491016106805,0.01309,0.399788
143300.0,4.97,4.865645900190452,0.10435409980954802,0.011506,0.399319
143300.0,5.0,4.865645900190452,0.13435409980954827,0.011506,0.399319
143490.0,4.92,4.8572930572519875,0.06270694274801247,0.0099825,0.3988819
143680.0,4.91,4.849233958015329,0.06076604198467095,0.0084452,0.3984546
143680.0,4.91,4.849233958015329,0.06076604198467095,0.0084452,0.3984546
143870.0,4.9,4.841473665771239,0.058526334228761634,0.0068995,0.3980364
143870.0,4.87,4.841473665771239,0.028526334228761385,0.0068995,0.3980364
144060.0,4.49,4.834013262678305,-0.34401326267830434,0.00535,0.3976288
144470.0,4.9,4.8189213446354975,0.08107865536450287,0.0020064999999999996,0.3967843
144470.0,4.9,4.8189213446354975,0.08107865536450287,0.0020064999999999996,0.3967843
144880.0,4.99,4.805147244547087,0.1848527554529129,-0.0013158,0.3959924
144880.0,4.99,4.805147244547087,0.1848527554529129,-0.0013158,0.3959924
145080.0,4.775,4.798877121371584,-0.0238771213715836,-0.0029166,0.3956262
145280.0,4.8361,4.792883928974229,0.043216071025771186,-0.004497800000000001,0.3952728
145490.0,4.9765,4.786874621169947,0.18962537883005304,-0.0061317,0.3949177
145690.0,4.7825,4.781408047862063,0.0010919521379371133,-0.0076563,0.394594
145900.0,4.8182,4.775923988791286,0.04227601120871416,-0.009222,0.39427
146100.0,4.8824,4.770933093405643,0.11146690659435698,-0.010675,0.393978
146300.0,4.7587,4.766158441726249,-0.007458441726249099,-0.01209,0.393701
146510.0,4.7133,4.761368410058337,-0.0480684100583364,-0.013531,0.39342750000000004
146710.0,4.451,4.7570117607896165,-0.3060117607896169,-0.014857700000000001,0.3931834
147020.0,4.7856,4.750641843811073,0.03495815618892628,-0.0168188,0.39283840000000003
147320.0,4.8062,4.744909650535298,0.061290349464701244,-0.0185976,0.392544
147630.0,4.5946,4.739427794550624,-0.14482779455062378,-0.0203009,0.3922806
147930.0,4.8798,4.734552824242615,0.145247175757385,-0.0218082,0.3920648
148500.0,4.6114,4.726498226196417,-0.11509822619641685,-0.02425,0.391763
148680.0,4.7822,4.724300388093454,0.0578996119065458,-0.024902399999999998,0.3916988
148870.0,4.8561,4.722170780845858,0.13392921915414124,-0.0255316,0.3916462
149050.0,4.8503,4.720340243641216,0.12995975635878398,-0.0260695,0.3916115
149240.0,4.762,4.718613017569722,0.0433869824302775,-0.026578599999999997,0.3915906
149440.0,4.8943,4.717031288205444,0.1772687117945564,-0.0270428,0.3915862
149870.0,4.6067,4.714496289793493,-0.10779628979349276,-0.0277889,0.3916387
150090.0,4.5981,4.713679428780772,-0.1155794287807721,-0.0280371,0.391697
150330.0,4.3503,4.713175396410204,-0.36287539641020405,-0.028203199999999998,0.3917856
150710.0,4.6905,4.713228539277921,-0.022728539277920845,-0.028259299999999998,0.391976
151100.0,4.7844,4.714391846862672,0.07000815313732733,-0.028049,0.392236
151490.0,4.853,4.716685210218088,0.13631478978191147,-0.0275584,0.392559
151880.0,4.7661,4.720092325387038,0.0460076746129614,-0.026791199999999998,0.392943
152650.0,4.7229,4.7299132956689185,-0.007013295668918396,-0.024544,0.3938735
153040.0,4.7143,4.736304737218582,-0.022004737218582093,-0.0230754,0.3944256
153440.0,4.7755,4.743696044453349,0.03180395554665072,-0.0213572,0.3950464
153820.0,4.7469,4.751354873485183,-0.004454873485182809,-0.0195334,0.39568180000000003
154210.0,4.7368,4.759676586633719,-0.022876586633719498,-0.017470199999999998,0.39637639999999996
154600.0,4.7642,4.768243603965883,-0.00404360396588288,-0.015234,0.39711
154990.0,4.8132,4.776794932411243,0.036405067588757056,-0.01286,0.3978809
155380.0,4.7128,4.785035060316789,-0.07223506031678895,-0.0103868,0.39868600000000004
155760.0,4.6595,4.792455771524316,-0.13295577152431548,-0.0078908,0.3994972
156150.0,4.7808,4.799112660338738,-0.01831266033873824,-0.0052534999999999995,0.4003555
156540.0,4.7929,4.804454473977713,-0.011554473977712476,-0.0025596,0.4012332
156930.0,4.722,4.808148848237002,-0.0861488482370012,0.000163,0.4021283
157310.0,4.9228,4.809880562766563,0.11291943723343678,0.002824,0.4030124
157700.0,4.8395,4.809506447958759,0.029993552041241323,0.005546,0.403928
158090.0,4.769,4.806793976026652,-0.03779397602665213,0.008228800000000001,0.40484929999999997
158490.0,4.8969,4.801517110590031,0.09538288940996864,0.0109079,0.40579529999999997
158870.0,4.8304,4.794210132565033,0.03618986743496677,0.0133635,0.40669120000000003
159260.0,4.9077,4.784547707225445,0.12315229277455497,0.0157738,0.4076048
159660.0,4.9253,4.772648630460868,0.15265136953913228,0.0181112,0.408532
160040.0,4.8997,4.759846112818324,0.13985388718167613,0.020187800000000002,0.4093998
160390.0,4.4491,4.74713203808342,-0.29803203808342005,0.021966700000000002,0.4101857
160870.0,4.5567,4.728946453043688,-0.17224645304368824,0.0241643,0.4112372
161340.0,4.813,4.711159973343954,0.10184002665604552,0.026003599999999998,0.4122352
161820.0,4.9123,4.693941342127115,0.21835865787288533,0.027532,0.4132168
162290.0,4.8434,4.67878555105217,0.16461444894783028,0.0286632,0.4141348
162770.0,4.7927,4.665635056449709,0.12706494355029108,0.029422999999999998,0.41502469999999997
163150.0,4.198,4.657098946115331,-0.459098946115331,0.029739,0.4156925
163550.0,4.4349,4.649895390618516,-0.21499539061851625,0.0297965,0.41635849999999996
163910.0,4.274,4.644810501811933,-0.370810501811933,0.0296025,0.4169251
164130.0,4.4195,4.64223695290069,-0.22273695290069018,0.0293605,0.4172548
164340.0,4.7002,4.640066981958904,0.060133018041095276,0.0290424,0.4175578
164640.0,4.4751,4.6372816136623864,-0.16218161366238615,0.028436799999999998,0.4179712
164980.0,4.5734,4.634255910722082,-0.06085591072208185,0.0275392,0.418409
165330.0,4.704,4.6308514653147705,0.0731485346852292,0.0263842,0.4188262
165670.0,4.7721,4.62682283401341,0.1452771659865899,0.0250531,0.4191975
166020.0,4.7555,4.621511012615327,0.13398898738467224,0.0234822,0.4195446
166710.0,4.7533,4.606289632138132,0.14701036786186794,0.019835099999999998,0.4201233
167060.0,4.6993,4.595776892742628,0.1035231072573719,0.0176982,0.4203628
167400.0,4.7959,4.583732893650651,0.21216710634934888,0.015443,0.42056
167750.0,4.6409,4.569600574374091,0.07129942562590941,0.012959,0.420726
168090.0,4.6046,4.55446412156334,0.05013587843665945,0.0104198,0.4208517
168440.0,4.653,4.53784155843095,0.11515844156904986,0.007695799999999999,0.4209434
168790.0,4.5614,4.520676489670162,0.040723510329837787,0.004874600000000001,0.42099780000000003
169130.0,4.529,4.5040385094685504,0.02496149053144947,0.0020586,0.42101469999999996
169450.0,4.5742,4.488924677425497,0.08527532257450332,-0.000638,0.420998
169760.0,4.4024,4.475238658928026,-0.07283865892802588,-0.0032732,0.4209526
170060.0,4.462,4.463268985806803,-0.0012689858068029025,-0.0058328,0.4208818
170360.0,3.9222,4.452875673403246,-0.5306756734032456,-0.0083906,0.42078479999999996
170700.0,4.1661,4.443329793065218,-0.2772297930652181,-0.01127,0.420643
171030.0,4.2962,4.436580540429967,-0.14038054042996695,-0.014024799999999999,0.4204729
171370.0,4.3282,4.432365123698414,-0.10416512369841424,-0.0167968,0.4202645
171710.0,4.3464,4.430949889146382,-0.08454988914638228,-0.0194673,0.4200243
172040.0,4.407,4.43215764615393,-0.02515764615392957,-0.0219308,0.41976
172370.0,4.5378,4.435711535773694,0.10208846422630558,-0.024242,0.41946690000000003
172710.0,4.58,4.441530955748605,0.13846904425139517,-0.0264601,0.4191357
173040.0,4.59,4.448918962637361,0.141081037362639,-0.0284448,0.418786
173380.0,4.625,4.4579058764021395,0.16709412359786047,-0.030313200000000002,0.4183984
174050.0,4.465,4.477945599254758,-0.012945599254758022,-0.033326,0.417554
174380.0,4.5333,4.488101970326558,0.04519802967344155,-0.0344342,0.417102
174710.0,4.23,4.4979273671849045,-0.26792736718490406,-0.0352858,0.4166262
175170.0,4.4433,4.510444351033908,-0.06714435103390848,-0.0360273,0.41592680000000004
175650.0,4.49,4.521345156408135,-0.0313451564081344,-0.036225,0.4151555
176110.0,4.66,4.52924711510816,0.13075288489184,-0.0358456,0.4143807
176590.0,4.74,4.534681638964334,0.20531836103566636,-0.03485969999999999,0.4135378
177060.0,4.61,4.537431329117969,0.07256867088203123,-0.0333174,0.412681
177520.0,4.59,4.538187987840243,0.051812012159756726,-0.0312614,0.41181680000000004
178000.0,4.6167,4.53778429658685,0.07891570341315024,-0.028546,0.410892
178490.0,4.5081,4.537219897695717,-0.029119897695717434,-0.0251862,0.4099278
179230.0,4.6891,4.538703704247022,0.15039629575297742,-0.01917,0.4084441
179980.0,4.1634,4.546123887096742,-0.3827238870967422,-0.012174200000000001,0.4069178
180300.0,4.4405,4.5515745611844585,-0.11107456118445835,-0.008958,0.406264
180600.0,4.376,4.557918872190869,-0.18191887219086844,-0.005841,0.405651
180890.0,4.5431,4.565071811105857,-0.021971811105856887,-0.0027542,0.40505939999999996
181180.0,4.4838,4.573040598027302,-0.08924059802730255,0.0003926,0.4044696
181480.0,4.3537,4.5818702531546895,-0.22817025315468964,0.0036839999999999998,0.4038624
181770.0,4.5395,4.5906438778897565,-0.05114387788975616,0.0068702,0.40328
182070.0,4.479,4.599566172727452,-0.12056617272745207,0.0101356,0.4026817
182370.0,4.6461,4.6078813644486045,0.03821863555139515,0.0133332,0.4020898
182660.0,4.7229,4.614889265058764,0.10801073494123603,0.016354,0.4015246
182960.0,4.7401,4.62059720534135,0.11950279465864977,0.019396,0.40094739999999995
183250.0,4.7516,4.62418073678545,0.12741926321454944,0.022255499999999998,0.40039800000000003
183540.0,4.6712,4.625454258966848,0.04574574103315143,0.025007,0.3998574
183840.0,4.6688,4.6239571332679175,0.0448428667320826,0.027708399999999998,0.3993086
184130.0,4.6772,4.619477147979679,0.057722852020321014,0.0301531,0.39878990000000003
184430.0,4.642,4.611454023599376,0.030545976400624397,0.032484400000000004,0.3982651
184720.0,4.7053,4.600264128372736,0.10503587162726458,0.0345346,0.3977714
185010.0,4.599,4.5856289325140045,0.013371067485995702,0.0363681,0.3972907
185300.0,4.7003,4.567569299847581,0.13273070015241917,0.037968,0.396825
185570.0,4.6868,4.547772328866117,0.13902767113388315,0.039232500000000003,0.3964049
185850.0,4.6015,4.524375321939758,0.07712467806024126,0.0403125,0.395984
186120.0,4.5528,4.499276196657391,0.05352380334260953,0.0411248,0.3955926
186390.0,4.4994,4.471965396714575,0.027434603285424686,0.041706599999999996,0.39521670000000003
186660.0,4.5151,4.442768591649776,0.072331408350224,0.0420498,0.3948564
186940.0,4.476,4.410889455831133,0.06511054416886708,0.042158,0.3944994
187210.0,4.3519,4.379012952838962,-0.0271129528389622,0.0420241,0.3941733
187480.0,4.3795,4.346440458216812,0.03305954178318782,0.041642399999999996,0.3938644
187810.0,4.2806,4.306298035538557,-0.025698035538557207,0.0408374,0.39351179999999997
188160.0,4.1411,4.264114122723247,-0.12301412272324708,0.0395544,0.3931692
188520.0,4.1704,4.2220174012109,-0.051617401210900304,0.037789199999999995,0.3928516
188870.0,4.0889,4.183112850280368,-0.09421285028036852,0.035675,0.3925772
189940.0,4.16,4.0821363514508375,0.07786364854916261,0.027143999999999998,0.39195959999999996
190030.0,4.22,4.075061711039784,0.14493828896021554,0.026289899999999998,0.3919236
190120.0,3.88,4.068213908063649,-0.18821390806364935,0.0254148,0.39189
190300.0,4.04,4.055191062411134,-0.015191062411133771,0.023608,0.39183
190570.0,3.81,4.037287724662512,-0.22728772466251224,0.0207611,0.3917599
190840.0,3.65,4.021216617844674,-0.3712166178446741,0.0177746,0.3917132
191100.0,3.64,4.00728997843027,-0.3672899784302701,0.014785,0.39169
191640.0,3.94,3.982206747594087,-0.04220674759408727,0.0082756,0.39171459999999997
192180.0,3.96,3.9602321210370923,-0.00023212103709235876,0.0015014,0.3918358
192450.0,4.26,3.949557458295558,0.31044254170444185,-0.00193,0.3919325
192580.0,4.21,3.944350960123093,0.2656490398769069,-0.0035836,0.3919882
192980.0,4.04,3.9276045694991124,0.11239543050088763,-0.0086508,0.39219360000000003
193250.0,4.08,3.9153376413730094,0.16466235862699063,-0.0120255,0.3923635
193520.0,3.86,3.9020244530408488,-0.0420244530408489,-0.015345600000000001,0.3925574
193790.0,4.09,3.8874968948533595,0.20250310514664038,-0.0185918,0.3927756
194060.0,3.89,3.8716528043580873,0.018347195641912784,-0.0217474,0.3930194
194230.0,3.96,3.86098437240824,0.09901562759175997,-0.0236846,0.393185
194320.0,3.86,3.855121421984083,0.004878578015917068,-0.024690999999999998,0.393276
194410.0,3.84,3.849112458983268,-0.00911245898326829,-0.0256837,0.39337069999999996
194500.0,4.16,3.842960754214972,0.3170392457850282,-0.026662,0.393467
194770.0,4.08,3.8236952745203525,0.25630472547964755,-0.029488399999999998,0.3937739
194950.0,3.86,3.810237575585996,0.0497624244140038,-0.031280999999999996,0.393991
195040.0,3.91,3.80334726510332,0.10665273489667992,-0.032146,0.3941038
195080.0,3.98,3.800253620327145,0.17974637967285512,-0.032524,0.39415459999999997
195130.0,4.02,3.7963612717643387,0.2236387282356609,-0.0329884,0.3942187
195220.0,3.79,3.789289489075118,0.0007105109248821684,-0.0338092,0.3943356
195310.0,3.9,3.7821425065683387,0.11785749343166119,-0.034608299999999995,0.3944557
195400.0,3.95,3.774931569430782,0.17506843056921806,-0.035385,0.394579
195490.0,3.97,3.7676685352018584,0.2023314647981418,-0.036135600000000004,0.3947041
195580.0,4.02,3.7603658277096494,0.25963417229035013,-0.036863,0.3948316
195670.0,3.93,3.75303638842423,0.17696361157577023,-0.0375665,0.39496220000000004
195760.0,3.87,3.7456936254319624,0.12430637456803773,-0.038246,0.3950948
195850.0,3.88,3.738351360255918,0.1416486397440817,-0.038901500000000006,0.3952295
195960.0,3.83,3.729398864830775,0.10060113516922486,-0.039670000000000004,0.39539799999999997
196110.0,3.49,3.7172742312427314,-0.22727423124273116,-0.0406603,0.395633
196250.0,3.79,3.7060997387362797,0.0839002612637203,-0.0415165,0.39585899999999996
196390.0,3.68,3.6951201261447513,-0.015120126144751111,-0.042314199999999996,0.3960904
196540.0,3.41,3.683637061099726,-0.2736370610997261,-0.0430904,0.3963448
196680.0,3.65,3.6732414858269142,-0.02324148582691432,-0.0437506,0.3965872
196830.0,3.64,3.662512855006759,-0.022512855006759036,-0.0443804,0.396854
197120.0,3.45,3.6432123260919265,-0.1932123260919263,-0.0453772,0.3973866
197260.0,3.55,3.6346822832448176,-0.08468228324481775,-0.0457496,0.3976516
197480.0,3.42,3.6224595347106305,-0.2024595347106306,-0.0461944,0.3980788
197550.0,3.38,3.6188957204479753,-0.23889572044797536,-0.046296000000000004,0.3982175
197690.0,3.4,3.612268517432009,-0.21226851743200914,-0.046451200000000005,0.39849789999999996
197840.0,3.52,3.605940597390163,-0.08594059739016302,-0.0465284,0.3988044
198120.0,3.5,3.596386379896201,-0.09638637989620102,-0.0464456,0.3993886
198410.0,3.47,3.589743326506505,-0.11974332650650465,-0.0460356,0.4000129
198560.0,3.31,3.587643611563575,-0.27764361156357475,-0.0456918,0.4003426
198700.0,3.64,3.586512983875153,0.0534870161248473,-0.045302,0.400655
198840.0,3.34,3.5861808617331583,-0.24618086173315845,-0.0448284,0.4009708
198920.0,3.32,3.5863469654304834,-0.26634696543048353,-0.04453,0.4011528
198990.0,3.54,3.586702615509805,-0.046702615509805145,-0.04425,0.40131310000000003
199130.0,3.39,3.5879950946585937,-0.19799509465859355,-0.043633700000000004,0.4016379
199570.0,3.69,3.5968871254317345,0.09311287456826545,-0.0412628,0.402678
199710.0,3.67,3.6011539398791195,0.06884606012088046,-0.0403759,0.4030163
199850.0,3.67,3.6060553452180493,0.06394465478195066,-0.0394205,0.40335699999999997
200140.0,3.6,3.618047421282886,-0.018047421282886056,-0.0372554,0.4040716
200360.0,3.61,3.628595244586841,-0.01859524458684092,-0.0354442,0.4046216
200430.0,3.43,3.6321782467309234,-0.20217824673092322,-0.0348387,0.4047979
200570.0,3.38,3.6396324461420875,-0.2596324461420876,-0.0335843,0.40515209999999996
200720.0,3.48,3.647993772201611,-0.16799377220161116,-0.0321796,0.405534
200860.0,3.54,3.656088507000362,-0.1160885070003621,-0.0308102,0.4058922
201010.0,3.48,3.665007456565474,-0.18500745656547402,-0.029288099999999997,0.4062778
201150.0,3.75,3.673501165602861,0.07649883439713889,-0.0278075,0.4066395
201290.0,3.91,3.6821002656230983,0.2278997343769018,-0.0262837,0.407003
201580.0,3.96,3.7000061160839746,0.2599938839160254,-0.0229842,0.4077588
201730.0,3.87,3.709190273634903,0.16080972636509694,-0.0212126,0.4081516
201800.0,3.78,3.713432943707599,0.066567056292401,-0.020374,0.408335
201870.0,3.78,3.71763930595276,0.06236069404723965,-0.0195242,0.4085191
202020.0,4.13,3.7265021707159844,0.40349782928401545,-0.0176828,0.4089128
202160.0,3.99,3.734546853608775,0.25545314639122507,-0.0159376,0.4092818
202450.0,3.96,3.7503197152770564,0.20968028472294353,-0.0122465,0.4100455
202590.0,3.77,3.7574205315361304,0.012579468463869592,-0.0104329,0.41041370000000005
202740.0,3.88,3.764602341006238,0.11539765899376198,-0.0084686,0.41080920000000004
202880.0,3.89,3.770874077711554,0.11912592228844598,-0.0066206,0.41117739999999997
203020.0,3.77,3.776700671869864,-0.0067006718698641166,-0.0047588000000000005,0.4115456
203170.0,3.9,3.7824217129844007,0.11757828701559925,-0.0027513,0.4119394
203240.0,3.8,3.784899646672796,0.01510035332720383,-0.0018118,0.4121228
203310.0,3.93,3.787252252504321,0.1427477474956791,-0.0008713999999999999,0.4123061
203460.0,3.74,3.791862257407833,-0.05186225740783268,0.0011476,0.4126976
203600.0,3.81,3.7956224461807886,0.014377553819211464,0.003031,0.413062
203740.0,3.72,3.7988481900856863,-0.07884819008568611,0.0049118,0.41342419999999996
203890.0,3.82,3.8017031835540767,0.01829681644592318,0.0069212,0.4138112
204030.0,3.72,3.8038024991721704,-0.0838024991721702,0.0087861,0.4141705
204180.0,3.82,3.8054448493217867,0.014555150678213113,0.010771800000000002,0.414553
204320.0,3.75,3.80641315816042,-0.05641315816041992,0.012609800000000001,0.4149076
204470.0,3.8,3.8068508986331615,-0.006850898633161684,0.0145602,0.4152857
204610.0,3.59,3.8067069740142254,-0.21670697401422556,0.016361399999999998,0.4156349
204750.0,3.73,3.806038876911609,-0.07603887691160915,0.018139,0.4159825
204900.0,3.91,3.8047539566918105,0.10524604330818965,0.020019,0.416351
205040.0,3.63,3.803037154729094,-0.1730371547290943,0.0217424,0.4166918
205190.0,3.73,3.8006600086157767,-0.0706600086157767,0.0235595,0.4170539
205330.0,3.92,3.7979562729927285,0.1220437270072714,0.0252174,0.4173884
205400.0,3.75,3.7964342079629505,-0.0464342079629505,0.026035,0.417555
205470.0,3.7,3.794801624679077,-0.09480162467907682,0.0268393,0.41772020000000004
205620.0,3.75,3.7909417449347975,-0.04094174493479752,0.0285322,0.4180704
205760.0,3.81,3.7869112404075174,0.02308875959248269,0.030066199999999998,0.41839400000000004
205910.0,3.76,3.7821569346623187,-0.02215693466231894,0.0316602,0.41873659999999996
206050.0,3.68,3.7773338405787973,-0.09733384057879713,0.033090999999999995,0.419052
206190.0,3.84,3.7721589753127445,0.06784102468725539,0.0344723,0.4193638
206340.0,3.69,3.766247208293831,-0.07624720829383103,0.035888800000000005,0.4196918
206480.0,3.74,3.760408314933967,-0.020408314933966665,0.037158000000000004,0.419994
206630.0,3.76,3.7538316148537,0.006168385146299915,0.0384544,0.420313
206770.0,3.73,3.747415104640221,-0.017415104640221113,0.039608,0.4206049
206920.0,3.77,3.7402648342536438,0.029735165746356262,0.040781200000000004,0.4209124
207060.0,3.75,3.733354363947686,0.01664563605231395,0.0418176,0.4211934
207200.0,3.63,3.72623410055233,-0.09623410055232995,0.042803,0.42147
207350.0,3.8,3.718392708045416,0.0816072919545836,0.0437835,0.42175949999999995
207490.0,3.74,3.710893883976175,0.02910611602382529,0.04464,0.4220242
207640.0,3.69,3.702685415242668,-0.012685415242668086,0.0454798,0.4223008
207780.0,3.65,3.6948782917178553,-0.0448782917178554,0.0461974,0.4225532
207920.0,3.66,3.6869454406499056,-0.02694544064990545,0.046843,0.42279859999999997
208070.0,3.66,3.678322273822597,-0.01832227382259699,0.0474525,0.423056
208210.0,3.62,3.6701724533136453,-0.05017245331364517,0.0479469,0.4232893
208360.0,3.67,3.6613460063809447,0.008653993619055278,0.0483882,0.4235314
208500.0,3.7,3.653031977713431,0.046968022286569155,0.048731,0.423752
208640.0,3.38,3.64465555999922,-0.2646555599992202,0.0489892,0.42396459999999997
208790.0,3.67,3.635622999938908,0.03437700006109212,0.049192,0.42418540000000005
208930.0,3.91,3.6271486168364664,0.28285138316353375,0.0492995,0.4243847
209080.0,3.63,3.618032069703686,0.011967930296314044,0.049337400000000003,0.42459
209220.0,3.62,3.6094977777646005,0.01050222223539965,0.0492968,0.4247748
209370.0,3.41,3.6003358600304534,-0.19033586003045322,0.0491719,0.4249648
209510.0,3.34,3.5917761160221726,-0.25177611602217276,0.048982200000000004,0.4251347
209650.0,3.48,3.5832158374729346,-0.10321583747293461,0.048714499999999994,0.42529649999999997
209800.0,3.6,3.5740521557638987,0.025947844236101414,0.048355,0.425462
209940.0,3.52,3.5655151027514713,-0.045515102751471304,0.047936,0.42560739999999997
210090.0,3.38,3.556394436872479,-0.17639443687247924,0.0474152,0.4257553
210230.0,3.61,3.5479152422120515,0.06208475778794842,0.0468508,0.4258847
210370.0,3.57,3.539477626530978,0.03052237346902187,0.0462187,0.4260065
210520.0,3.59,3.5304946796763677,0.059505320323632205,0.045466400000000004,0.4261274
210660.0,3.53,3.5221755876649574,0.007824412335042386,0.0446928,0.4262322
210810.0,3.47,3.513345772001842,-0.043345772001841976,0.0437941,0.42633540000000003
210950.0,3.41,3.505196542809894,-0.09519654280989398,0.042883000000000004,0.426423
