age,ch4,filt_interp,residual,pre,obl
22879.0,382.1,370.5927027413391,11.507297258660913,0.01828854,0.39573471
22881.0,381.7,370.60218512250725,11.097814877492738,0.01828706,0.39572968999999997
22883.0,381.8,370.61166706270774,11.188332937292273,0.01828558,0.39572467
22885.0,382.1,370.62114900290817,11.478850997091854,0.0182841,0.39571965
22887.0,382.5,370.6306309431086,11.8693690568914,0.01828262,0.39571462999999996
22889.0,382.9,370.6401128833091,12.25988711669089,0.01828114,0.39570961
22891.0,383.5,370.64959422342275,12.850405776577247,0.01827966,0.39570458999999997
22893.0,384.2,370.65907496344965,13.540925036550334,0.01827818,0.39569957
22895.0,384.9,370.66855570347656,14.23144429652342,0.0182767,0.39569455
22897.0,385.4,370.67803644350346,14.721963556496519,0.018275220000000002,0.39568952999999996
22899.0,385.1,370.68751718353036,14.412482816469662,0.01827374,0.39568451
22901.0,384.9,370.69699716549627,14.203002834503707,0.01827212,0.39567950999999996
22903.0,385.7,370.70647638940113,14.993523610598857,0.01827036,0.39567452999999997
22905.0,386.9,370.715955613306,16.184044386693984,0.0182686,0.39566955
22907.0,387.4,370.72543483721086,16.674565162789122,0.01826684,0.39566457
22909.0,387.6,370.7349140611157,16.865085938884306,0.01826508,0.39565959
22911.0,387.9,370.744392370132,17.155607629867973,0.01826332,0.39565460999999996
22913.0,388.2,370.7538697642597,17.44613023574027,0.01826156,0.39564963
22915.0,387.7,370.7633471583874,16.936652841612613,0.0182598,0.39564465
22917.0,386.7,370.77282455251503,15.927175447484956,0.01825804,0.39563967
22919.0,385.7,370.78230194664275,14.917698053357242,0.01825628,0.39563468999999996
22921.0,385.7,370.79177827020266,14.908221729797333,0.01825452,0.39562970999999997
22923.0,386.7,370.8012535231949,15.898746476805115,0.01825276,0.39562473
22925.0,387.4,370.81072877618703,16.589271223812943,0.018251,0.39561975
22927.0,388.1,370.8202040291792,17.279795970820828,0.01824924,0.39561477
22929.0,389.1,370.8296792821714,18.27032071782861,0.01824748,0.39560978999999996
22931.0,390.1,370.83915331006676,19.26084668993326,0.01824572,0.39560481
22933.0,390.6,370.84862611286525,19.751373887134775,0.01824396,0.39559983
22935.0,390.7,370.8580989156638,19.8419010843362,0.0182422,0.39559485
22937.0,390.5,370.86757171846233,19.63242828153767,0.01824044,0.39558986999999995
22939.0,390.1,370.8770445212608,19.22295547873921,0.01823868,0.39558488999999997
22941.0,389.7,370.8865159455852,18.8134840544148,0.01823692,0.39557991
22943.0,389.5,370.89598599143545,18.604014008564548,0.01823516,0.39557493
22945.0,389.3,370.9054560372857,18.394543962714295,0.0182334,0.39556995
22947.0,389.0,370.9149260831359,18.085073916864076,0.01823164,0.39556496999999996
22949.0,388.7,370.9243961289862,17.7756038710138,0.01822988,0.39555999
22951.0,388.1,370.93386464413834,17.166135355861684,0.01822812,0.39555501
22953.0,387.3,370.9433316285923,16.356668371407693,0.01822636,0.39555003
22955.0,386.5,370.9527986130464,15.547201386953589,0.0182246,0.39554504999999995
22957.0,386.2,370.9622655975004,15.237734402499598,0.01822284,0.39554006999999997
22959.0,386.4,370.9717325819545,15.428267418045493,0.01822108,0.39553509
22961.0,386.5,370.98119788464135,15.518802115358653,0.01821932,0.39553011
22963.0,386.3,370.990661505561,15.309338494439032,0.01821756,0.39552513
22965.0,386.2,371.0001251264807,15.199874873519263,0.0182158,0.39552014999999996
22967.0,387.0,371.00958874740036,15.990411252599642,0.01821404,0.39551516999999997
22969.0,388.4,371.0190523683201,17.380947631679874,0.01821228,0.39551019
22971.0,389.5,371.0285141575599,18.471485842440075,0.01821052,0.39550521
22973.0,389.9,371.03797411512,18.862025884879984,0.01820876,0.39550022999999995
22975.0,389.9,371.04743407268006,18.852565927319915,0.018207,0.39549524999999996
22977.0,389.6,371.0568940302401,18.54310596975995,0.01820524,0.39549027
22979.0,389.1,371.06635398780014,18.03364601219988,0.01820348,0.39548529
22981.0,388.5,371.07581196492555,17.42418803507445,0.01820172,0.39548031
22983.0,388.2,371.08526796161635,17.114732038383636,0.01819996,0.39547532999999996
22985.0,388.1,371.0947239583072,17.00527604169281,0.0181982,0.39547034999999997
22987.0,388.5,371.104179954998,17.395820045001983,0.01819644,0.39546537
22989.0,389.3,371.1136359516888,18.18636404831119,0.01819468,0.39546039
22991.0,389.5,371.12308982034943,18.376910179650565,0.01819292,0.39545540999999995
22993.0,389.4,371.1325415609799,18.26745843902006,0.01819116,0.39545042999999996
22995.0,389.2,371.1419933016104,18.05800669838959,0.0181894,0.39544545
22997.0,389.1,371.1514450422409,17.948554957759143,0.01818764,0.39544047
22999.0,389.1,371.16089678287136,17.93910321712866,0.01818588,0.39543549
23001.0,389.2,371.1703462490367,18.02965375096329,0.01818398,0.39543053
23003.0,390.0,371.179793440737,18.820206559263,0.01818194,0.39542559
23005.0,390.8,371.18924063243725,19.610759367562764,0.0181799,0.39542065
23007.0,391.3,371.1986878241375,20.101312175862518,0.01817786,0.39541571
23009.0,391.9,371.2081350158378,20.69186498416218,0.01817582,0.39541076999999997
23011.0,392.7,371.2175797877999,21.48242021220011,0.01817378,0.39540582999999996
23013.0,393.2,371.2270221400237,21.97297785997631,0.01817174,0.39540089
23015.0,393.3,371.2364644922476,22.06353550775242,0.0181697,0.39539595
23017.0,393.2,371.2459068444714,21.954093155528597,0.01816766,0.39539101
23019.0,392.9,371.2553491966953,21.64465080330467,0.01816562,0.39538607
23021.0,392.4,371.264788985071,21.135211014928984,0.01816358,0.39538112999999997
23023.0,391.8,371.27422620959857,20.525773790401445,0.01816154,0.39537618999999996
23025.0,391.6,371.28366343412614,20.316336565873883,0.0181595,0.39537124999999995
23027.0,392.6,371.2931006586537,21.30689934134631,0.01815746,0.39536631
23029.0,394.0,371.3025378831813,22.697462116818713,0.01815542,0.39536137
23031.0,395.0,371.3119724009151,23.688027599084876,0.01815338,0.39535643
23033.0,395.5,371.32140421185517,24.178595788144833,0.01815134,0.39535148999999997
23035.0,395.7,371.3308360227952,24.369163977204778,0.0181493,0.39534654999999996
23037.0,395.5,371.34026783373525,24.159732166264746,0.01814726,0.39534160999999995
23039.0,395.1,371.3496996446753,23.750300355324725,0.01814522,0.39533667
23041.0,394.4,371.35912860704144,23.040871392958536,0.01814318,0.39533173
23043.0,393.6,371.3685547208336,22.23144527916645,0.01814114,0.39532679
23045.0,392.6,371.37798083462576,21.222019165374263,0.0181391,0.39532185
23047.0,391.6,371.3874069484179,20.212593051582132,0.01813706,0.39531690999999997
23049.0,390.6,371.39683306221,19.20316693779,0.018135019999999998,0.39531196999999996
23051.0,389.7,371.4062561868146,18.293743813185415,0.01813298,0.39530703
23053.0,389.0,371.4156763222315,17.58432367776851,0.018130939999999998,0.39530209
23055.0,388.4,371.4250964576484,16.97490354235157,0.0181289,0.39529715
23057.0,388.1,371.4345165930653,16.665483406934698,0.018126859999999998,0.39529221
23059.0,388.0,371.44393672848224,16.556063271517758,0.01812482,0.39528726999999997
23061.0,388.2,371.45335373526547,16.746646264734522,0.018122779999999998,0.39528232999999996
23063.0,388.8,371.46276761341494,17.33723238658507,0.01812074,0.39527739
23065.0,389.2,371.47218149156447,17.72781850843552,0.018118699999999998,0.39527245
23067.0,389.4,371.481595369714,17.918404630285977,0.01811666,0.39526751
23069.0,389.4,371.4910092478635,17.908990752136503,0.018114619999999998,0.39526257
23071.0,389.5,371.5004198591018,17.999580140898217,0.01811258,0.39525762999999997
23073.0,390.4,371.50982720342887,18.890172796571107,0.018110539999999998,0.39525268999999996
23075.0,391.9,371.51923454775596,20.38076545224402,0.0181085,0.39524775
23077.0,393.2,371.52864189208304,21.671358107916944,0.018106459999999998,0.39524281
23079.0,394.2,371.53804923641013,22.661950763589857,0.01810442,0.39523787
23081.0,394.9,371.54745317671797,23.35254682328201,0.018102379999999998,0.39523293
23083.0,395.4,371.5568537130066,23.843146286993374,0.01810034,0.39522799
23085.0,395.6,371.5662542492952,24.03374575070484,0.018098299999999998,0.39522304999999996
23087.0,395.7,371.57565478558377,24.124345214416223,0.01809626,0.39521810999999996
23089.0,395.5,371.5850553218724,23.914944678127597,0.018094219999999998,0.39521317
23091.0,395.2,371.5944523182041,23.605547681795883,0.01809218,0.39520823
23093.0,394.8,371.6038457745789,23.19615422542114,0.018090139999999998,0.39520329
23095.0,394.3,371.61323923095364,22.686760769046373,0.0180881,0.39519835
23097.0,393.7,371.6226326873284,22.077367312671583,0.018086059999999998,0.39519340999999997
23099.0,393.1,371.6320261437032,21.46797385629685,0.01808402,0.39518846999999996
23101.0,392.4,371.6414159253546,20.7585840746454,0.01808183,0.39518357
23103.0,391.7,371.6508020322826,20.04919796771736,0.018079489999999997,0.39517871
23105.0,390.8,371.6601881392106,19.139811860789393,0.01807715,0.39517385
23107.0,390.1,371.6695742461386,18.430425753861414,0.018074809999999997,0.39516899
23109.0,389.7,371.67896035306666,18.021039646933332,0.01807247,0.39516413
23111.0,389.7,371.6883426516768,18.011657348323183,0.018070129999999997,0.39515927
23113.0,389.8,371.6977211419691,18.1022788580309,0.01806779,0.39515440999999996
23115.0,390.0,371.7070996322614,18.292900367738582,0.018065449999999997,0.39514954999999996
23117.0,390.2,371.7164781225537,18.483521877446265,0.01806311,0.39514468999999997
23119.0,390.3,371.72585661284603,18.57414338715398,0.018060769999999997,0.39513982999999997
23121.0,390.2,371.7352311623987,18.464768837601298,0.01805843,0.39513497
23123.0,389.8,371.74460177121176,18.05539822878825,0.018056089999999997,0.39513011
23125.0,389.1,371.75397238002483,17.34602761997519,0.01805375,0.39512525
23127.0,388.3,371.7633429888379,16.536657011162106,0.018051409999999997,0.39512039
23129.0,387.6,371.772713597651,15.827286402349046,0.01804907,0.39511553
23131.0,387.3,371.782080134476,15.517919865523993,0.018046729999999997,0.39511067
23133.0,387.1,371.79144259931303,15.308557400686993,0.01804439,0.39510581
23135.0,386.9,371.80080506415004,15.099194935849937,0.018042049999999997,0.39510095
23137.0,387.5,371.8101675289871,15.689832471012892,0.01803971,0.39509609
23139.0,389.0,371.8195299938241,17.18047000617588,0.018037369999999997,0.39509122999999996
23141.0,390.4,371.8288882565988,18.57111174340116,0.01803503,0.39508636999999996
23143.0,390.9,371.8382423173111,19.061757682688892,0.018032689999999997,0.39508150999999997
23145.0,392.1,371.8475963780234,20.25240362197661,0.01803035,0.39507665
23147.0,393.3,371.85695043873574,21.443049561264274,0.018028009999999997,0.39507179
23149.0,394.5,371.866304499448,22.633695500551994,0.01802567,0.39506693
23151.0,395.3,371.87565422919823,23.42434577080178,0.018023329999999997,0.39506207
23153.0,396.0,371.8849996279863,24.115000372013697,0.01802099,0.39505721
23155.0,396.4,371.89434502677443,24.505654973225546,0.018018649999999997,0.39505235
23157.0,396.7,371.9036904255625,24.796309574437487,0.01801631,0.39504749
23159.0,396.7,371.9130358243506,24.786964175649416,0.018013969999999997,0.39504263
23161.0,396.7,371.922376764452,24.777623235547992,0.01801163,0.39503777
23163.0,396.5,371.9317132458667,24.568286754133283,0.018009289999999997,0.39503290999999996
23165.0,396.3,371.94104972728144,24.358950272718573,0.01800695,0.39502804999999996
23167.0,395.9,371.9503862086961,23.949613791303875,0.018004609999999997,0.39502318999999997
23169.0,395.5,371.9597226901108,23.540277309889177,0.01800227,0.39501833
23171.0,395.1,371.9690545862899,23.13094541371015,0.017999929999999997,0.39501347
23173.0,394.7,371.9783818972332,22.721618102766797,0.01799759,0.39500861
23175.0,394.3,371.9877092081765,22.3122907918235,0.017995249999999997,0.39500375
23177.0,393.9,371.9970365191199,21.90296348088009,0.01799291,0.39499889
23179.0,393.5,372.0063638300632,21.493636169936792,0.017990569999999997,0.39499403
23181.0,393.3,372.01568643039786,21.284313569602148,0.01798823,0.39498917
23183.0,393.1,372.02500432012374,21.07499567987628,0.017985889999999997,0.39498431
23185.0,393.1,372.0343222098497,21.065677790150346,0.01798355,0.39497945
23187.0,393.2,372.0436400995756,21.156359900424377,0.017981209999999997,0.39497459
23189.0,393.4,372.0529579893015,21.347042010698488,0.01797887,0.39496972999999996
23191.0,393.9,372.06227104422203,21.837728955777948,0.017976529999999998,0.39496486999999997
23193.0,394.5,372.0715792643373,22.428420735662712,0.01797419,0.39496001
23195.0,395.4,372.08088748445243,23.319112515547545,0.017971849999999998,0.39495515
23197.0,396.4,372.0901957045677,24.309804295432286,0.01796951,0.39495029
23199.0,397.5,372.09950392468284,25.400496075317164,0.017967169999999998,0.39494543
23201.0,398.4,372.10880718697274,26.291192813027237,0.0179647,0.39494059
23203.0,398.7,372.1181054914374,26.581894508562584,0.017962099999999998,0.39493576999999996
23205.0,398.6,372.12740379590196,26.472596204098068,0.0179595,0.39493095
23207.0,398.9,372.1367021003666,26.763297899633358,0.017956899999999998,0.39492613
23209.0,399.8,372.14600040483117,27.65399959516884,0.0179543,0.39492130999999997
23211.0,400.6,372.1552936296275,28.4447063703725,0.0179517,0.39491649
23213.0,400.6,372.16458177475556,28.43541822524446,0.0179491,0.39491167
23215.0,400.3,372.1738699198836,28.12613008011641,0.0179465,0.39490685
23217.0,400.2,372.1831580650117,28.016841934988292,0.0179439,0.39490203
23219.0,401.0,372.19244621013974,28.807553789860265,0.0179413,0.39489721
23221.0,402.2,372.20172915493373,29.99827084506626,0.0179387,0.39489239
23223.0,403.0,372.2110068993936,30.788993100606376,0.0179361,0.39488756999999997
23225.0,403.8,372.2202846438536,31.579715356146437,0.017933499999999998,0.39488275
23227.0,404.5,372.2295623883135,32.270437611686475,0.0179309,0.39487793
23229.0,404.6,372.2388401327734,32.361159867226604,0.0179283,0.39487310999999997
23231.0,404.4,372.2481125574109,32.1518874425891,0.0179257,0.39486829
23233.0,404.1,372.25737966222573,31.842620337774292,0.0179231,0.39486347
23235.0,404.3,372.2666467670407,32.033353232959314,0.0179205,0.39485865
23237.0,405.2,372.27591387185555,32.92408612814444,0.0179179,0.39485383
23239.0,405.7,372.2851809766705,33.41481902332947,0.0179153,0.39484901
23241.0,405.7,372.2944426433519,33.4055573566481,0.0179127,0.39484419
23243.0,406.4,372.30369887189977,34.09630112810021,0.0179101,0.39483936999999997
23245.0,407.3,372.31295510044765,34.98704489955236,0.0179075,0.39483455
23247.0,407.8,372.3222113289955,35.47778867100453,0.0179049,0.39482973
23249.0,407.7,372.33146755754336,35.368532442456626,0.0179023,0.39482491
23251.0,407.5,372.3407182308242,35.15928176917578,0.0178997,0.39482009
23253.0,407.7,372.349963348838,35.350036651161986,0.0178971,0.39481527
23255.0,407.8,372.35920846685184,35.44079153314817,0.0178945,0.39481045
23257.0,407.7,372.3684535848657,35.33154641513431,0.0178919,0.39480563
23259.0,407.9,372.37769870287946,35.52230129712052,0.0178893,0.39480081
23261.0,408.4,372.3869381496702,36.01306185032979,0.017886700000000002,0.39479599
23263.0,408.8,372.39617192523787,36.403828074762146,0.0178841,0.39479116999999997
23265.0,408.8,372.40540570080555,36.394594299194466,0.0178815,0.39478635
23267.0,408.5,372.4146394763732,36.085360523626775,0.0178789,0.39478153
23269.0,407.9,372.4238732519409,35.47612674805907,0.0178763,0.39477671
23271.0,406.9,372.4331012415069,34.46689875849307,0.0178737,0.39477189
23273.0,405.5,372.4423234450712,33.057676554928776,0.0178711,0.39476707
23275.0,403.7,372.45154564863554,31.248454351364444,0.017868500000000002,0.39476225
23277.0,401.7,372.46076785219987,29.239232147800124,0.0178659,0.39475743
23279.0,400.0,372.4699900557642,27.530009944235815,0.017863300000000002,0.39475261
23281.0,398.9,372.47920635972565,26.420793640274326,0.0178607,0.39474779
23283.0,399.1,372.48841676408426,26.61158323591576,0.017858100000000002,0.39474296999999997
23285.0,399.3,372.4976271684428,26.802372831557193,0.0178555,0.39473815
23287.0,398.7,372.50683757280143,26.19316242719856,0.0178529,0.39473333
23289.0,398.0,372.51604797716004,25.483952022839958,0.0178503,0.39472851
23291.0,397.6,372.5252523694917,25.07474763050834,0.0178477,0.39472369
23293.0,397.1,372.5344507497965,24.565549250203503,0.017845100000000003,0.39471887
23295.0,396.1,372.54364913010124,23.55635086989878,0.0178425,0.39471405
23297.0,396.2,372.5528475104061,23.647152489593907,0.017839900000000002,0.39470923
23299.0,396.6,372.5620458907108,24.037954109289217,0.0178373,0.39470441
23301.0,396.6,372.57123814774167,24.028761852258356,0.017834560000000003,0.39469962
23303.0,396.3,372.58042428149855,23.71957571850146,0.017831680000000003,0.39469486
23305.0,395.7,372.5896104152555,23.110389584744496,0.017828800000000002,0.3946901
23307.0,394.9,372.5987965490124,22.3012034509876,0.017825920000000002,0.39468534
23309.0,394.1,372.60798268276926,21.49201731723076,0.017823040000000002,0.39468058
23311.0,393.3,372.617162583182,20.682837416818018,0.01782016,0.39467582
23313.0,392.6,372.6263362502505,19.973663749749505,0.01781728,0.39467106
23315.0,391.8,372.63550991731904,19.16449008268097,0.0178144,0.39466629999999997
23317.0,390.8,372.64468358438756,18.155316415612447,0.01781152,0.39466154
23319.0,390.7,372.6538572514561,18.0461427485439,0.01780864,0.39465678
23321.0,391.3,372.66302457628666,18.636975423713352,0.01780576,0.39465202
23323.0,391.4,372.6721855588792,18.727814441120756,0.01780288,0.39464726
23325.0,390.6,372.6813465414718,17.91865345852824,0.0178,0.3946425
23327.0,389.9,372.69050752406434,17.209492475935633,0.01779712,0.39463774
23329.0,389.8,372.6996685066569,17.100331493343106,0.01779424,0.39463297999999997
23331.0,389.3,372.7088230392938,16.591176960706207,0.01779136,0.39462822
23333.0,388.9,372.717971121975,16.182028878024994,0.01778848,0.39462346
23335.0,389.2,372.7271192046562,16.47288079534377,0.017785600000000002,0.3946187
23337.0,389.6,372.7362672873374,16.863732712662625,0.017782720000000002,0.39461394
23339.0,389.9,372.7454153700186,17.1545846299814,0.01777984,0.39460918
23341.0,390.2,372.75455689620213,17.445443103797857,0.01777696,0.39460442
23343.0,390.4,372.76369186588795,17.636308134112028,0.01777408,0.39459965999999996
23345.0,390.5,372.7728268355738,17.727173164426176,0.0177712,0.39459489999999997
23347.0,390.4,372.7819618052597,17.61803819474028,0.01776832,0.39459014
23349.0,390.1,372.7910967749455,17.308903225054507,0.01776544,0.39458538
23351.0,390.3,372.80022508276693,17.499774917233083,0.01776256,0.39458062
23353.0,391.1,372.8093467287239,18.290653271276142,0.01775968,0.39457586
23355.0,392.2,372.81846837468083,19.381531625319155,0.0177568,0.3945711
23357.0,393.2,372.82759002063784,20.372409979362146,0.01775392,0.39456634
23359.0,394.2,372.8367116665948,21.363288333405194,0.01775104,0.39456157999999997
23361.0,395.1,372.84582654649523,22.25417345350479,0.01774816,0.39455682
23363.0,394.7,372.85493466033915,21.845065339660835,0.01774528,0.39455206
23365.0,394.4,372.8640427741831,21.5359572258169,0.0177424,0.3945473
23367.0,394.7,372.87315088802694,21.826849111973047,0.01773952,0.39454254
23369.0,396.1,372.88225900187086,23.21774099812916,0.01773664,0.39453778
23371.0,398.1,372.8913602466403,25.208639753359705,0.01773376,0.39453302
23373.0,399.3,372.90045462233536,26.39954537766465,0.01773088,0.39452825999999996
23375.0,399.3,372.90954899803035,26.390451001969666,0.017728,0.39452349999999997
23377.0,398.7,372.9186433737254,25.7813566262746,0.01772512,0.39451874
23379.0,397.8,372.92773774942043,24.87226225057958,0.01772224,0.39451398
23381.0,397.5,372.93682515419664,24.56317484580336,0.01771936,0.39450922
23383.0,398.8,372.9459055880541,25.854094411945937,0.01771648,0.39450446
23385.0,399.8,372.9549860219115,26.845013978088502,0.0177136,0.3944997
23387.0,399.0,372.96406645576894,26.035933544231057,0.01771072,0.39449493999999996
23389.0,397.3,372.9731468896264,24.326853110373634,0.01770784,0.39449017999999997
23391.0,396.7,372.9822202518936,23.71777974810641,0.01770496,0.39448542
23393.0,396.6,372.99128654257055,23.608713457429474,0.01770208,0.39448066
23395.0,397.3,373.0003528332476,24.299647166752436,0.0176992,0.3944759
23397.0,397.7,373.00941912392454,24.690580876075444,0.017696319999999998,0.39447114
23399.0,397.8,373.0184854146015,24.781514585398497,0.017693439999999998,0.39446638
23401.0,397.5,373.027544534189,24.47245546581098,0.01769043,0.39446165
23403.0,396.9,373.036596482687,23.863403517312975,0.017687289999999998,0.39445695
23405.0,396.0,373.04564843118504,22.954351568814957,0.01768415,0.39445225
23407.0,395.0,373.0547003796831,21.945299620316916,0.01768101,0.39444755
23409.0,394.0,373.06375232818107,20.936247671818933,0.01767787,0.39444284999999996
23411.0,392.9,373.07279700726184,19.827202992738137,0.01767473,0.39443815
23413.0,391.8,373.0818344169253,18.718165583074722,0.01767159,0.39443344999999996
23415.0,391.1,373.09087182658874,18.009128173411284,0.01766845,0.39442875
23417.0,390.7,373.0999092362522,17.6000907637478,0.01766531,0.39442404999999997
23419.0,390.9,373.10894664591564,17.79105335408434,0.017662169999999998,0.39441935
23421.0,391.2,373.11797668900465,18.08202331099534,0.01765903,0.39441465
23423.0,390.8,373.12699936551917,17.673000634480843,0.01765589,0.39440995
23425.0,390.7,373.1360220420337,17.5639779579663,0.01765275,0.39440525
23427.0,390.9,373.14504471854815,17.754955281451828,0.01764961,0.39440054999999996
23429.0,390.9,373.15406739506267,17.74593260493731,0.017646469999999997,0.39439585
23431.0,390.5,373.16308260901525,17.336917390984752,0.01764333,0.39439114999999997
23433.0,389.9,373.17209036040595,16.72790963959403,0.01764019,0.39438645
23435.0,389.3,373.18109811179664,16.118901888203368,0.017637049999999998,0.39438175
23437.0,388.8,373.19010586318734,15.60989413681267,0.01763391,0.39437705
23439.0,388.8,373.19911361457804,15.600886385421973,0.01763077,0.39437235
23441.0,389.0,373.2081138085882,15.791886191411777,0.01762763,0.39436765
23443.0,389.4,373.21710644521795,16.182893554782027,0.01762449,0.39436295
23445.0,389.8,373.2260990818477,16.573900918152333,0.017621349999999997,0.39435824999999997
23447.0,390.1,373.23509171847746,16.86490828152256,0.01761821,0.39435355
23449.0,390.2,373.2440843551072,16.955915644892798,0.01761507,0.39434885
23451.0,390.4,373.2530693407058,17.146930659294185,0.017611929999999998,0.39434415
23453.0,390.5,373.2620466752732,17.23795332472679,0.01760879,0.39433945
23455.0,390.6,373.27102400984063,17.328975990159392,0.01760565,0.39433475
23457.0,390.7,373.28000134440805,17.41999865559194,0.01760251,0.39433005
23459.0,390.8,373.28897867897547,17.511021321024543,0.01759937,0.39432534999999996
23461.0,390.9,373.297948270028,17.602051729972004,0.017596229999999997,0.39432065
23463.0,391.0,373.30691011756556,17.693089882434435,0.01759309,0.39431594999999997
23465.0,391.0,373.3158719651031,17.6841280348969,0.01758995,0.39431125
23467.0,391.1,373.32483381264063,17.77516618735939,0.017586809999999998,0.39430655
23469.0,391.2,373.3337956601782,17.866204339821763,0.01758367,0.39430185
23471.0,391.2,373.3427496728829,17.85725032711707,0.01758053,0.39429715
23473.0,391.3,373.3516958507547,17.948304149245303,0.01757739,0.39429245
23475.0,391.3,373.36064202862656,17.939357971373454,0.01757425,0.39428775
23477.0,391.4,373.3695882064984,18.03041179350157,0.017571109999999997,0.39428304999999997
23479.0,391.4,373.3785343843702,18.02146561562978,0.01756797,0.39427835
23481.0,391.5,373.38747263725594,18.11252736274406,0.01756483,0.39427365
23483.0,391.5,373.39640296515563,18.10359703484437,0.017561689999999998,0.39426895
23485.0,391.6,373.4053332930553,18.1946667069447,0.01755855,0.39426425
23487.0,391.7,373.414263620955,18.285736379044977,0.017555409999999997,0.39425955
23489.0,391.7,373.4231939488547,18.276806051145286,0.01755227,0.39425485
23491.0,391.8,373.43211626277866,18.367883737221348,0.01754913,0.39425015
23493.0,391.9,373.44103056272684,18.45896943727314,0.017545989999999997,0.39424545
23495.0,392.1,373.4499448626751,18.650055137324898,0.01754285,0.39424075
23497.0,392.2,373.4588591626233,18.74114083737669,0.01753971,0.39423605
23499.0,392.3,373.4677734625716,18.832226537428426,0.017536569999999998,0.39423135
23501.0,392.5,373.4766796607168,19.023320339283202,0.017533299999999998,0.39422668
23503.0,392.7,373.48557775705905,19.21442224294094,0.017529899999999998,0.39422204
23505.0,392.9,373.49447585340124,19.405524146598736,0.017526499999999997,0.3942174
23507.0,393.1,373.5033739497435,19.596626050256532,0.0175231,0.39421276
23509.0,393.3,373.51227204608574,19.78772795391427,0.0175197,0.39420812
23511.0,393.6,373.52116195395877,20.078838046041255,0.0175163,0.39420348
23513.0,393.9,373.53004367336257,20.369956326637407,0.017512899999999998,0.39419884
23515.0,394.2,373.5389253927664,20.661074607233616,0.017509499999999997,0.3941942
23517.0,394.5,373.5478071121702,20.952192887829824,0.0175061,0.39418956
23519.0,394.9,373.556688831574,21.343311168426,0.0175027,0.39418492
23521.0,395.0,373.5655622770022,21.434437722997814,0.0174993,0.39418028
23523.0,394.6,373.57442744845474,21.02557255154528,0.017495899999999998,0.39417564
23525.0,393.9,373.58329261990735,20.316707380092623,0.017492499999999998,0.394171
23527.0,394.1,373.59215779135997,20.507842208640056,0.017489099999999997,0.39416636
23529.0,394.5,373.6010229628125,20.89897703718748,0.0174857,0.39416172
23531.0,395.5,373.6098797759416,21.89012022405842,0.0174823,0.39415708
23533.0,396.0,373.6187282307471,22.38127176925292,0.0174789,0.39415244
23535.0,395.3,373.62757668555264,21.67242331444737,0.017475499999999998,0.3941478
23537.0,395.2,373.63642514035814,21.563574859641847,0.017472099999999997,0.39414316
23539.0,396.0,373.64527359516364,22.354726404836356,0.0174687,0.39413852
23541.0,396.6,373.65411360845474,22.945886391545287,0.0174653,0.39413388
23543.0,396.4,373.6629451802314,22.73705481976856,0.0174619,0.39412924
23545.0,396.6,373.6717767520081,22.928223247991923,0.0174585,0.3941246
23547.0,397.4,373.6806083237847,23.719391676215253,0.017455099999999998,0.39411996
23549.0,397.0,373.6894398955614,23.310560104438593,0.017451699999999997,0.39411532
23551.0,396.3,373.69826294378845,22.60173705621156,0.0174483,0.39411068
23553.0,396.6,373.70707746846574,22.892922531534282,0.0174449,0.39410604
23555.0,397.0,373.71589199314315,23.284108006856854,0.0174415,0.3941014
23557.0,397.0,373.72470651782044,23.275293482179563,0.017438099999999998,0.39409676
23559.0,396.8,373.73352104249784,23.06647895750217,0.017434699999999997,0.39409212
23561.0,397.2,373.7423269627444,23.457673037255574,0.017431299999999997,0.39408748
23563.0,397.8,373.75112427856027,24.048875721439742,0.0174279,0.39408284
23565.0,398.7,373.7599215943761,24.940078405623865,0.0174245,0.3940782
23567.0,399.6,373.768718910192,25.831281089808044,0.0174211,0.39407356
23569.0,399.7,373.77751622600783,25.922483773992155,0.017417699999999998,0.39406892
23571.0,399.3,373.7863048576644,25.51369514233562,0.017414299999999997,0.39406428
23573.0,399.2,373.79508480516165,25.40491519483834,0.0174109,0.39405964
23575.0,399.7,373.8038647526589,25.89613524734108,0.0174075,0.394055
23577.0,400.9,373.8126447001562,27.08735529984375,0.0174041,0.39405036
23579.0,402.5,373.8214246476535,28.678575352346513,0.017400699999999998,0.39404572
23581.0,403.8,373.83019583241395,29.969804167586062,0.017397299999999997,0.39404108
23583.0,404.3,373.8389582544376,30.461041745562397,0.017393899999999997,0.39403644
23585.0,403.6,373.8477206764612,29.7522793235388,0.0173905,0.3940318
23587.0,401.9,373.8564830984849,28.04351690151509,0.0173871,0.39402716
23589.0,400.5,373.86524552050855,26.63475447949145,0.0173837,0.39402252
23591.0,400.7,373.87399910236724,26.826000897632753,0.017380299999999998,0.39401788
23593.0,401.3,373.882743844061,27.417256155939015,0.017376899999999997,0.39401324
23595.0,401.2,373.8914885857547,27.308511414245288,0.0173735,0.3940086
23597.0,401.4,373.90023332744846,27.499766672551516,0.0173701,0.39400396
23599.0,401.2,373.9089780691422,27.291021930857767,0.0173667,0.39399932
23601.0,400.5,373.91771389439054,26.582286105609455,0.017363169999999997,0.39399470999999997
23603.0,400.2,373.9264408031935,26.273559196806502,0.017359509999999998,0.39399013
23605.0,401.4,373.9351677119964,27.46483228800355,0.01735585,0.39398554999999996
